;,2022 Source Energy Output,,
;,Source:,,Arch2030
;,Last modified:,,SAC - 10/2/18 - updated table w/ data from E3 ('LR Source Non-Res (15 year)' tab of 9/17/18 spreadsheet) via CE/Architecture2030 (e-mail 9/27/18)
;,,,SAC - 8/25/18 - created table w/ data from Architecture2030
;,,,
;,MoDaHr,Btu/kWh,Btu/kWh
TABLE SecTDV_ZEROCode,,,
,MoDaHr,TDV,TDV
,Region=,SoCal,NoCal
,42520,8406,8522
,42521,7327,7330
,42522,6379,6334
,42523,6233,6186
,42524,5725,5661
,42601,6023,6074
,42602,5884,6073
,42603,5854,5980
,42604,5856,5997
,42605,5862,5993
,42606,5868,5991
,42607,5849,5996
,42608,4922,5991
,42609,3196,3292
,42610,2405,2589
,42611,1601,2590
,42612,1604,2139
,42613,1612,2150
,42614,2376,2587
,42615,2419,3051
,42616,3864,4711
,42617,4612,6025
,42618,6429,6722
,42619,7434,7637
,42620,7735,7857
,42621,7459,7523
,42622,6763,7002
,42623,6624,6892
,42624,6504,6775
,42701,5055,5006
,42702,5141,5007
,42703,5159,5009
,42704,5233,5010
,42705,5326,5065
,42706,5505,5257
,42707,5630,5386
,42708,5303,5011
,42709,4739,4596
,42710,3532,3333
,42711,3436,3240
,42712,3352,3163
,42713,3353,3176
,42714,3415,3255
,42715,3497,3353
,42716,3828,3703
,42717,4748,4603
,42718,5439,5191
,42719,7236,5386
,42720,7344,6283
,42721,7128,5489
,42722,5732,5489
,42723,5565,5318
,42724,5529,5281
,42801,6130,6104
,42802,6131,6113
,42803,6131,6122
,42804,6131,6131
,42805,6130,6139
,42806,6129,6142
,42807,6129,6139
,42808,5692,5978
,42809,3766,4165
,42810,2215,2334
,42811,1310,1090
,42812,1204,1009
,42813,1246,1049
,42814,1308,1110
,42815,1311,1124
,42816,1860,1758
,42817,3935,3975
,42818,5910,6134
,42819,5937,6131
,42820,5943,6131
,42821,5954,6132
,42822,5963,6131
,42823,5964,6131
,42824,5957,6132
,42901,5676,5763
,42902,5660,5758
,42903,5675,5921
,42904,5715,5916
,42905,5922,5956
,42906,6014,6074
,42907,6012,6068
,42908,4494,5003
,42909,2305,2167
,42910,1293,1239
,42911,1243,810
,42912,890,815
,42913,897,818
,42914,1304,1153
,42915,1517,1405
,42916,2675,2656
,42917,4431,4497
,42918,5966,6077
,42919,6512,6582
,42920,6718,6745
,42921,6545,6570
,42922,5984,6043
,42923,5962,6044
,42924,5968,6037
,43001,6199,6308
,43002,5938,6116
,43003,5680,6094
,43004,5775,6101
,43005,6253,6348
,43006,6613,6513
,43007,6490,6506
,43008,4784,5643
,43009,2915,2946
,43010,2038,1953
,43011,1616,1587
,43012,1626,1501
,43013,1672,1591
,43014,2045,1975
,43015,2909,2824
,43016,3842,3920
,43017,4728,6063
,43018,6428,6506
,43019,6632,6786
,43020,7976,7920
,43021,7043,7141
,43022,6465,6479
,43023,6382,6478
,43024,6381,6476
,50101,5823,5949
,50102,5583,5956
,50103,5441,5963
,50104,5477,5970
,50105,5801,5984
,50106,5840,5987
,50107,5801,5975
,50108,4443,4432
,50109,2465,2329
,50110,1232,1050
,50111,1170,960
,50112,1164,964
,50113,1179,958
,50114,1185,959
,50115,1189,1018
,50116,2171,2027
,50117,3638,3484
,50118,4633,4550
,50119,5815,5986
,50120,6018,6062
,50121,6014,6050
,50122,5815,5956
,50123,5811,5958
,50124,5807,5960
,50201,5077,5106
,50202,5078,5113
,50203,5078,5120
,50204,5079,5127
,50205,5077,5134
,50206,5077,5132
,50207,5075,5129
,50208,2751,2634
,50209,938,714
,50210,757,655
,50211,281,177
,50212,208,123
,50213,150,55
,50214,147,56
,50215,382,261
,50216,826,667
,50217,1255,1050
,50218,3129,2928
,50219,5094,5140
,50220,5096,5128
,50221,5098,5120
,50222,5086,5116
,50223,5080,5111
,50224,5079,5111
,50301,4328,4359
,50302,4345,4370
,50303,4343,4368
,50304,4341,4366
,50305,4344,4361
,50306,4340,4365
,50307,4126,4200
,50308,1814,1704
,50309,162,90
,50310,0,0
,50311,0,0
,50312,0,0
,50313,0,0
,50314,0,0
,50315,32,0
,50316,184,163
,50317,1704,1581
,50318,3483,3445
,50319,4472,4411
,50320,5093,5155
,50321,5057,5143
,50322,4879,4931
,50323,4585,4513
,50324,4465,4394
,50401,5188,5311
,50402,5184,5313
,50403,5181,5315
,50404,5178,5317
,50405,5175,5320
,50406,5177,5321
,50407,5176,5316
,50408,4707,5183
,50409,2951,3163
,50410,1759,1810
,50411,1233,1383
,50412,855,783
,50413,859,939
,50414,1235,1398
,50415,1696,1785
,50416,3091,3168
,50417,4767,5012
,50418,5179,5336
,50419,5219,5337
,50420,6661,6455
,50421,6100,5840
,50422,5570,5534
,50423,5200,5307
,50424,5199,5309
,50501,5675,5798
,50502,5689,5809
,50503,5685,5820
,50504,5651,5797
,50505,5722,5848
,50506,5841,5938
,50507,5817,5918
,50508,5188,5313
,50509,2823,2723
,50510,1289,1227
,50511,1273,1236
,50512,1284,1240
,50513,1275,1220
,50514,1300,1238
,50515,1296,1236
,50516,1816,1914
,50517,3430,3347
,50518,5338,5483
,50519,5857,5921
,50520,7115,6907
,50521,6345,6258
,50522,5872,5897
,50523,5860,5899
,50524,5853,5903
,50601,5422,5336
,50602,5397,5322
,50603,5413,5347
,50604,5413,5352
,50605,5480,5624
,50606,5604,5751
,50607,5600,5744
,50608,4985,4906
,50609,2114,1944
,50610,738,603
,50611,529,432
,50612,533,432
,50613,532,429
,50614,533,430
,50615,750,607
,50616,1012,915
,50617,2781,2589
,50618,5149,5211
,50619,5606,5755
,50620,6415,6388
,50621,5680,5798
,50622,5622,5730
,50623,5626,5732
,50624,5611,5736
,50701,5563,5609
,50702,5586,5657
,50703,5653,5660
,50704,5649,5663
,50705,5691,5715
,50706,5688,5721
,50707,5687,5714
,50708,5233,5313
,50709,3054,3764
,50710,1199,1831
,50711,789,983
,50712,694,843
,50713,704,848
,50714,754,849
,50715,1106,977
,50716,2132,2062
,50717,4019,4035
,50718,5638,5674
,50719,5679,5723
,50720,7221,7281
,50721,7124,7009
,50722,5695,5703
,50723,5691,5703
,50724,5690,5701
,50801,6021,5974
,50802,6019,5977
,50803,5922,5882
,50804,5881,5885
,50805,6009,5990
,50806,5932,5988
,50807,5924,5986
,50808,4819,5009
,50809,2704,2843
,50810,1238,1124
,50811,1020,935
,50812,949,814
,50813,967,811
,50814,1048,841
,50815,1215,1021
,50816,1671,1448
,50817,3245,3119
,50818,5507,5392
,50819,5936,5983
,50820,6425,6295
,50821,6226,5974
,50822,5953,5972
,50823,5948,5971
,50824,5954,5973
,50901,5596,5513
,50902,5596,5518
,50903,5596,5523
,50904,5596,5529
,50905,5404,5536
,50906,5405,5534
,50907,5399,5540
,50908,3192,3189
,50909,1192,1078
,50910,403,555
,50911,88,0
,50912,27,0
,50913,29,0
,50914,113,0
,50915,148,44
,50916,679,625
,50917,1393,1281
,50918,4598,4523
,50919,5475,5538
,50920,5945,5871
,50921,5882,5866
,50922,5412,5515
,50923,5412,5520
,50924,5411,5524
,51001,5801,5786
,51002,5800,5788
,51003,5799,5790
,51004,5799,5791
,51005,5795,5796
,51006,5796,5798
,51007,5783,5799
,51008,2681,2541
,51009,1178,1022
,51010,1022,637
,51011,394,230
,51012,212,60
,51013,260,75
,51014,257,75
,51015,307,131
,51016,607,415
,51017,1315,1245
,51018,4693,4686
,51019,5853,5789
,51020,5855,5788
,51021,5857,5789
,51022,5745,5789
,51023,5702,5792
,51024,5700,5787
,51101,4483,4539
,51102,4481,4547
,51103,4480,4556
,51104,4478,4563
,51105,4484,4581
,51106,4518,4582
,51107,4427,4561
,51108,2952,2878
,51109,881,673
,51110,641,537
,51111,255,303
,51112,262,192
,51113,307,248
,51114,387,415
,51115,649,554
,51116,647,556
,51117,2134,1966
,51118,3958,3964
,51119,4515,4567
,51120,5861,5073
,51121,5092,4555
,51122,4461,4536
,51123,4447,4535
,51124,4449,4540
,51201,4294,4361
,51202,4293,4364
,51203,4291,4367
,51204,4290,4369
,51205,4327,4377
,51206,4394,4445
,51207,4393,4440
,51208,3940,4012
,51209,2702,2571
,51210,1709,1632
,51211,1304,1239
,51212,1041,985
,51213,1304,1244
,51214,1390,1344
,51215,2489,2370
,51216,3489,3446
,51217,4080,4122
,51218,4411,4384
,51219,4629,4638
,51220,8218,8219
,51221,6278,5726
,51222,4702,4582
,51223,4328,4352
,51224,4328,4356
,51301,4628,4811
,51302,4621,4815
,51303,4620,4820
,51304,4616,4824
,51305,4655,4828
,51306,4650,4825
,51307,4647,4826
,51308,4180,4487
,51309,2924,2865
,51310,2072,1976
,51311,1674,1581
,51312,1426,1343
,51313,1674,1595
,51314,2446,2371
,51315,3247,3184
,51316,3955,4016
,51317,4341,4560
,51318,4823,4845
,51319,5931,5951
,51320,7502,7362
,51321,6550,5797
,51322,5427,5401
,51323,4664,4813
,51324,4636,4815
,51401,4167,4211
,51402,4166,4216
,51403,4166,4222
,51404,4173,4227
,51405,4218,4232
,51406,4231,4230
,51407,4219,4224
,51408,3777,3783
,51409,1404,1333
,51410,1151,1048
,51411,822,1052
,51412,733,668
,51413,829,755
,51414,884,827
,51415,1329,1277
,51416,1993,1891
,51417,3245,3219
,51418,4330,4236
,51419,4596,4433
,51420,6178,6257
,51421,6090,6112
,51422,4336,4397
,51423,4168,4201
,51424,4168,4203
,51501,3944,3980
,51502,3973,3980
,51503,3974,3980
,51504,3974,3980
,51505,3974,3976
,51506,3975,3978
,51507,3828,3875
,51508,2138,2041
,51509,428,194
,51510,179,26
,51511,217,24
,51512,198,24
,51513,197,22
,51514,260,27
,51515,529,245
,51516,1203,1129
,51517,2184,2104
,51518,3636,3564
,51519,4397,4295
,51520,5110,5022
,51521,5084,4985
,51522,4686,4699
,51523,4290,4275
,51524,4289,4277
,51601,4931,5033
,51602,5011,5115
,51603,5009,5116
,51604,5132,5258
,51605,5127,5259
,51606,5141,5271
,51607,5119,5260
,51608,3363,3510
,51609,886,731
,51610,483,317
,51611,359,325
,51612,459,336
,51613,458,346
,51614,458,354
,51615,825,773
,51616,1934,1792
,51617,3347,3254
,51618,5000,5227
,51619,5704,5782
,51620,6573,6693
,51621,6308,6421
,51622,5734,5763
,51623,5732,5757
,51624,5661,5686
,51701,5564,5689
,51702,5457,5548
,51703,5453,5552
,51704,5267,5361
,51705,5271,5358
,51706,5259,5360
,51707,5256,5365
,51708,2910,3044
,51709,1177,1694
,51710,1000,889
,51711,908,852
,51712,912,806
,51713,920,787
,51714,949,815
,51715,979,866
,51716,1323,1276
,51717,3236,3035
,51718,4962,5030
,51719,5529,5722
,51720,6607,6526
,51721,5976,6049
,51722,5564,5694
,51723,5566,5692
,51724,5563,5691
,51801,5309,5358
,51802,5332,5362
,51803,5357,5366
,51804,5354,5370
,51805,5362,5380
,51806,5554,5506
,51807,5547,5500
,51808,5020,5374
,51809,3959,4252
,51810,2952,3180
,51811,2287,2099
,51812,2128,1947
,51813,2130,1954
,51814,2125,1961
,51815,2474,2324
,51816,3270,3145
,51817,4343,4302
,51818,5479,5387
,51819,5636,5517
,51820,8771,8767
,51821,7325,6855
,51822,6540,6429
,51823,5581,5495
,51824,5580,5496
,51901,5823,5902
,51902,5821,5906
,51903,5819,5910
,51904,5817,5913
,51905,5815,5918
,51906,5811,5916
,51907,5811,5910
,51908,5796,5917
,51909,4331,4249
,51910,3787,3631
,51911,3402,3324
,51912,2764,2572
,51913,3534,3340
,51914,3653,3472
,51915,3919,3763
,51916,4558,4399
,51917,5787,5825
,51918,5896,5935
,51919,5903,5928
,51920,7815,7700
,51921,7471,7314
,51922,6336,5894
,51923,5815,5894
,51924,5801,5894
,52001,5569,5634
,52002,5569,5640
,52003,5568,5645
,52004,5567,5650
,52005,5565,5653
,52006,5561,5659
,52007,5557,5659
,52008,4103,4176
,52009,2403,2408
,52010,1583,1495
,52011,1304,1191
,52012,1273,1161
,52013,1481,1397
,52014,2163,2214
,52015,3034,3134
,52016,3987,4087
,52017,5197,5357
,52018,5626,5678
,52019,5723,5737
,52020,7216,7283
,52021,5926,5950
,52022,5575,5641
,52023,5573,5640
,52024,5563,5643
,52101,4318,4427
,52102,4317,4431
,52103,4315,4434
,52104,4314,4438
,52105,4313,4447
,52106,4327,4450
,52107,4339,4449
,52108,3863,3893
,52109,2664,2536
,52110,2398,2303
,52111,1873,1784
,52112,1875,1796
,52113,2503,2441
,52114,2733,2666
,52115,3013,2923
,52116,3993,4129
,52117,4253,4485
,52118,4387,4473
,52119,4495,4510
,52120,5987,6325
,52121,5741,5880
,52122,4503,4465
,52123,4355,4431
,52124,4355,4429
,52201,4300,4408
,52202,4299,4408
,52203,4297,4407
,52204,4299,4406
,52205,4319,4419
,52206,4319,4419
,52207,4316,4413
,52208,3913,3924
,52209,2061,1853
,52210,1749,1602
,52211,1650,1509
,52212,1327,1240
,52213,1321,1247
,52214,1405,1336
,52215,2040,1918
,52216,3214,3079
,52217,4249,4242
,52218,4435,4434
,52219,4837,4802
,52220,6649,6679
,52221,5915,5947
,52222,4824,4885
,52223,4331,4401
,52224,4309,4400
,52301,4270,4385
,52302,4191,4305
,52303,4147,4255
,52304,4034,4129
,52305,4037,4126
,52306,3998,4092
,52307,3706,3743
,52308,1582,1447
,52309,189,39
,52310,0,0
,52311,0,0
,52312,65,0
,52313,6,0
,52314,195,140
,52315,439,386
,52316,1410,1354
,52317,2895,2860
,52318,4068,4224
,52319,4411,4632
,52320,6313,6342
,52321,5208,5235
,52322,4442,4601
,52323,4433,4599
,52324,4257,4396
,52401,4762,4916
,52402,4759,4917
,52403,4758,4917
,52404,4756,4918
,52405,4760,4916
,52406,4760,4916
,52407,4562,4699
,52408,2280,2228
,52409,396,263
,52410,409,264
,52411,7,0
,52412,127,0
,52413,152,0
,52414,214,95
,52415,418,281
,52416,439,339
,52417,2206,2089
,52418,4627,4718
,52419,5106,5273
,52420,6105,5470
,52421,5321,5464
,52422,5278,5327
,52423,5137,5254
,52424,4957,5084
,52501,5616,5648
,52502,5610,5742
,52503,5605,5774
,52504,5599,5780
,52505,5603,5794
,52506,5607,5787
,52507,5600,5780
,52508,4653,4712
,52509,2578,2572
,52510,1297,1208
,52511,981,858
,52512,981,866
,52513,982,865
,52514,985,866
,52515,1295,1219
,52516,2117,2194
,52517,4114,4282
,52518,5588,5785
,52519,5732,5968
,52520,7173,7077
,52521,5866,5959
,52522,5766,5946
,52523,5634,5764
,52524,5626,5764
,52601,5180,5304
,52602,5197,5311
,52603,5195,5318
,52604,5193,5325
,52605,5181,5327
,52606,5347,5335
,52607,5344,5331
,52608,4974,4976
,52609,2881,2746
,52610,1947,1812
,52611,1475,1378
,52612,1294,1215
,52613,1484,1397
,52614,1902,1807
,52615,2526,2418
,52616,3193,3126
,52617,4743,4927
,52618,5193,5377
,52619,5840,5915
,52620,7189,7186
,52621,6686,6816
,52622,6145,6169
,52623,5425,5520
,52624,5172,5323
,52701,4519,4609
,52702,4519,4610
,52703,4499,4589
,52704,4510,4589
,52705,4530,4619
,52706,4529,4623
,52707,4581,4623
,52708,4052,4127
,52709,3762,3783
,52710,3119,2966
,52711,3047,2860
,52712,3077,2900
,52713,3193,3029
,52714,3659,3676
,52715,4076,4171
,52716,4125,4190
,52717,4446,4504
,52718,4864,4862
,52719,5585,5839
,52720,10631,10768
,52721,6891,6765
,52722,5602,5409
,52723,4847,4803
,52724,4531,4608
,52801,4565,4592
,52802,4511,4537
,52803,4547,4546
,52804,4548,4555
,52805,4558,4560
,52806,4785,4656
,52807,4691,4647
,52808,4501,4566
,52809,4236,4241
,52810,4065,4117
,52811,4098,4166
,52812,4207,4271
,52813,4273,4312
,52814,4495,4491
,52815,4640,4646
,52816,5178,5187
,52817,6011,6075
,52818,6356,6182
,52819,7846,6808
,52820,13346,12859
,52821,7606,7328
,52822,6511,6059
,52823,5316,5218
,52824,4682,4704
,52901,4635,4490
,52902,4636,4489
,52903,4636,4488
,52904,4636,4487
,52905,4635,4495
,52906,4641,4500
,52907,4643,4496
,52908,4137,4063
,52909,3020,2801
,52910,2162,1988
,52911,2032,1870
,52912,2045,1958
,52913,2962,2798
,52914,3141,2988
,52915,3779,3769
,52916,4422,4291
,52917,4652,4535
,52918,5051,4843
,52919,5153,5063
,52920,9068,9039
,52921,6659,6428
,52922,5037,4934
,52923,4972,4920
,52924,4805,4827
,53001,4896,4982
,53002,4901,4982
,53003,4735,4770
,53004,4573,4598
,53005,4575,4767
,53006,4567,4770
,53007,4357,4425
,53008,1892,1744
,53009,637,468
,53010,0,0
,53011,0,0
,53012,0,0
,53013,69,20
,53014,241,192
,53015,1015,975
,53016,2251,2156
,53017,3961,4266
,53018,4954,5051
,53019,4983,5044
,53020,6829,6898
,53021,6068,6145
,53022,5373,5423
,53023,4905,4985
,53024,4902,4983
,53101,4665,4552
,53102,4664,4556
,53103,4664,4560
,53104,4664,4564
,53105,4664,4559
,53106,4663,4568
,53107,4661,4575
,53108,3339,3354
,53109,2012,2268
,53110,1410,1945
,53111,1243,1608
,53112,1418,1873
,53113,1480,2034
,53114,1937,2160
,53115,2622,2859
,53116,3427,3721
,53117,4425,4635
,53118,4663,4666
,53119,5211,5268
,53120,7162,7235
,53121,6248,6171
,53122,5384,5275
,53123,5209,5142
,53124,4978,4886
,60101,5827,5777
,60102,5823,5775
,60103,5829,5774
,60104,5507,5475
,60105,5829,5772
,60106,5829,5777
,60107,5828,5778
,60108,5479,5564
,60109,4395,4383
,60110,3977,3755
,60111,3766,3622
,60112,3423,3356
,60113,3698,3643
,60114,3719,3703
,60115,4277,4260
,60116,4701,4746
,60117,5710,5831
,60118,5830,5809
,60119,5869,5832
,60120,7069,7111
,60121,6891,6929
,60122,5864,5795
,60123,5763,5761
,60124,5724,5764
,60201,5950,5963
,60202,5844,5965
,60203,5817,5967
,60204,5752,5968
,60205,5818,5970
,60206,5965,5973
,60207,5964,5972
,60208,5252,5975
,60209,4100,4018
,60210,3121,3085
,60211,2739,2556
,60212,2715,2520
,60213,2718,2527
,60214,3041,2863
,60215,3772,3582
,60216,4544,4384
,60217,5256,5526
,60218,6119,5971
,60219,6118,5972
,60220,7751,7025
,60221,7281,6881
,60222,6137,6024
,60223,6052,5957
,60224,6037,5957
,60301,4905,4858
,60302,4902,4849
,60303,4882,4800
,60304,4882,4805
,60305,4882,4797
,60306,4882,4802
,60307,4808,4811
,60308,3258,3128
,60309,1701,1501
,60310,1434,1278
,60311,1093,928
,60312,663,368
,60313,747,493
,60314,962,761
,60315,1667,1461
,60316,2249,2111
,60317,3557,3445
,60318,4784,4797
,60319,5151,4917
,60320,5440,5360
,60321,5435,5350
,60322,5392,5246
,60323,5106,4934
,60324,4884,4857
,60401,5569,5503
,60402,5569,5508
,60403,5581,5513
,60404,5588,5518
,60405,5586,5523
,60406,5598,5522
,60407,5596,5524
,60408,5000,5345
,60409,4404,4320
,60410,4161,4241
,60411,4142,4249
,60412,4256,4350
,60413,4330,4315
,60414,4749,4684
,60415,4939,5492
,60416,4993,5488
,60417,5400,5571
,60418,5696,5555
,60419,5989,5988
,60420,7955,7992
,60421,7402,7472
,60422,5846,5821
,60423,5599,5514
,60424,5592,5512
,60501,4912,4927
,60502,4912,4930
,60503,4962,4932
,60504,4963,4934
,60505,4990,4934
,60506,5040,4941
,60507,5043,4949
,60508,4999,4966
,60509,4890,4921
,60510,4881,4928
,60511,4761,4872
,60512,4869,4968
,60513,4999,5048
,60514,5080,5048
,60515,5122,5049
,60516,5580,5519
,60517,5650,5574
,60518,6985,7044
,60519,8661,8447
,60520,17822,17616
,60521,8361,8436
,60522,7020,6852
,60523,6282,6196
,60524,5387,5431
,60601,5189,5159
,60602,5036,4991
,60603,4780,4800
,60604,4699,4668
,60605,4700,4669
,60606,4723,4679
,60607,4667,4690
,60608,3639,3604
,60609,2265,2071
,60610,1563,1489
,60611,1532,1418
,60612,1923,1834
,60613,2482,2473
,60614,3258,3452
,60615,4151,4476
,60616,4568,4893
,60617,4765,4876
,60618,5032,5035
,60619,5665,5751
,60620,7341,7435
,60621,6180,6321
,60622,5655,5720
,60623,5194,5156
,60624,4965,4988
,60701,4851,4870
,60702,4831,4870
,60703,4820,4871
,60704,4835,4871
,60705,4839,4869
,60706,4840,4876
,60707,4399,4448
,60708,2107,1923
,60709,633,492
,60710,572,425
,60711,646,536
,60712,895,856
,60713,1137,1066
,60714,1696,1674
,60715,2640,2553
,60716,4038,4151
,60717,4524,4910
,60718,5084,5117
,60719,5107,5125
,60720,7992,8024
,60721,6660,6856
,60722,5073,5091
,60723,4985,5080
,60724,4966,5079
,60801,5167,5046
,60802,5172,5048
,60803,5182,5050
,60804,5181,5051
,60805,5181,5051
,60806,5180,5057
,60807,5180,5059
,60808,4449,4467
,60809,2995,2875
,60810,2314,2212
,60811,2083,1994
,60812,2146,2068
,60813,2819,2721
,60814,3042,2982
,60815,3821,3738
,60816,4516,4613
,60817,4903,5101
,60818,5181,5102
,60819,5271,5248
,60820,7810,7852
,60821,6732,6780
,60822,5281,5209
,60823,5252,5202
,60824,5183,5040
,60901,5171,5080
,60902,5171,5056
,60903,5170,5036
,60904,5170,5039
,60905,5199,5098
,60906,5205,5104
,60907,5205,5102
,60908,4858,4880
,60909,3319,3072
,60910,2741,2430
,60911,2172,2002
,60912,1772,1629
,60913,2003,1833
,60914,2034,1837
,60915,2516,2340
,60916,3227,3075
,60917,4347,4233
,60918,5155,5054
,60919,5236,5127
,60920,7024,5122
,60921,6770,5113
,60922,6251,5111
,60923,5223,5117
,60924,5211,5118
,61001,5405,5279
,61002,5405,5282
,61003,5405,5284
,61004,5405,5287
,61005,5404,5288
,61006,5438,5289
,61007,5400,5297
,61008,4469,4415
,61009,3309,3156
,61010,3009,2862
,61011,2492,2352
,61012,2482,2356
,61013,3016,2898
,61014,3053,2940
,61015,3946,3849
,61016,4436,4330
,61017,4877,4782
,61018,5227,5274
,61019,5484,5330
,61020,6346,6410
,61021,6143,6171
,61022,5420,5396
,61023,5327,5290
,61024,5270,5287
,61101,4560,4645
,61102,4576,4646
,61103,4583,4646
,61104,4582,4646
,61105,4582,4649
,61106,4595,4652
,61107,4579,4654
,61108,4438,4513
,61109,3026,2884
,61110,2680,2538
,61111,2127,2062
,61112,2156,2078
,61113,2560,2444
,61114,2941,2854
,61115,3266,3176
,61116,4297,4370
,61117,4435,4622
,61118,4580,4669
,61119,4712,4676
,61120,6991,7133
,61121,6214,6253
,61122,4804,4843
,61123,4654,4638
,61124,4600,4637
,61201,4933,4970
,61202,4928,4973
,61203,4979,4975
,61204,4944,4980
,61205,4991,4993
,61206,5030,4996
,61207,5053,4993
,61208,4369,4393
,61209,2653,2496
,61210,2265,2098
,61211,2069,1904
,61212,2071,1915
,61213,2081,1939
,61214,2519,2397
,61215,3582,3453
,61216,4175,4023
,61217,4718,4679
,61218,5082,5004
,61219,5082,4999
,61220,7230,7217
,61221,6954,6612
,61222,5678,5337
,61223,5084,4973
,61224,5050,4973
,61301,5042,4899
,61302,5042,4901
,61303,5042,4903
,61304,5042,4905
,61305,5042,4902
,61306,5041,4910
,61307,4470,4489
,61308,2587,2461
,61309,1205,1048
,61310,862,623
,61311,860,629
,61312,874,640
,61313,884,650
,61314,1537,1430
,61315,2147,1972
,61316,3083,2985
,61317,4377,4240
,61318,4654,4641
,61319,5041,4919
,61320,5953,5833
,61321,5933,5811
,61322,4946,4898
,61323,4895,4903
,61324,4875,4902
,61401,5080,5177
,61402,5078,5179
,61403,5105,5180
,61404,5121,5182
,61405,5121,5179
,61406,5114,5179
,61407,4778,4847
,61408,2938,2791
,61409,1684,1547
,61410,821,562
,61411,840,408
,61412,855,417
,61413,1047,822
,61414,1122,942
,61415,1763,1659
,61416,2660,2584
,61417,4123,4066
,61418,4883,5223
,61419,5290,5216
,61420,6320,5861
,61421,5964,5840
,61422,5297,5316
,61423,5296,5185
,61424,5213,5181
,61501,5555,5500
,61502,5571,5500
,61503,5567,5500
,61504,5585,5499
,61505,5638,5503
,61506,5637,5505
,61507,5636,5502
,61508,5185,5221
,61509,3899,3749
,61510,3201,2992
,61511,2456,2157
,61512,2343,2172
,61513,2559,2397
,61514,3209,3074
,61515,3898,3762
,61516,4573,4541
,61517,5209,5260
,61518,5684,5534
,61519,6110,6004
,61520,7938,7815
,61521,7261,7311
,61522,6107,5981
,61523,6036,5979
,61524,5794,5717
,61601,5588,5425
,61602,5588,5430
,61603,5587,5435
,61604,5587,5440
,61605,5586,5438
,61606,5585,5439
,61607,5584,5440
,61608,5583,5448
,61609,4411,4337
,61610,4013,3856
,61611,3857,3774
,61612,4113,4105
,61613,4242,4242
,61614,4514,4566
,61615,4707,4852
,61616,5252,5512
,61617,5583,5495
,61618,5587,5476
,61619,6934,7038
,61620,9912,9991
,61621,7416,7522
,61622,6961,6922
,61623,5932,5824
,61624,5437,5431
,61701,5085,5020
,61702,5084,5029
,61703,5082,5038
,61704,5085,5046
,61705,5101,5045
,61706,5108,5047
,61707,5107,5048
,61708,5106,5061
,61709,4208,4412
,61710,3996,4161
,61711,3956,4054
,61712,3955,4146
,61713,4219,4481
,61714,4257,4559
,61715,4636,5124
,61716,4956,5112
,61717,5096,5092
,61718,5109,5069
,61719,5741,5738
,61720,10427,10422
,61721,7388,7433
,61722,6143,6235
,61723,5326,5364
,61724,5111,5043
,61801,5890,5894
,61802,5889,5897
,61803,5888,5899
,61804,5888,5902
,61805,5896,5900
,61806,5934,5899
,61807,5931,5902
,61808,5639,5885
,61809,4496,4795
,61810,4215,4354
,61811,4176,4255
,61812,4138,4244
,61813,4155,4641
,61814,4220,5509
,61815,4781,5854
,61816,5391,5846
,61817,5726,5988
,61818,6011,6051
,61819,6243,6308
,61820,9709,9910
,61821,8087,8146
,61822,6862,6730
,61823,6157,6164
,61824,5856,5947
,61901,6133,6187
,61902,6132,6186
,61903,6185,6184
,61904,6190,6182
,61905,6190,6183
,61906,6189,6192
,61907,6170,6190
,61908,5244,5212
,61909,4046,3901
,61910,3753,3604
,61911,3179,3034
,61912,3050,2912
,61913,3175,3055
,61914,3655,3552
,61915,4091,3996
,61916,4725,4612
,61917,5152,5067
,61918,6232,6252
,61919,6232,6236
,61920,7617,7724
,61921,7632,7676
,61922,6566,6397
,61923,6108,6183
,61924,6108,6182
,62001,4743,4646
,62002,4734,4622
,62003,4631,4611
,62004,4670,4601
,62005,4555,4599
,62006,4550,4613
,62007,4513,4615
,62008,2505,2377
,62009,872,707
,62010,287,74
,62011,168,35
,62012,243,121
,62013,363,304
,62014,884,832
,62015,1299,1299
,62016,2307,2266
,62017,3559,3459
,62018,4462,4442
,62019,4732,4675
,62020,4963,4923
,62021,4926,4899
,62022,4664,4627
,62023,4621,4620
,62024,4614,4617
,62101,4681,4678
,62102,4693,4677
,62103,4700,4676
,62104,4715,4674
,62105,4700,4672
,62106,4714,4680
,62107,4669,4691
,62108,2845,2663
,62109,901,781
,62110,474,341
,62111,277,213
,62112,428,226
,62113,369,322
,62114,831,572
,62115,1370,1352
,62116,2138,2075
,62117,3373,3287
,62118,4486,4504
,62119,4772,4730
,62120,4778,4721
,62121,4772,4699
,62122,4711,4688
,62123,4711,4678
,62124,4708,4675
,62201,4780,4809
,62202,4778,4816
,62203,4778,4823
,62204,4778,4830
,62205,4791,4834
,62206,4923,4836
,62207,4923,4834
,62208,4276,4296
,62209,2519,2329
,62210,1885,1793
,62211,1368,1294
,62212,1525,1456
,62213,1639,1580
,62214,2140,2049
,62215,2849,2770
,62216,3642,3545
,62217,4456,4422
,62218,4875,4832
,62219,4924,4962
,62220,5602,5539
,62221,5192,5127
,62222,5045,4993
,62223,4842,4929
,62224,4833,4880
,62301,5208,5290
,62302,5204,5294
,62303,5281,5298
,62304,5283,5302
,62305,5280,5304
,62306,5274,5306
,62307,5270,5308
