,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,100519,28.27773478,28.01770357,28.20298233,28.0593011,28.30154539,28.36132011,84.67599578,28.00868245,27.97829834,27.97070597,28.06613146,28.06385293,27.9888371,27.81226755,27.87210287,28.94586805,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100520,28.31155115,28.05142136,28.23677036,28.09303466,28.33537078,28.32291932,83.57168722,27.97043368,27.94006266,27.93247357,28.09986761,28.09758822,28.02254396,27.77410345,27.83391297,28.90721528,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100521,28.30295354,28.04284882,28.22817996,28.08445811,28.32677088,28.30983237,87.98018983,27.95739854,27.92703198,27.91944401,28.0912904,28.08901123,28.01397419,27.76109716,27.8208979,28.89404245,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100522,28.17680629,27.91706928,28.10213842,27.95861975,28.20058996,28.25574107,28.30978374,27.90352136,27.87317326,27.8655899,27.96544238,27.96316643,27.88823548,27.70733926,27.76710366,28.8395962,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100523,28.1766943,27.91695762,28.10202652,27.95850803,28.20047794,28.21975374,28.27382247,27.86767649,27.83734066,27.82976037,27.96533065,27.96305471,27.88812385,27.67157374,27.73131396,28.80337272,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100524,28.17435708,27.91462721,28.09969126,27.95617653,28.1981401,28.19483671,28.24892607,27.8428581,27.81253077,27.8049526,27.96299898,27.96072309,27.8857942,27.64681028,27.70653377,28.77829218,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100601,27.71867712,27.46027553,27.64439314,27.50161236,27.7423385,27.73787512,27.79215329,27.38770547,27.357534,27.34999478,27.50839992,27.50613567,27.43158997,27.19266522,27.25208176,28.31833198,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100602,27.69131182,27.43299,27.61705078,27.47431408,27.7149659,27.66975197,27.72408097,27.319852,27.28970377,27.28217035,27.48109954,27.47883599,27.4043133,27.12496196,27.18433275,28.2497618,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100603,27.66523216,27.40698636,27.59099297,27.44829827,27.68887928,27.62630235,27.68066366,27.27657438,27.24644097,27.23891125,27.45508173,27.45281885,27.3783181,27.08178014,27.14112174,28.20602706,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100604,27.69099867,27.43267777,27.6167379,27.4740017,27.71465267,27.70010924,27.75441632,27.35008909,27.31993051,27.3123945,27.48078713,27.47852359,27.40400117,27.15513212,27.2145233,28.28031828,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100605,27.72762308,27.46919542,27.65333161,27.51053642,27.75128686,27.75323143,27.8075008,27.40300099,27.37282429,27.36528376,27.51732466,27.51506019,27.44050697,27.20792689,27.26735375,28.33378906,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100606,27.73526467,27.47681473,27.6609668,27.5181593,27.75893048,27.75922513,27.81349042,27.40897096,27.37879221,27.37125117,27.52494812,27.52268346,27.44812381,27.21388363,27.27331452,28.33982209,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100607,27.74195355,27.48348411,27.66765007,27.5248318,27.76562115,27.755644,27.80991206,27.40540401,27.37522648,27.36768574,27.53162114,27.5293563,27.45479103,27.21032458,27.26975306,28.33621746,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100608,25.42571711,25.17399938,25.35335458,25.21426699,25.44876646,24.32585607,24.38806283,23.98919346,23.96018579,23.95293738,25.22087897,25.2186733,25.14605581,23.80167647,23.85880115,24.88392305,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100609,21.5522691,21.31184228,21.48315242,21.35030367,21.57428457,21.08805971,21.15012943,20.76421445,20.73631116,20.72933871,21.35661907,21.35451233,21.28515213,20.58383657,20.63878641,21.62488008,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100610,20.19356457,19.9570983,20.12558645,19.99492611,20.21521737,20.27159049,20.33366823,19.95097736,19.92335256,19.91644969,20.00113748,19.99906544,19.93084781,19.77239974,19.82680115,20.80305314,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100611,20.07407499,19.83795703,20.006197,19.87572912,20.0956959,20.18607633,20.24814704,19.86580172,19.83820608,19.83131051,19.88193134,19.87986236,19.81174521,19.68741265,19.74175662,20.71697783,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100612,20.09257347,19.85640158,20.02467998,19.89418231,20.11419932,20.20048491,20.26255664,19.88015327,19.85255272,19.84565591,19.90038594,19.89831648,19.83018378,19.70173243,19.75608608,20.73148096,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100613,20.09847197,19.86228289,20.03057354,19.90006636,20.12009939,20.22726055,20.28933231,19.90682291,19.87921323,19.87231414,19.90627045,19.90420084,19.83606318,19.72834303,19.78271467,20.75843231,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100614,20.13739005,19.90108753,20.06945901,19.93888915,20.15902787,20.31128022,20.37553874,19.99050997,19.96287163,19.95596538,19.94509622,19.94302562,19.87485522,19.81184483,19.86627291,20.84300331,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100615,20.34856462,20.11164653,20.28045662,20.14954663,20.3702588,20.50875943,20.57309829,20.18720743,20.15950173,20.15257865,20.15576986,20.15369387,20.08534589,20.00810686,20.06266759,21.0417784,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100616,21.67102809,21.43025509,21.60181189,21.46877185,21.69307525,28.22105572,21.5708385,21.18059378,21.1525479,21.14553982,21.47509635,21.47298658,21.40352651,20.99929417,21.0545248,22.04565743,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100617,27.85101307,27.59222573,27.77661821,27.63362428,27.87470978,85.83468064,208.3042638,27.4121201,27.38194027,27.37439896,27.64042196,27.63815434,27.56349735,27.21702581,27.27645882,28.34300449,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100618,27.84374401,27.58497786,27.76935524,27.62637302,27.86743878,27.82445247,146.8500409,27.47394009,27.44373909,27.43619249,27.63317015,27.63090271,27.55625183,27.27870895,27.33818365,28.40547746,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100619,27.83243599,27.5737028,27.75805669,27.61509268,27.85612774,27.82800995,107.9873136,27.47748348,27.44728127,27.43973437,27.62188894,27.61962179,27.54498043,27.28224449,27.34172158,28.40905828,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100620,27.86785264,27.60901621,27.79344366,27.65042261,27.89155384,27.80373912,104.5129999,27.45330874,27.42311481,27.41556997,27.65722159,27.65495353,27.58028239,27.25812326,27.31758405,28.38462818,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100621,27.87315984,27.61430794,27.79874641,27.65571681,27.89686246,27.78822046,104.4870666,27.43785151,27.40766287,27.40011935,27.6625162,27.660248,27.5855724,27.24270025,27.30215061,28.36900769,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100622,27.74717006,27.48868542,27.67286221,27.53003554,27.77083905,27.75209983,27.80637195,27.40187387,27.37169755,27.36415711,27.53682527,27.5345603,27.45999064,27.20680225,27.26622835,28.33265003,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100623,27.74713932,27.48865477,27.6728315,27.53000488,27.77080831,27.75471446,27.80898508,27.40447815,27.37430094,27.36676028,27.53679461,27.53452964,27.45996,27.20940077,27.26882863,28.33528182,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100624,27.72553428,27.4671127,27.65124456,27.50845273,27.74919749,27.74072624,27.79500186,27.39054531,27.36037287,27.3528334,27.51524081,27.51297639,27.43842493,27.19549877,27.25491723,28.32120181,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100701,27.68116611,27.42287387,27.60691358,27.46419321,27.70481749,27.69951626,27.75382285,27.34949846,27.31934008,27.31180412,27.47097789,27.46871461,27.39420045,27.15454279,27.21393357,28.27972141,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100702,27.66319035,27.40495051,27.58895288,27.44626147,27.68683693,27.61309092,27.66746532,27.26341525,27.23328635,27.22575776,27.45304477,27.45078195,27.37628291,27.06865014,27.12798287,28.19272894,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100703,27.6126103,27.35451789,27.53841521,27.39580527,27.63624337,27.55675385,27.61117255,27.2073012,27.17719151,27.16966772,27.4025847,27.40032316,27.32586666,27.01266031,27.0719552,28.13602218,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100704,27.64694453,27.38875204,27.57272067,27.43005543,27.67058677,27.66299533,27.7173328,27.3131221,27.28297618,27.27544334,27.43683749,27.43457507,27.3600897,27.11824696,27.17761321,28.24296082,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100705,27.69557703,27.43724278,27.62131242,27.47856885,27.71923225,27.71870103,27.77299477,27.36860728,27.33844236,27.33090477,27.48535463,27.48309098,27.4085647,27.17360931,27.23301298,28.29903207,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100706,27.69867966,27.44033637,27.62441245,27.48166388,27.72233571,27.71937553,27.77366903,27.36927911,27.33911396,27.33157631,27.4884499,27.48618617,27.41165728,27.17427965,27.23368377,28.29971099,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100707,27.71003382,27.45165743,27.63575709,27.49299023,27.7336929,27.71917244,27.77346701,27.36907682,27.33891174,27.33137411,27.49977712,27.4975131,27.42297467,27.17407782,27.2334818,28.29950657,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100708,22.81937819,22.57525781,22.7491997,22.61431006,22.84173187,22.1391871,22.20126416,21.81118078,21.78291897,21.77585692,22.62072248,22.61858337,22.54815763,21.62848524,21.68414113,22.68290503,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100709,18.72695063,18.49475947,18.6602015,18.53190339,18.74821198,18.31110361,18.37300894,17.99825139,17.97129529,17.96455952,18.53800246,18.53596789,18.46898357,17.8239965,17.87708105,18.82970143,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100710,18.04155834,17.81136506,17.97538355,17.84818938,18.06263674,17.82657456,17.88849836,17.51564043,17.48884959,17.48215511,17.85423597,17.8522189,17.78581095,17.34245389,17.39521298,18.34199286,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100711,18.06751061,17.83724168,18.00131407,17.8740781,18.08859594,18.01525784,18.07720775,17.70357677,17.67672158,17.67001102,17.88012668,17.87810894,17.81167917,17.5299742,17.58286003,18.53191429,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100712,17.80728511,17.57777473,17.74130664,17.6144898,17.82830098,17.7620024,17.82392764,17.45132389,17.42455508,17.41786611,17.62051845,17.61850737,17.55229642,17.27827973,17.33099545,18.27699698,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100713,17.85501669,17.62536717,17.78899822,17.6621045,17.8760453,17.75702096,17.81894432,17.44636217,17.41959506,17.41290651,17.66813681,17.6661245,17.59987342,17.27332899,17.32604136,18.27198285,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100714,17.78553735,17.55609035,17.71957709,17.59279528,17.80654741,17.78527617,17.84850707,17.47450553,17.44772878,17.44103783,17.59882227,17.59681174,17.53061909,17.30141005,17.3541414,18.30042348,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100715,18.01569371,17.78557582,17.94954059,17.82238807,18.0367652,18.00982594,18.07314819,17.69816638,17.67131304,17.66460295,17.82843269,17.82641628,17.76003008,17.52457579,17.57745797,18.52644676,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
,100716,18.20989365,17.97920968,18.1435778,18.0161125,18.23101699,18.32199525,18.38544449,18.00909991,17.98214009,17.97540339,18.02217198,18.02015061,17.9536011,17.83482101,17.88791287,18.84066453,333.0939332,333.0939332,333.0939332,333.0939332,333.0939332,333.2327646,333.3170424,333.2327646,333.2327646,333.2327646,333.0939332,333.0939332,333.0939332,333.2327646,333.2327646,333.2327646,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998,636.3524998
