,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,100822,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,2.334567903,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100823,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,2.336717427,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100824,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,2.33981942,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100901,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,2.679670089,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100902,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,2.673125115,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100903,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,2.66037342,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100904,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,2.637659285,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100905,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,2.657655299,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100906,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,2.673136067,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100907,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,2.598620285,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100908,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,0.237850651,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100909,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,0.091095035,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100910,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100911,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100912,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100913,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,0.086330162,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100914,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,0.088818555,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100915,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,0.096071823,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100916,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,0.1104724,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100917,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,1.540149816,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100918,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,2.654401864,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100919,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,2.67875839,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100920,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,2.671748939,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100921,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,2.68461301,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100922,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,2.700735468,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100923,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,2.696249475,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,100924,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,2.689167933,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101001,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,3.203773807,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101002,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,3.193536227,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101003,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,3.186595706,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101004,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,3.184554799,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101005,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,3.189996074,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101006,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,3.205146567,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101007,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,3.206430712,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101008,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,1.551538795,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101009,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,0.553069866,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101010,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,0.518995256,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101011,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,0.507631378,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101012,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,0.515099966,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101013,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,0.515532661,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101014,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,0.517486226,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101015,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,0.543800423,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101016,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,0.571256847,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101017,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,2.323358568,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101018,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,3.271936264,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101019,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,3.283259982,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101020,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,3.292906589,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101021,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,3.297932807,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101022,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,3.311893682,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101023,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,3.309405288,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101024,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,3.307091781,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101101,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,3.300015903,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101102,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,3.292547315,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101103,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,3.290093252,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101104,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101105,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,3.287472832,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101106,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,3.293628348,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101107,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,3.294244791,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101108,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,2.493475631,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,101109,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,1.979257156,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
