,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,31920,6.395392939,6.387952795,6.396671707,6.386360289,6.380254422,6.308478164,6.426473076,6.22799955,6.216092419,6.244894046,6.371855872,6.370341705,6.369089083,6.235123676,6.26808347,6.20594139,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,31921,6.395392939,6.387952795,6.396671707,6.386360289,6.380254422,6.308478164,6.426473076,6.22799955,6.216092419,6.244894046,6.371855872,6.370341705,6.369089083,6.235123676,6.26808347,6.20594139,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,31922,6.395392939,6.387952795,6.396671707,6.386360289,6.380254422,6.308478164,6.426473076,6.22799955,6.216092419,6.244894046,6.371855872,6.370341705,6.369089083,6.235123676,6.26808347,6.20594139,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,31923,6.409411326,6.401962069,6.410691661,6.400367613,6.394254267,6.322127782,6.440462942,6.241555284,6.229634262,6.258469488,6.385845431,6.38432941,6.383075253,6.248687721,6.281685964,6.219471392,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,31924,6.395392939,6.387952795,6.396671707,6.386360289,6.380254422,6.308478164,6.426473076,6.22799955,6.216092419,6.244894046,6.371855872,6.370341705,6.369089083,6.235123676,13.94542799,6.20594139,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32001,7.97514336,7.966676288,7.976598631,7.964863976,7.957915345,7.89704934,8.054643008,7.805644257,7.792120511,7.824832495,7.948357583,7.946634423,7.945208907,7.813735616,20.15580881,7.780591291,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32002,8.015707266,8.007213824,8.017167068,8.005395869,7.998425598,7.936546168,8.095124385,7.84486942,7.831305479,7.864114687,7.98883807,7.987109544,7.985679588,7.852984827,19.79947422,7.819741994,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32003,7.770015227,7.7616815,7.77144758,7.75989773,7.753058531,7.697317324,7.849932217,7.607286033,7.593965545,7.626185877,7.743651291,7.741955268,7.740552202,7.615255781,7.652127847,7.582609606,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32004,7.907475329,7.899052245,7.908923039,7.897249349,7.890336817,7.831161389,7.98711265,7.740209496,7.7267528,7.759302597,7.88082871,7.879114502,7.877696391,7.748260737,7.785509833,7.715280743,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32005,7.856973165,7.84858291,7.858415233,7.846787041,7.839901451,7.781987739,7.936713235,7.69137407,7.677967417,7.71039617,7.830430402,7.828722875,7.827310292,7.699395371,7.736505949,7.666538021,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32006,7.831764129,7.823390261,7.83320338,7.821597899,7.814725758,7.757441854,7.911555488,7.666997016,7.653615342,7.685983674,7.805273207,7.803569016,7.802159191,7.675003372,7.712044805,7.642207241,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32007,14.610316,7.823019694,7.832832531,7.821227384,7.814355441,7.7570808,7.911185434,7.666638446,7.653257139,7.685624582,7.804903162,7.803199019,7.801789235,7.674644582,7.711684998,7.641849351,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32008,6.134988569,6.127717702,6.136238243,6.12616143,6.120194483,6.012714502,6.123336832,5.934270203,5.922664056,5.950737644,6.111987016,6.1105073,6.109283177,5.941214247,5.973340893,5.912769622,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32009,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862690648,3.919718736,3.799034588,3.78961642,3.812397604,3.899405085,3.898218685,3.897237214,3.804669548,3.830739712,3.781587275,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32010,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862579663,3.919604983,3.798924366,3.789506311,3.812287222,3.899292819,3.898106435,3.897124976,3.804559258,3.830629109,3.781477262,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32011,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862579663,3.919604983,3.798924366,3.789506311,3.812287222,3.899292819,3.898106435,3.897124976,3.804559258,3.830629109,3.781477262,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32012,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862549321,3.919573885,3.798894233,3.789476209,3.812257045,3.899292819,3.898106435,3.897124976,3.804529107,3.830598872,3.781447186,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32013,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862537302,3.919561567,3.798882296,3.789464285,3.812245091,3.899292819,3.898106435,3.897124976,3.804517163,3.830586895,3.781435272,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32014,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862579663,3.919604983,3.798924366,3.789506311,3.812287222,3.899292819,3.898106435,3.897124976,3.804559258,3.830629109,3.781477262,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32015,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862579663,3.919604983,3.798924366,3.789506311,3.812287222,3.899292819,3.898106435,3.897124976,3.804559258,3.830629109,3.781477262,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32016,3.917734655,3.91190513,3.9187366,3.910657365,3.905873277,3.862549321,3.919573885,3.798894233,3.789476209,3.812257045,3.899292819,3.898106435,3.897124976,3.804529107,3.830598872,3.781447186,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32017,4.192874376,4.186865994,4.193907061,4.185579947,4.180649078,3.862579663,3.919604983,3.798924366,3.789506311,3.812287222,4.173866724,4.172643939,4.171632368,3.804559258,3.830629109,3.781477262,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32018,4.491117558,4.484915301,4.492183565,4.483587756,4.47849778,4.364111307,4.433638446,4.297006387,4.287077947,4.311093406,4.471496577,4.470234337,4.469190125,4.302946648,7.276723041,4.278613786,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32019,7.746834709,7.73851605,7.748264471,7.736735505,7.729908672,6.984476976,7.119322699,6.899348725,6.886753661,6.917219297,7.720518442,7.718825486,7.717424957,6.906884446,6.941748485,6.876016159,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32020,9.281932146,9.272615586,9.283533422,9.270621449,9.262975673,9.170251323,9.359582451,9.070088935,9.055269511,9.091115552,9.252458997,9.250562955,9.248994419,9.078955508,9.119976736,9.042635704,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32021,8.675091897,8.666169819,8.676625372,8.664260117,8.656938078,8.579374662,8.753976843,8.483276426,8.46905831,8.503449875,8.646866697,8.645050937,8.643548816,8.491783232,11.37452434,8.456937128,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32022,9.281932146,9.272615586,9.283533422,9.270621449,9.262975673,9.170251323,9.359582451,9.070088935,9.055269511,9.091115552,9.252458997,9.250562955,9.248994419,9.078955508,9.119976736,9.042635704,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32023,9.227095345,9.217814432,9.228690494,9.215827924,9.208211403,9.125340116,9.31355173,9.025486636,9.010712915,9.046448406,9.197734966,9.195846179,9.194283644,9.034325863,11.92395618,8.998118072,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32024,9.226978023,9.217697186,9.228573159,9.215710695,9.208094236,9.12522588,9.313434647,9.025373186,9.010599581,9.046334791,9.197617885,9.195729113,9.194166592,9.034212344,9.075106738,8.998004837,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32101,9.225732218,9.216452192,9.227327215,9.214465874,9.20685008,9.144540644,9.333230875,9.044555098,9.029761839,9.065544592,9.196374642,9.194486036,9.19292365,9.053406017,9.09435482,9.017150337,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32102,9.405921137,9.396523978,9.407536266,9.394512588,9.386800667,9.319989499,9.513053192,9.218797186,9.20382538,9.240040011,9.376193008,9.374280563,9.372698457,9.22775493,9.269197961,9.191061665,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32103,9.262786464,9.25348235,9.2643856,9.251490876,9.243855314,9.180620137,9.370209732,9.080386431,9.065556455,9.10142802,9.233352687,9.231459178,9.229892737,9.089259317,9.130309754,9.052913652,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32104,9.430779295,9.421365977,9.432397202,9.419351128,9.411625946,9.329155766,9.522447949,9.227900405,9.212919271,9.249156465,9.401000046,9.399084313,9.397499486,9.23686373,9.278332583,9.200147604,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32105,9.213350861,9.204078883,9.214944474,9.202094287,9.194485099,9.11744702,9.305461881,9.01764783,9.002882142,9.038598203,9.184018747,9.182131778,9.180570748,9.026482251,9.067354733,8.990294146,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32106,9.259523456,9.250221464,9.261122228,9.248230444,9.240596623,9.162404996,9.351540537,9.062296577,9.047485137,9.083311865,9.23009639,9.228203313,9.226637229,9.071158372,9.112157498,9.034858137,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32107,9.406857511,9.397459742,9.408472744,9.395448223,9.387735802,18.2544038,15.14510136,9.204768119,9.189810688,9.225990547,9.377127456,9.375214887,9.373632679,9.213717261,9.2551205,9.177059229,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32108,5.586463387,5.579549093,5.587651776,5.578069142,5.572394822,5.326952779,5.420480935,5.253225268,5.242316989,5.268702536,5.56458986,5.563182711,5.56201862,5.259751773,5.289946671,5.233017499,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32109,4.089568712,4.083627485,4.090589855,4.082355811,4.077480053,3.93683328,3.995709541,3.872667254,3.863173635,3.886137325,4.070773505,4.069564387,4.068564122,3.878347357,3.904626376,3.855080165,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32110,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862690648,3.919718736,3.799034588,3.78961642,3.812397604,3.899405085,3.898218685,3.897237214,3.804669548,3.830739712,3.781587275,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32111,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862690648,3.919718736,3.799034588,3.78961642,3.812397604,3.899405085,3.898218685,3.897237214,3.804669548,3.830739712,3.781587275,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32112,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862690648,3.919718736,3.799034588,3.78961642,3.812397604,3.899405085,3.898218685,3.897237214,3.804669548,3.830739712,3.781587275,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32113,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862660307,3.919687638,3.799004455,3.789586318,3.812367428,3.899405085,3.898218685,3.897237214,3.804639397,3.830709475,3.781557199,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32114,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862690648,3.919718736,3.799034588,3.78961642,3.812397604,3.899405085,3.898218685,3.897237214,3.804669548,3.830739712,3.781587275,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32115,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862678629,3.919706417,3.799022651,3.789604496,3.81238565,3.899405085,3.898218685,3.897237214,3.804657604,3.830727734,3.781575361,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32116,3.917847152,3.912017554,3.918849109,3.910769773,3.905985625,3.862690648,3.919718736,3.799034588,3.78961642,3.812397604,3.899405085,3.898218685,3.897237214,3.804669548,3.830739712,3.781587275,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
,32117,4.0681529,4.062225595,4.069171651,4.060956901,4.056092568,3.989747615,4.049942886,3.925217634,3.915670167,3.938764109,4.049401734,4.048195449,4.047197528,3.930929956,3.957358031,3.907530791,147.4334071,147.4334071,147.4334071,147.4334071,147.4334071,149.5553064,149.9711473,149.5553064,149.5553064,149.5553064,147.4334071,147.4334071,147.4334071,149.5553064,149.5553064,149.5553064,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306,111.8900306
