,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,110214,23.32727272,23.10349204,23.24492594,23.28764094,23.39302623,23.00520405,22.97375369,23.11375055,23.04025253,22.98879197,23.21232506,23.22035981,23.15206536,22.9795517,22.9928286,23.51835983,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110215,23.8305666,23.60555733,23.74776773,23.79071723,23.89668111,23.69276109,23.66439601,23.80212711,23.72807419,23.67622511,23.71498787,23.72306672,23.65439733,23.66691507,23.68029221,24.20979115,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110216,25.09955327,24.87144628,25.01561449,25.05915529,25.16657797,25.02855906,24.99932251,25.13951724,25.06438625,25.01178234,24.98238335,24.99057343,24.92095865,25.00233676,25.01590865,25.55311615,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110217,28.21972475,27.98400112,28.13298321,28.17797786,28.28898746,28.54223118,28.51070233,28.65737741,28.57941065,28.52482124,28.09864245,28.107106,28.03516675,28.51501915,28.52910329,29.0865873,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110218,28.24905909,28.01326384,28.16229119,28.20729951,28.31834284,28.59507117,28.56350784,28.71028038,28.63227097,28.5776517,28.12794001,28.13640613,28.06444502,28.56784425,28.5819361,29.13972503,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110219,28.25034082,28.01454245,28.16357177,28.20858069,28.31962548,28.59890145,28.56733562,28.71411522,28.63610272,28.58148129,28.12922013,28.13768636,28.0657243,28.57167345,28.58576585,29.14357689,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110220,28.39073362,28.15459254,28.30383847,28.3489128,28.46011899,28.73681401,28.70480127,28.85219217,28.77406836,28.719369,28.2694369,28.27791543,28.20584878,28.70954716,28.72365968,29.28226658,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110221,29.50343596,29.26457866,29.41554129,29.46113409,29.57361943,29.76511257,29.72386764,29.88171638,29.80276267,29.74748224,29.38074401,29.38932008,29.31642447,29.73755606,29.7518185,30.31635944,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110222,29.498502,29.25965675,29.41061177,29.45620227,29.56868194,29.74802885,29.70680226,29.8646123,29.78567238,29.7304016,29.37581625,29.38439188,29.31149995,29.72047716,29.7347371,30.29917947,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110223,28.08117432,27.8457889,27.99455724,28.03948733,28.15033765,28.41285727,28.36630116,28.52784929,28.44998694,28.39547064,27.96026575,27.96871716,27.89688112,28.38568167,28.39974696,28.95648438,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110224,26.771489,26.53930065,26.68604837,26.73036821,26.83971294,26.78240259,26.73868727,26.89545123,26.81890477,26.7653098,26.65222265,26.66055926,26.58969892,26.75568627,26.76951385,27.31684233,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110301,25.96027366,25.73006557,25.87556173,25.91950358,26.02791574,25.7670472,25.72508851,25.87888561,25.80315861,25.75013739,25.84202449,25.85029,25.78003401,25.74061688,25.75429643,26.29576556,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110302,25.68987175,25.46032373,25.60540271,25.64921856,25.75731987,24.63594599,24.59592494,24.74643621,24.67162208,24.61924002,25.57196163,25.58020345,25.51014889,24.60983428,24.62334893,25.15829076,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110303,25.56117553,25.33194167,25.47682209,25.52057798,25.62853134,24.59529049,24.55534556,24.70573225,24.63095093,24.57859185,25.44342678,25.45165732,25.38169864,24.56919024,24.58269895,25.11740617,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110304,25.5656595,25.3364147,25.48130204,25.52506001,25.63301853,24.63020582,24.59019748,24.7406892,24.6658797,24.61350089,25.44790513,25.45613606,25.38617405,24.60409573,24.61760954,25.15251824,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110305,25.78551701,25.55573552,25.70096206,25.74482248,25.85303374,24.84777122,24.80738701,24.95851392,24.88352883,24.83102708,25.66748697,25.67573717,25.60561136,24.82159985,24.83514538,25.37130959,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110306,26.16961199,25.93889288,26.08471201,26.1287514,26.23740421,25.84446729,25.80236677,25.95639798,25.88060849,25.82754353,26.05110032,26.05938419,25.98897224,25.81801517,25.831706,26.3736219,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110307,32.90377202,32.65661417,32.81282291,32.86000011,32.97639444,33.00032211,32.94784055,33.12078205,33.03921731,32.98210874,32.77681639,32.78569048,32.71026168,32.97185431,32.9865884,33.56979892,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110308,25.52773399,25.29858176,25.44341059,25.4871509,25.59506581,22.48434812,22.44793445,22.59227379,22.51919614,22.46802991,25.41002717,25.41825478,25.34832102,22.45884248,22.47204345,22.99456895,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110309,19.53171258,19.31719723,19.45277526,19.4937217,19.59474365,18.50137747,18.47460701,18.60455574,18.53469261,18.48577706,19.42152418,19.42922625,19.36375944,18.47699377,18.48961405,18.98915484,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110310,18.18418664,17.97296074,18.10645977,18.14677832,18.24625118,17.47194653,17.44629824,17.5738978,17.50486548,17.45653164,18.0756879,18.08327187,18.01880895,17.4478528,17.460323,17.95392321,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110311,17.23043374,17.02153605,17.1535636,17.19343775,17.29181418,17.03886646,17.01367861,17.14030152,17.07161873,17.02352962,17.12313091,17.13063129,17.0668789,17.01489472,17.02730178,17.51840279,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110312,17.24115922,17.03223534,17.16427944,17.20415859,17.30254735,17.05933207,17.03412335,17.16079153,17.09209222,17.04399154,17.13384294,17.14134425,17.07758387,17.03535457,17.04776461,17.53898372,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110313,17.36330605,17.15408399,17.28631655,17.32625261,17.42478179,17.35549819,17.32996172,17.45731066,17.38837233,17.34010429,17.25583661,17.26334863,17.19949725,17.33143727,17.34389049,17.83681871,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110314,17.86654692,17.6560964,17.78910537,17.82927592,17.92838362,17.91871358,17.89256171,18.02119736,17.95180448,17.90321818,17.75844646,17.76600259,17.70177631,17.89449401,17.90702935,18.40320773,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110315,18.55232328,18.34019872,18.47426572,18.51475581,18.61465187,18.00054045,17.97588895,18.10312176,18.03366284,17.9850303,18.44336293,18.45097917,18.38624199,17.97629782,17.98884509,18.48549568,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110316,20.40013886,20.1835036,20.32042145,20.36177253,20.46379282,18.85752625,18.83231566,18.96112902,18.89097846,18.84186166,20.28886153,20.29663972,20.23052595,18.83304223,18.84571443,19.34731047,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110317,26.99304353,26.76031434,26.90740388,26.95182695,27.06142637,27.22257174,27.19190382,27.33614503,27.25924332,27.20539962,26.87349936,26.8818554,26.81083,27.19573143,27.20962318,27.75949177,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110318,27.21185695,26.97859362,27.12602075,27.17054578,27.28039675,27.53176461,27.50089497,27.64570643,27.56855518,27.51453677,27.09203842,27.10041363,27.02922522,27.5048372,27.51877403,28.07042689,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110319,27.21119738,26.97793566,27.12536177,27.16988649,27.2797367,27.53372495,27.50285404,27.64766911,27.57051628,27.51649675,27.09137967,27.09975482,27.02856691,27.50679699,27.5207341,28.07239828,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110320,27.2105585,26.97729834,27.12472347,27.16924789,27.27909737,27.5342387,27.50336745,27.64818347,27.57103023,27.51701041,27.09074159,27.09911669,27.02792925,27.5073106,27.52124779,28.07291493,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110321,27.24253491,27.00919669,27.15667115,27.20121047,27.31109671,27.4695503,27.43330994,27.58341797,27.50631693,27.45233367,27.12267791,27.13105581,27.05984455,27.44264042,27.45656818,28.00786202,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110322,27.24792061,27.01456925,27.16205202,27.20659385,27.31648628,27.45924605,27.42301648,27.57310143,27.49600871,27.44203128,27.12805686,27.13643523,27.06521996,27.43233907,27.44626533,27.9974997,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110323,27.07583995,26.84290865,26.99012593,27.03458759,27.14428219,27.22321065,27.17862153,27.33678469,27.25988247,27.20603841,26.95619197,26.96455526,26.89346819,27.19637015,27.210262,27.76013428,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110324,26.31670526,26.08562708,26.23167315,26.27578108,26.38460299,26.49500821,26.45173891,26.6077143,26.53139978,26.47796721,26.19800915,26.20630591,26.13578438,26.46837284,26.48215852,27.02782853,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110401,26.78592546,26.55370187,26.70047186,26.74479842,26.85415975,25.84312057,25.80100523,25.95504965,25.87926125,25.82619705,26.666641,26.67497888,26.60410778,25.81666883,25.83035947,26.37226759,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110402,26.00924494,25.77891731,25.92448902,25.96845369,26.07692214,25.25461638,25.21352141,25.36584401,25.29053057,25.23779892,25.89093436,25.89920417,25.82891169,25.22833041,25.24193525,25.78044727,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110403,25.92002618,25.68991634,25.8353504,25.8792735,25.98763939,25.22212796,25.18108941,25.33331687,25.25802965,25.20531636,25.80182747,25.81008946,25.73986345,25.19585114,25.20945124,25.74777578,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110404,25.89596514,25.66591403,25.81131097,25.85522286,25.96356109,25.23770806,25.19664129,25.34891554,25.27361575,25.22089365,25.7777966,25.78605648,25.71584839,25.21142685,25.22502923,25.76344368,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110405,26.5017704,26.27024047,26.41657206,26.46076622,26.56980088,25.86793512,25.8258116,25.97989378,25.90408535,25.85100713,26.38284225,26.39115523,26.32049582,25.84147638,25.85517064,26.39722197,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110406,26.99308653,26.76035724,26.90744685,26.95186994,27.06146941,27.01170682,26.96758103,27.12502877,27.04829724,26.9945727,26.87354231,26.88189835,26.81087292,26.9849259,26.99878691,27.54743865,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110407,26.99444526,26.76171265,26.90880436,26.95322808,27.06282912,27.05163993,27.00744274,27.16500948,27.08824572,27.03449861,26.87489934,26.8832555,26.81222906,27.02484776,27.0387146,27.58759678,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110408,25.37530034,25.14652022,25.29111387,25.33478315,25.44252283,20.8330815,20.79942229,20.93903899,20.86729402,20.81706088,25.25778466,25.26599891,25.19617871,20.808041,20.82100123,21.33399769,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110409,20.07533606,19.85949367,19.99591041,20.03711015,20.13875705,16.99560766,16.97045808,17.09699116,17.02834329,16.98027862,19.964466,19.97221573,19.90634392,16.97164811,16.98404886,17.47490024,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110410,16.9288169,16.72065547,16.85221769,16.8919513,16.989981,16.59563486,16.57091229,16.69654162,16.62821655,16.5803779,16.82189226,16.8293662,16.76583851,16.57178797,16.58413041,17.07267365,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
,110411,16.67728586,16.46973845,16.6009126,16.64052901,16.73826955,16.57979255,16.5550867,16.68068044,16.61236815,16.56453845,16.57067662,16.57812852,16.51478822,16.55595013,16.56829026,17.05674208,284.9304378,284.9304378,284.9304378,284.9304378,284.9304378,288.0377983,289.6738399,288.0377983,288.0377983,288.0377983,284.9304378,284.9304378,284.9304378,288.0377983,288.0377983,288.0377983,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059,504.3236059
