; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE 42 MMT,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
10619,1.868424875,1.868424875,1.868424875,1.868424875,1.868424875,2.177210694,2.177210694,2.177210694,2.177210694,2.177210694,1.868424875,1.868424875,1.868424875,2.177210694,2.177210694,2.177210694
10620,1.86835956,1.86835956,1.86835956,1.86835956,1.86835956,2.177850113,2.177850113,2.177850113,2.177850113,2.177850113,1.86835956,1.86835956,1.86835956,2.177850113,2.177850113,2.177850113
10621,1.868551583,1.868551583,1.868551583,1.868551583,1.868551583,2.177471945,2.177471945,2.177471945,2.177471945,2.177471945,1.868551583,1.868551583,1.868551583,2.177471945,2.177471945,2.177471945
10622,1.868729886,1.868729886,1.868729886,1.868729886,1.868729886,1.983054931,1.983054931,1.983054931,1.983054931,1.983054931,1.868729886,1.868729886,1.868729886,1.983054931,1.983054931,1.983054931
10623,1.868742595,1.868742595,1.868742595,1.868742595,1.868742595,1.909690764,1.909690764,1.909690764,1.909690764,1.909690764,1.868742595,1.868742595,1.868742595,1.909690764,1.909690764,1.909690764
10624,1.79091274,1.79091274,1.79091274,1.79091274,1.79091274,1.82390349,1.82390349,1.82390349,1.82390349,1.82390349,1.79091274,1.79091274,1.79091274,1.82390349,1.82390349,1.82390349
10701,1.758551539,1.758551539,1.758551539,1.758551539,1.758551539,1.752200624,1.752200624,1.752200624,1.752200624,1.752200624,1.758551539,1.758551539,1.758551539,1.752200624,1.752200624,1.752200624
10702,1.758319097,1.758319097,1.758319097,1.758319097,1.758319097,1.747847596,1.747847596,1.747847596,1.747847596,1.747847596,1.758319097,1.758319097,1.758319097,1.747847596,1.747847596,1.747847596
10703,1.75813377,1.75813377,1.75813377,1.75813377,1.75813377,1.746323658,1.746323658,1.746323658,1.746323658,1.746323658,1.75813377,1.75813377,1.75813377,1.746323658,1.746323658,1.746323658
10704,1.758048182,1.758048182,1.758048182,1.758048182,1.758048182,1.746267783,1.746267783,1.746267783,1.746267783,1.746267783,1.758048182,1.758048182,1.758048182,1.746267783,1.746267783,1.746267783
10705,1.75802784,1.75802784,1.75802784,1.75802784,1.75802784,1.747546713,1.747546713,1.747546713,1.747546713,1.747546713,1.75802784,1.75802784,1.75802784,1.747546713,1.747546713,1.747546713
10706,1.75810369,1.75810369,1.75810369,1.75810369,1.75810369,1.756390161,1.756390161,1.756390161,1.756390161,1.756390161,1.75810369,1.75810369,1.75810369,1.756390161,1.756390161,1.756390161
10707,1.829131023,1.829131023,1.829131023,1.829131023,1.829131023,1.871188101,1.871188101,1.871188101,1.871188101,1.871188101,1.829131023,1.829131023,1.829131023,1.871188101,1.871188101,1.871188101
10708,1.868345768,1.868345768,1.868345768,1.868345768,1.868345768,1.922507683,1.922507683,1.922507683,1.922507683,1.922507683,1.868345768,1.868345768,1.868345768,1.922507683,1.922507683,1.922507683
10709,1.758372999,1.758372999,1.758372999,1.758372999,1.758372999,1.779808377,1.779808377,1.779808377,1.779808377,1.779808377,1.758372999,1.758372999,1.758372999,1.779808377,1.779808377,1.779808377
10710,1.75896283,1.75896283,1.75896283,1.75896283,1.75896283,1.774137131,1.774137131,1.774137131,1.774137131,1.774137131,1.75896283,1.75896283,1.75896283,1.774137131,1.774137131,1.774137131
10711,1.759103479,1.759103479,1.759103479,1.759103479,1.759103479,1.766620087,1.766620087,1.766620087,1.766620087,1.766620087,1.759103479,1.759103479,1.759103479,1.766620087,1.766620087,1.766620087
10712,1.759040295,1.759040295,1.759040295,1.759040295,1.759040295,1.74532424,1.74532424,1.74532424,1.74532424,1.74532424,1.759040295,1.759040295,1.759040295,1.74532424,1.74532424,1.74532424
10713,1.758971772,1.758971772,1.758971772,1.758971772,1.758971772,1.764959692,1.764959692,1.764959692,1.764959692,1.764959692,1.758971772,1.758971772,1.758971772,1.764959692,1.764959692,1.764959692
10714,1.758846676,1.758846676,1.758846676,1.758846676,1.758846676,1.776685605,1.776685605,1.776685605,1.776685605,1.776685605,1.758846676,1.758846676,1.758846676,1.776685605,1.776685605,1.776685605
10715,1.7588591,1.7588591,1.7588591,1.7588591,1.7588591,1.756677913,1.756677913,1.756677913,1.756677913,1.756677913,1.7588591,1.7588591,1.7588591,1.756677913,1.756677913,1.756677913
10716,1.758672744,1.758672744,1.758672744,1.758672744,1.758672744,1.776853049,1.776853049,1.776853049,1.776853049,1.776853049,1.758672744,1.758672744,1.758672744,1.776853049,1.776853049,1.776853049
10717,1.868557866,1.868557866,1.868557866,1.868557866,1.868557866,1.926438728,1.926438728,1.926438728,1.926438728,1.926438728,1.868557866,1.868557866,1.868557866,1.926438728,1.926438728,1.926438728
10718,2.00012984,2.00012984,2.00012984,2.00012984,2.00012984,2.085543198,2.085543198,2.085543198,2.085543198,2.085543198,2.00012984,2.00012984,2.00012984,2.085543198,2.085543198,2.085543198
10719,2.000283836,2.000283836,2.000283836,2.000283836,2.000283836,2.298963844,2.298963844,2.298963844,2.298963844,2.298963844,2.000283836,2.000283836,2.000283836,2.298963844,2.298963844,2.298963844
10720,2.000195808,2.000195808,2.000195808,2.000195808,2.000195808,2.341790368,2.341790368,2.341790368,2.341790368,2.341790368,2.000195808,2.000195808,2.000195808,2.341790368,2.341790368,2.341790368
10721,2.000379418,2.000379418,2.000379418,2.000379418,2.000379418,2.252029378,2.252029378,2.252029378,2.252029378,2.252029378,2.000379418,2.000379418,2.000379418,2.252029378,2.252029378,2.252029378
10722,2.000556274,2.000556274,2.000556274,2.000556274,2.000556274,2.063464194,2.063464194,2.063464194,2.063464194,2.063464194,2.000556274,2.000556274,2.000556274,2.063464194,2.063464194,2.063464194
10723,1.869128919,1.869128919,1.869128919,1.869128919,1.869128919,1.922785308,1.922785308,1.922785308,1.922785308,1.922785308,1.869128919,1.869128919,1.869128919,1.922785308,1.922785308,1.922785308
10724,1.815791815,1.815791815,1.815791815,1.815791815,1.815791815,1.866221238,1.866221238,1.866221238,1.866221238,1.866221238,1.815791815,1.815791815,1.815791815,1.866221238,1.866221238,1.866221238
10801,1.816073332,1.816073332,1.816073332,1.816073332,1.816073332,1.869935275,1.869935275,1.869935275,1.869935275,1.869935275,1.816073332,1.816073332,1.816073332,1.869935275,1.869935275,1.869935275
10802,1.815819127,1.815819127,1.815819127,1.815819127,1.815819127,1.813202424,1.813202424,1.813202424,1.813202424,1.813202424,1.815819127,1.815819127,1.815819127,1.813202424,1.813202424,1.813202424
10803,1.815621018,1.815621018,1.815621018,1.815621018,1.815621018,1.81120811,1.81120811,1.81120811,1.81120811,1.81120811,1.815621018,1.815621018,1.815621018,1.81120811,1.81120811,1.81120811
10804,1.815536305,1.815536305,1.815536305,1.815536305,1.815536305,1.813723462,1.813723462,1.813723462,1.813723462,1.813723462,1.815536305,1.815536305,1.815536305,1.813723462,1.813723462,1.813723462
10805,1.81551589,1.81551589,1.81551589,1.81551589,1.81551589,1.860159396,1.860159396,1.860159396,1.860159396,1.860159396,1.81551589,1.81551589,1.81551589,1.860159396,1.860159396,1.860159396
10806,1.835118348,1.835118348,1.835118348,1.835118348,1.835118348,1.88974291,1.88974291,1.88974291,1.88974291,1.88974291,1.835118348,1.835118348,1.835118348,1.88974291,1.88974291,1.88974291
10807,1.858354356,1.858354356,1.858354356,1.858354356,1.858354356,1.909704017,1.909704017,1.909704017,1.909704017,1.909704017,1.858354356,1.858354356,1.858354356,1.909704017,1.909704017,1.909704017
10808,1.85847203,1.85847203,1.85847203,1.85847203,1.85847203,1.912122876,1.912122876,1.912122876,1.912122876,1.912122876,1.85847203,1.85847203,1.85847203,1.912122876,1.912122876,1.912122876
10809,1.835418554,1.835418554,1.835418554,1.835418554,1.835418554,1.845546177,1.845546177,1.845546177,1.845546177,1.845546177,1.835418554,1.835418554,1.835418554,1.845546177,1.845546177,1.845546177
10810,1.800669748,1.800669748,1.800669748,1.800669748,1.800669748,1.81567045,1.81567045,1.81567045,1.81567045,1.81567045,1.800669748,1.800669748,1.800669748,1.81567045,1.81567045,1.81567045
10811,1.790865333,1.790865333,1.790865333,1.790865333,1.790865333,1.80653415,1.80653415,1.80653415,1.80653415,1.80653415,1.790865333,1.790865333,1.790865333,1.80653415,1.80653415,1.80653415
10812,1.730001811,1.730001811,1.730001811,1.730001811,1.730001811,1.760347172,1.760347172,1.760347172,1.760347172,1.760347172,1.730001811,1.730001811,1.730001811,1.760347172,1.760347172,1.760347172
10813,1.6961649,1.6961649,1.6961649,1.6961649,1.6961649,1.732827252,1.732827252,1.732827252,1.732827252,1.732827252,1.6961649,1.6961649,1.6961649,1.732827252,1.732827252,1.732827252
10814,1.790798779,1.790798779,1.790798779,1.790798779,1.790798779,1.810256283,1.810256283,1.810256283,1.810256283,1.810256283,1.790798779,1.790798779,1.790798779,1.810256283,1.810256283,1.810256283
10815,1.790669971,1.790669971,1.790669971,1.790669971,1.790669971,1.807828634,1.807828634,1.807828634,1.807828634,1.807828634,1.790669971,1.790669971,1.790669971,1.807828634,1.807828634,1.807828634
10816,1.83556589,1.83556589,1.83556589,1.83556589,1.83556589,1.880280148,1.880280148,1.880280148,1.880280148,1.880280148,1.83556589,1.83556589,1.83556589,1.880280148,1.880280148,1.880280148
10817,1.858467275,1.858467275,1.858467275,1.858467275,1.858467275,1.916911442,1.916911442,1.916911442,1.916911442,1.916911442,1.858467275,1.858467275,1.858467275,1.916911442,1.916911442,1.916911442
10818,1.983106163,1.983106163,1.983106163,1.983106163,1.983106163,2.037956086,2.037956086,2.037956086,2.037956086,2.037956086,1.983106163,1.983106163,1.983106163,2.037956086,2.037956086,2.037956086
10819,1.983294078,1.983294078,1.983294078,1.983294078,1.983294078,2.203945879,2.203945879,2.203945879,2.203945879,2.203945879,1.983294078,1.983294078,1.983294078,2.203945879,2.203945879,2.203945879
10820,1.983283646,1.983283646,1.983283646,1.983283646,1.983283646,2.204673337,2.204673337,2.204673337,2.204673337,2.204673337,1.983283646,1.983283646,1.983283646,2.204673337,2.204673337,2.204673337
10821,1.983517034,1.983517034,1.983517034,1.983517034,1.983517034,2.095115581,2.095115581,2.095115581,2.095115581,2.095115581,1.983517034,1.983517034,1.983517034,2.095115581,2.095115581,2.095115581
10822,1.859298118,1.859298118,1.859298118,1.859298118,1.859298118,1.929925663,1.929925663,1.929925663,1.929925663,1.929925663,1.859298118,1.859298118,1.859298118,1.929925663,1.929925663,1.929925663
10823,1.846659415,1.846659415,1.846659415,1.846659415,1.846659415,1.899993107,1.899993107,1.899993107,1.899993107,1.899993107,1.846659415,1.846659415,1.846659415,1.899993107,1.899993107,1.899993107
10824,1.835944253,1.835944253,1.835944253,1.835944253,1.835944253,1.879317201,1.879317201,1.879317201,1.879317201,1.879317201,1.835944253,1.835944253,1.835944253,1.879317201,1.879317201,1.879317201
10901,1.671094044,1.671094044,1.671094044,1.671094044,1.671094044,1.668695212,1.668695212,1.668695212,1.668695212,1.668695212,1.671094044,1.671094044,1.671094044,1.668695212,1.668695212,1.668695212
10902,1.670847816,1.670847816,1.670847816,1.670847816,1.670847816,1.641440726,1.641440726,1.641440726,1.641440726,1.641440726,1.670847816,1.670847816,1.670847816,1.641440726,1.641440726,1.641440726
10903,1.670697866,1.670697866,1.670697866,1.670697866,1.670697866,1.641442389,1.641442389,1.641442389,1.641442389,1.641442389,1.670697866,1.670697866,1.670697866,1.641442389,1.641442389,1.641442389
10904,1.660147898,1.660147898,1.660147898,1.660147898,1.660147898,1.633069604,1.633069604,1.633069604,1.633069604,1.633069604,1.660147898,1.660147898,1.660147898,1.633069604,1.633069604,1.633069604
10905,1.670599755,1.670599755,1.670599755,1.670599755,1.670599755,1.648900911,1.648900911,1.648900911,1.648900911,1.648900911,1.670599755,1.670599755,1.670599755,1.648900911,1.648900911,1.648900911
10906,1.67066925,1.67066925,1.67066925,1.67066925,1.67066925,1.691208257,1.691208257,1.691208257,1.691208257,1.691208257,1.67066925,1.67066925,1.67066925,1.691208257,1.691208257,1.691208257
10907,1.684506422,1.684506422,1.684506422,1.684506422,1.684506422,1.720524804,1.720524804,1.720524804,1.720524804,1.720524804,1.684506422,1.684506422,1.684506422,1.720524804,1.720524804,1.720524804
10908,1.684615745,1.684615745,1.684615745,1.684615745,1.684615745,1.721021445,1.721021445,1.721021445,1.721021445,1.721021445,1.684615745,1.684615745,1.684615745,1.721021445,1.721021445,1.721021445
10909,1.67089025,1.67089025,1.67089025,1.67089025,1.67089025,1.66016353,1.66016353,1.66016353,1.66016353,1.66016353,1.67089025,1.67089025,1.67089025,1.66016353,1.66016353,1.66016353
10910,1.671342747,1.671342747,1.671342747,1.671342747,1.671342747,1.658756388,1.658756388,1.658756388,1.658756388,1.658756388,1.671342747,1.671342747,1.671342747,1.658756388,1.658756388,1.658756388
10911,1.671682591,1.671682591,1.671682591,1.671682591,1.671682591,1.664127531,1.664127531,1.664127531,1.664127531,1.664127531,1.671682591,1.671682591,1.671682591,1.664127531,1.664127531,1.664127531
10912,1.671618613,1.671618613,1.671618613,1.671618613,1.671618613,1.663575861,1.663575861,1.663575861,1.663575861,1.663575861,1.671618613,1.671618613,1.671618613,1.663575861,1.663575861,1.663575861
10913,1.6713583,1.6713583,1.6713583,1.6713583,1.6713583,1.65682875,1.65682875,1.65682875,1.65682875,1.65682875,1.6713583,1.6713583,1.6713583,1.65682875,1.65682875,1.65682875
10914,1.671117712,1.671117712,1.671117712,1.671117712,1.671117712,0,0,0,0,0,1.671117712,1.671117712,1.671117712,0,0,0
10915,1.671087382,1.671087382,1.671087382,1.671087382,1.671087382,1.663181327,1.663181327,1.663181327,1.663181327,1.663181327,1.671087382,1.671087382,1.671087382,1.663181327,1.663181327,1.663181327
10916,1.67093811,1.67093811,1.67093811,1.67093811,1.67093811,1.681763081,1.681763081,1.681763081,1.681763081,1.681763081,1.67093811,1.67093811,1.67093811,1.681763081,1.681763081,1.681763081
10917,1.684641988,1.684641988,1.684641988,1.684641988,1.684641988,1.722085836,1.722085836,1.722085836,1.722085836,1.722085836,1.684641988,1.684641988,1.684641988,1.722085836,1.722085836,1.722085836
10918,1.684846872,1.684846872,1.684846872,1.684846872,1.684846872,1.729634829,1.729634829,1.729634829,1.729634829,1.729634829,1.684846872,1.684846872,1.684846872,1.729634829,1.729634829,1.729634829
10919,1.685005686,1.685005686,1.685005686,1.685005686,1.685005686,1.781107049,1.781107049,1.781107049,1.781107049,1.781107049,1.685005686,1.685005686,1.685005686,1.781107049,1.781107049,1.781107049
10920,1.684915906,1.684915906,1.684915906,1.684915906,1.684915906,1.782858875,1.782858875,1.782858875,1.782858875,1.782858875,1.684915906,1.684915906,1.684915906,1.782858875,1.782858875,1.782858875
10921,1.685062452,1.685062452,1.685062452,1.685062452,1.685062452,1.744105875,1.744105875,1.744105875,1.744105875,1.744105875,1.685062452,1.685062452,1.685062452,1.744105875,1.744105875,1.744105875
10922,1.685244886,1.685244886,1.685244886,1.685244886,1.685244886,1.724906942,1.724906942,1.724906942,1.724906942,1.724906942,1.685244886,1.685244886,1.685244886,1.724906942,1.724906942,1.724906942
10923,1.685225566,1.685225566,1.685225566,1.685225566,1.685225566,1.722369639,1.722369639,1.722369639,1.722369639,1.722369639,1.685225566,1.685225566,1.685225566,1.722369639,1.722369639,1.722369639
10924,1.67128289,1.67128289,1.67128289,1.67128289,1.67128289,1.689001922,1.689001922,1.689001922,1.689001922,1.689001922,1.67128289,1.67128289,1.67128289,1.689001922,1.689001922,1.689001922
11001,1.674166383,1.674166383,1.674166383,1.674166383,1.674166383,1.654227674,1.654227674,1.654227674,1.654227674,1.654227674,1.674166383,1.674166383,1.674166383,1.654227674,1.654227674,1.654227674
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,1.694337986,1.694337986,1.694337986,1.694337986,1.694337986,1.678104577,1.678104577,1.678104577,1.678104577,1.678104577,1.694337986,1.694337986,1.694337986,1.678104577,1.678104577,1.678104577
11007,1.822468602,1.822468602,1.822468602,1.822468602,1.822468602,1.820705812,1.820705812,1.820705812,1.820705812,1.820705812,1.822468602,1.822468602,1.822468602,1.820705812,1.820705812,1.820705812
11008,1.844642739,1.844642739,1.844642739,1.844642739,1.844642739,1.853583944,1.853583944,1.853583944,1.853583944,1.853583944,1.844642739,1.844642739,1.844642739,1.853583944,1.853583944,1.853583944
11009,1.616406264,1.616406264,1.616406264,1.616406264,1.616406264,1.602236225,1.602236225,1.602236225,1.602236225,1.602236225,1.616406264,1.616406264,1.616406264,1.602236225,1.602236225,1.602236225
11010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11016,1.649563542,1.649563542,1.649563542,1.649563542,1.649563542,1.652098226,1.652098226,1.652098226,1.652098226,1.652098226,1.649563542,1.649563542,1.649563542,1.652098226,1.652098226,1.652098226
11017,1.894241944,1.894241944,1.894241944,1.894241944,1.894241944,1.948119426,1.948119426,1.948119426,1.948119426,1.948119426,1.894241944,1.894241944,1.894241944,1.948119426,1.948119426,1.948119426
11018,1.942316283,1.942316283,1.942316283,1.942316283,1.942316283,1.993359826,1.993359826,1.993359826,1.993359826,1.993359826,1.942316283,1.942316283,1.942316283,1.993359826,1.993359826,1.993359826
11019,1.942471938,1.942471938,1.942471938,1.942471938,1.942471938,1.99428579,1.99428579,1.99428579,1.99428579,1.99428579,1.942471938,1.942471938,1.942471938,1.99428579,1.99428579,1.99428579
11020,1.942461082,1.942461082,1.942461082,1.942461082,1.942461082,1.997671497,1.997671497,1.997671497,1.997671497,1.997671497,1.942461082,1.942461082,1.942461082,1.997671497,1.997671497,1.997671497
11021,1.942681402,1.942681402,1.942681402,1.942681402,1.942681402,1.996428529,1.996428529,1.996428529,1.996428529,1.996428529,1.942681402,1.942681402,1.942681402,1.996428529,1.996428529,1.996428529
11022,1.942899391,1.942899391,1.942899391,1.942899391,1.942899391,1.993732887,1.993732887,1.993732887,1.993732887,1.993732887,1.942899391,1.942899391,1.942899391,1.993732887,1.993732887,1.993732887
11023,1.942873098,1.942873098,1.942873098,1.942873098,1.942873098,1.989984609,1.989984609,1.989984609,1.989984609,1.989984609,1.942873098,1.942873098,1.942873098,1.989984609,1.989984609,1.989984609
11024,1.884798564,1.884798564,1.884798564,1.884798564,1.884798564,1.929769255,1.929769255,1.929769255,1.929769255,1.929769255,1.884798564,1.884798564,1.884798564,1.929769255,1.929769255,1.929769255
11101,1.835746844,1.835746844,1.835746844,1.835746844,1.835746844,1.815665954,1.815665954,1.815665954,1.815665954,1.815665954,1.835746844,1.835746844,1.835746844,1.815665954,1.815665954,1.815665954
11102,1.801506334,1.801506334,1.801506334,1.801506334,1.801506334,1.772317137,1.772317137,1.772317137,1.772317137,1.772317137,1.801506334,1.801506334,1.801506334,1.772317137,1.772317137,1.772317137
11103,1.790128676,1.790128676,1.790128676,1.790128676,1.790128676,1.757295676,1.757295676,1.757295676,1.757295676,1.757295676,1.790128676,1.790128676,1.790128676,1.757295676,1.757295676,1.757295676
11104,1.801172294,1.801172294,1.801172294,1.801172294,1.801172294,1.768884798,1.768884798,1.768884798,1.768884798,1.768884798,1.801172294,1.801172294,1.801172294,1.768884798,1.768884798,1.768884798
11105,1.835171033,1.835171033,1.835171033,1.835171033,1.835171033,1.80391814,1.80391814,1.80391814,1.80391814,1.80391814,1.835171033,1.835171033,1.835171033,1.80391814,1.80391814,1.80391814
11106,1.878559432,1.878559432,1.878559432,1.878559432,1.878559432,1.876008368,1.876008368,1.876008368,1.876008368,1.876008368,1.878559432,1.878559432,1.878559432,1.876008368,1.876008368,1.876008368
11107,1.977800518,1.977800518,1.977800518,1.977800518,1.977800518,2.015944576,2.015944576,2.015944576,2.015944576,2.015944576,1.977800518,1.977800518,1.977800518,2.015944576,2.015944576,2.015944576
11108,1.983610752,1.983610752,1.983610752,1.983610752,1.983610752,2.020929648,2.020929648,2.020929648,2.020929648,2.020929648,1.983610752,1.983610752,1.983610752,2.020929648,2.020929648,2.020929648
11109,1.835829019,1.835829019,1.835829019,1.835829019,1.835829019,1.827515966,1.827515966,1.827515966,1.827515966,1.827515966,1.835829019,1.835829019,1.835829019,1.827515966,1.827515966,1.827515966
11110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,1.641054104,1.641054104,1.641054104,1.641054104,1.641054104,1.615973542,1.615973542,1.615973542,1.615973542,1.615973542,1.641054104,1.641054104,1.641054104,1.615973542,1.615973542,1.615973542
11117,1.984033557,1.984033557,1.984033557,1.984033557,1.984033557,2.01648754,2.01648754,2.01648754,2.01648754,2.01648754,1.984033557,1.984033557,1.984033557,2.01648754,2.01648754,2.01648754
11118,2.012837606,2.012837606,2.012837606,2.012837606,2.012837606,2.063399295,2.063399295,2.063399295,2.063399295,2.063399295,2.012837606,2.012837606,2.012837606,2.063399295,2.063399295,2.063399295
