; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
91404,4.204459312,93.13284291,100,4.204459312,93.13284291,100,4.204459312,93.13284291,100,4.204459312,93.13284291,100,4.204459312,93.13284291,100,4.269916919,91.8231482,100,4.247022117,91.8231482,100,4.269916919,91.8231482,100,4.269916919,91.8231482,100,4.269916919,91.8231482,100,4.204459312,93.13284291,100,4.204459312,93.13284291,100,4.204459312,93.13284291,100,4.269916919,91.8231482,100,4.269916919,91.8231482,100,4.269916919,91.8231482,100
91405,4.207277969,93.13284291,100,4.207277969,93.13284291,100,4.207277969,93.13284291,100,4.207277969,93.13284291,100,4.207277969,93.13284291,100,4.272779459,91.8231482,100,4.249869309,91.8231482,100,4.272779459,91.8231482,100,4.272779459,91.8231482,100,4.272779459,91.8231482,100,4.207277969,93.13284291,100,4.207277969,93.13284291,100,4.207277969,93.13284291,100,4.272779459,91.8231482,100,4.272779459,91.8231482,100,4.272779459,91.8231482,100
91406,4.518501496,93.13284291,100,4.518501496,93.13284291,100,4.518501496,93.13284291,100,4.518501496,93.13284291,100,4.518501496,93.13284291,100,4.588848305,91.8231482,100,4.56424343,91.8231482,100,4.588848305,91.8231482,100,4.588848305,91.8231482,100,4.588848305,91.8231482,100,4.518501496,93.13284291,100,4.518501496,93.13284291,100,4.518501496,93.13284291,100,4.588848305,91.8231482,100,4.588848305,91.8231482,100,4.588848305,91.8231482,100
91407,4.155621431,93.13284291,100,4.155621431,93.13284291,100,4.155621431,93.13284291,100,4.155621431,93.13284291,100,4.155621431,93.13284291,100,4.2203187,91.8231482,100,4.197689838,91.8231482,100,4.2203187,91.8231482,100,4.2203187,91.8231482,100,4.2203187,91.8231482,100,4.155621431,93.13284291,100,4.155621431,93.13284291,100,4.155621431,93.13284291,100,4.2203187,91.8231482,100,4.2203187,91.8231482,100,4.2203187,91.8231482,100
91408,2.68499914,93.13284291,100,2.68499914,93.13284291,100,2.68499914,93.13284291,100,2.68499914,93.13284291,100,2.68499914,93.13284291,100,2.703706237,91.8231482,100,2.696561287,91.8231482,100,2.703706237,91.8231482,100,2.703706237,91.8231482,100,2.703706237,91.8231482,100,2.68499914,93.13284291,100,2.68499914,93.13284291,100,2.68499914,93.13284291,100,2.703706237,91.8231482,100,2.703706237,91.8231482,100,2.703706237,91.8231482,100
91409,0.684295378,93.13284291,100,0.684295378,93.13284291,100,0.684295378,93.13284291,100,0.684295378,93.13284291,100,0.684295378,93.13284291,100,0.689063044,91.8231482,100,0.687242092,91.8231482,100,0.689063044,91.8231482,100,0.689063044,91.8231482,100,0.689063044,91.8231482,100,0.684295378,93.13284291,100,0.684295378,93.13284291,100,0.684295378,93.13284291,100,0.689063044,91.8231482,100,0.689063044,91.8231482,100,0.689063044,91.8231482,100
91410,0.120711456,93.13284291,100,0.120711456,93.13284291,100,0.120711456,93.13284291,100,0.120711456,93.13284291,100,0.120711456,93.13284291,100,0.121552484,91.8231482,100,0.121231263,91.8231482,100,0.121552484,91.8231482,100,0.121552484,91.8231482,100,0.121552484,91.8231482,100,0.120711456,93.13284291,100,0.120711456,93.13284291,100,0.120711456,93.13284291,100,0.121552484,91.8231482,100,0.121552484,91.8231482,100,0.121552484,91.8231482,100
91411,0.082540205,93.13284291,100,0.082540205,93.13284291,100,0.082540205,93.13284291,100,0.082540205,93.13284291,100,0.082540205,93.13284291,100,0.083115284,91.8231482,100,0.08289564,91.8231482,100,0.083115284,91.8231482,100,0.083115284,91.8231482,100,0.083115284,91.8231482,100,0.082540205,93.13284291,100,0.082540205,93.13284291,100,0.082540205,93.13284291,100,0.083115284,91.8231482,100,0.083115284,91.8231482,100,0.083115284,91.8231482,100
91412,0.033193394,93.13284291,100,0.033193394,93.13284291,100,0.033193394,93.13284291,100,0.033193394,93.13284291,100,0.033193394,93.13284291,100,0.033424661,91.8231482,100,0.033336332,91.8231482,100,0.033424661,91.8231482,100,0.033424661,91.8231482,100,0.033424661,91.8231482,100,0.033193394,93.13284291,100,0.033193394,93.13284291,100,0.033193394,93.13284291,100,0.033424661,91.8231482,100,0.033424661,91.8231482,100,0.033424661,91.8231482,100
91413,0.032464517,93.13284291,100,0.032464517,93.13284291,100,0.032464517,93.13284291,100,0.032464517,93.13284291,100,0.032464517,93.13284291,100,0.032690706,91.8231482,100,0.032604316,91.8231482,100,0.032690706,91.8231482,100,0.032690706,91.8231482,100,0.032690706,91.8231482,100,0.032464517,93.13284291,100,0.032464517,93.13284291,100,0.032464517,93.13284291,100,0.032690706,91.8231482,100,0.032690706,91.8231482,100,0.032690706,91.8231482,100
91414,0.044686218,93.13284291,100,0.044686218,93.13284291,100,0.044686218,93.13284291,100,0.044686218,93.13284291,100,0.044686218,93.13284291,100,0.043715312,91.8231482,100,0.043570752,91.8231482,100,0.043715312,91.8231482,100,0.043715312,91.8231482,100,0.043715312,91.8231482,100,0.044686218,93.13284291,100,0.044686218,93.13284291,100,0.044686218,93.13284291,100,0.043715312,91.8231482,100,0.043715312,91.8231482,100,0.043715312,91.8231482,100
91415,0.106102785,93.13284291,100,0.106102785,93.13284291,100,0.106102785,93.13284291,100,0.106102785,93.13284291,100,0.106102785,93.13284291,100,0.103797471,91.8231482,100,0.103454227,91.8231482,100,0.103797471,91.8231482,100,0.103797471,91.8231482,100,0.103797471,91.8231482,100,0.106102785,93.13284291,100,0.106102785,93.13284291,100,0.106102785,93.13284291,100,0.103797471,91.8231482,100,0.103797471,91.8231482,100,0.103797471,91.8231482,100
91416,0.547439571,93.13284291,100,0.547439571,93.13284291,100,0.547439571,93.13284291,100,0.547439571,93.13284291,100,0.547439571,93.13284291,100,0.535545252,91.8231482,100,0.533774277,91.8231482,100,0.535545252,91.8231482,100,0.535545252,91.8231482,100,0.535545252,91.8231482,100,0.547439571,93.13284291,100,0.547439571,93.13284291,100,0.547439571,93.13284291,100,0.535545252,91.8231482,100,0.535545252,91.8231482,100,0.535545252,91.8231482,100
91417,3.252679631,93.13284291,100,3.252679631,93.13284291,100,3.252679631,93.13284291,100,3.252679631,93.13284291,100,3.252679631,93.13284291,100,3.182008067,91.8231482,100,3.171485601,91.8231482,100,3.182008067,91.8231482,100,3.182008067,91.8231482,100,3.182008067,91.8231482,100,3.252679631,93.13284291,100,3.252679631,93.13284291,100,3.252679631,93.13284291,100,3.182008067,91.8231482,100,3.182008067,91.8231482,100,3.182008067,91.8231482,100
91418,5.172760617,93.13284291,100,5.172760617,93.13284291,100,5.172760617,93.13284291,100,5.172760617,93.13284291,100,5.172760617,93.13284291,100,5.060371104,91.8231482,100,5.043637148,91.8231482,100,5.060371104,91.8231482,100,5.060371104,91.8231482,100,5.060371104,91.8231482,100,5.172760617,93.13284291,100,5.172760617,93.13284291,100,5.172760617,93.13284291,100,5.060371104,91.8231482,100,5.060371104,91.8231482,100,5.060371104,91.8231482,100
91419,5.257436998,93.13284291,100,5.257436998,93.13284291,100,5.257436998,93.13284291,100,5.257436998,93.13284291,100,5.257436998,93.13284291,100,5.143207706,91.8231482,100,5.126199821,91.8231482,100,5.143207706,91.8231482,100,5.143207706,91.8231482,100,5.143207706,91.8231482,100,5.257436998,93.13284291,100,5.257436998,93.13284291,100,5.257436998,93.13284291,100,5.143207706,91.8231482,100,5.143207706,91.8231482,100,5.143207706,91.8231482,100
91420,5.083374565,93.13284291,100,5.083374565,93.13284291,100,5.083374565,93.13284291,100,5.083374565,93.13284291,100,5.083374565,93.13284291,100,5.118791777,91.8231482,100,5.105264601,91.8231482,100,5.118791777,91.8231482,100,5.118791777,91.8231482,100,5.118791777,91.8231482,100,5.083374565,93.13284291,100,5.083374565,93.13284291,100,5.083374565,93.13284291,100,5.118791777,91.8231482,100,5.118791777,91.8231482,100,5.118791777,91.8231482,100
91421,4.9995242,93.13284291,100,4.9995242,93.13284291,100,4.9995242,93.13284291,100,4.9995242,93.13284291,100,4.9995242,93.13284291,100,5.034357205,91.8231482,100,5.021053159,91.8231482,100,5.034357205,91.8231482,100,5.034357205,91.8231482,100,5.034357205,91.8231482,100,4.9995242,93.13284291,100,4.9995242,93.13284291,100,4.9995242,93.13284291,100,5.034357205,91.8231482,100,5.034357205,91.8231482,100,5.034357205,91.8231482,100
91422,4.897399562,93.13284291,100,4.897399562,93.13284291,100,4.897399562,93.13284291,100,4.897399562,93.13284291,100,4.897399562,93.13284291,100,4.973645289,91.8231482,100,4.946977177,91.8231482,100,4.973645289,91.8231482,100,4.973645289,91.8231482,100,4.973645289,91.8231482,100,4.897399562,93.13284291,100,4.897399562,93.13284291,100,4.897399562,93.13284291,100,4.973645289,91.8231482,100,4.973645289,91.8231482,100,4.973645289,91.8231482,100
91423,4.857518025,93.13284291,100,4.857518025,93.13284291,100,4.857518025,93.13284291,100,4.857518025,93.13284291,100,4.857518025,93.13284291,100,4.933142852,91.8231482,100,4.90669191,91.8231482,100,4.933142852,91.8231482,100,4.933142852,91.8231482,100,4.933142852,91.8231482,100,4.857518025,93.13284291,100,4.857518025,93.13284291,100,4.857518025,93.13284291,100,4.933142852,91.8231482,100,4.933142852,91.8231482,100,4.933142852,91.8231482,100
91424,4.849130871,93.13284291,100,4.849130871,93.13284291,100,4.849130871,93.13284291,100,4.849130871,93.13284291,100,4.849130871,93.13284291,100,4.924625121,91.8231482,100,4.89821985,91.8231482,100,4.924625121,91.8231482,100,4.924625121,91.8231482,100,4.924625121,91.8231482,100,4.849130871,93.13284291,100,4.849130871,93.13284291,100,4.849130871,93.13284291,100,4.924625121,91.8231482,100,4.924625121,91.8231482,100,4.924625121,91.8231482,100
91501,4.673044033,93.13284291,100,4.673044033,93.13284291,100,4.673044033,93.13284291,100,4.673044033,93.13284291,100,4.673044033,93.13284291,100,4.745796855,91.8231482,100,4.72035044,91.8231482,100,4.745796855,91.8231482,100,4.745796855,91.8231482,100,4.745796855,91.8231482,100,4.673044033,93.13284291,100,4.673044033,93.13284291,100,4.673044033,93.13284291,100,4.745796855,91.8231482,100,4.745796855,91.8231482,100,4.745796855,91.8231482,100
91502,4.297200894,93.13284291,100,4.297200894,93.13284291,100,4.297200894,93.13284291,100,4.297200894,93.13284291,100,4.297200894,93.13284291,100,4.364102359,91.8231482,100,4.340702546,91.8231482,100,4.364102359,91.8231482,100,4.364102359,91.8231482,100,4.364102359,91.8231482,100,4.297200894,93.13284291,100,4.297200894,93.13284291,100,4.297200894,93.13284291,100,4.364102359,91.8231482,100,4.364102359,91.8231482,100,4.364102359,91.8231482,100
91503,4.104116661,93.13284291,100,4.104116661,93.13284291,100,4.104116661,93.13284291,100,4.104116661,93.13284291,100,4.104116661,93.13284291,100,4.168012072,91.8231482,100,4.145663673,91.8231482,100,4.168012072,91.8231482,100,4.168012072,91.8231482,100,4.168012072,91.8231482,100,4.104116661,93.13284291,100,4.104116661,93.13284291,100,4.104116661,93.13284291,100,4.168012072,91.8231482,100,4.168012072,91.8231482,100,4.168012072,91.8231482,100
91504,4.173605816,93.13284291,100,4.173605816,93.13284291,100,4.173605816,93.13284291,100,4.173605816,93.13284291,100,4.173605816,93.13284291,100,4.238583077,91.8231482,100,4.215856283,91.8231482,100,4.238583077,91.8231482,100,4.238583077,91.8231482,100,4.238583077,91.8231482,100,4.173605816,93.13284291,100,4.173605816,93.13284291,100,4.173605816,93.13284291,100,4.238583077,91.8231482,100,4.238583077,91.8231482,100,4.238583077,91.8231482,100
91505,4.344303412,93.13284291,100,4.344303412,93.13284291,100,4.344303412,93.13284291,100,4.344303412,93.13284291,100,4.344303412,93.13284291,100,4.411938198,91.8231482,100,4.388281895,91.8231482,100,4.411938198,91.8231482,100,4.411938198,91.8231482,100,4.411938198,91.8231482,100,4.344303412,93.13284291,100,4.344303412,93.13284291,100,4.344303412,93.13284291,100,4.411938198,91.8231482,100,4.411938198,91.8231482,100,4.411938198,91.8231482,100
91506,4.561561593,93.13284291,100,4.561561593,93.13284291,100,4.561561593,93.13284291,100,4.561561593,93.13284291,100,4.561561593,93.13284291,100,4.632578788,91.8231482,100,4.607739436,91.8231482,100,4.632578788,91.8231482,100,4.632578788,91.8231482,100,4.632578788,91.8231482,100,4.561561593,93.13284291,100,4.561561593,93.13284291,100,4.561561593,93.13284291,100,4.632578788,91.8231482,100,4.632578788,91.8231482,100,4.632578788,91.8231482,100
91507,4.352839888,93.13284291,100,4.352839888,93.13284291,100,4.352839888,93.13284291,100,4.352839888,93.13284291,100,4.352839888,93.13284291,100,4.420607575,91.8231482,100,4.396904788,91.8231482,100,4.420607575,91.8231482,100,4.420607575,91.8231482,100,4.420607575,91.8231482,100,4.352839888,93.13284291,100,4.352839888,93.13284291,100,4.352839888,93.13284291,100,4.420607575,91.8231482,100,4.420607575,91.8231482,100,4.420607575,91.8231482,100
91508,1.034290004,93.13284291,100,1.034290004,93.13284291,100,1.034290004,93.13284291,100,1.034290004,93.13284291,100,1.034290004,93.13284291,100,1.041496176,91.8231482,100,1.038743866,91.8231482,100,1.041496176,91.8231482,100,1.041496176,91.8231482,100,1.041496176,91.8231482,100,1.034290004,93.13284291,100,1.034290004,93.13284291,100,1.034290004,93.13284291,100,1.041496176,91.8231482,100,1.041496176,91.8231482,100,1.041496176,91.8231482,100
91509,0.161508056,93.13284291,100,0.161508056,93.13284291,100,0.161508056,93.13284291,100,0.161508056,93.13284291,100,0.161508056,93.13284291,100,0.162633325,91.8231482,100,0.162203542,91.8231482,100,0.162633325,91.8231482,100,0.162633325,91.8231482,100,0.162633325,91.8231482,100,0.161508056,93.13284291,100,0.161508056,93.13284291,100,0.161508056,93.13284291,100,0.162633325,91.8231482,100,0.162633325,91.8231482,100,0.162633325,91.8231482,100
91510,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91511,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91512,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91513,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91514,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91515,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91516,0.05484826,93.13284291,100,0.05484826,93.13284291,100,0.05484826,93.13284291,100,0.05484826,93.13284291,100,0.05484826,93.13284291,100,0.053656562,91.8231482,100,0.053479127,91.8231482,100,0.053656562,91.8231482,100,0.053656562,91.8231482,100,0.053656562,91.8231482,100,0.05484826,93.13284291,100,0.05484826,93.13284291,100,0.05484826,93.13284291,100,0.053656562,91.8231482,100,0.053656562,91.8231482,100,0.053656562,91.8231482,100
91517,0.88856907,93.13284291,100,0.88856907,93.13284291,100,0.88856907,93.13284291,100,0.88856907,93.13284291,100,0.88856907,93.13284291,100,0.869262968,91.8231482,100,0.866388434,91.8231482,100,0.869262968,91.8231482,100,0.869262968,91.8231482,100,0.869262968,91.8231482,100,0.88856907,93.13284291,100,0.88856907,93.13284291,100,0.88856907,93.13284291,100,0.869262968,91.8231482,100,0.869262968,91.8231482,100,0.869262968,91.8231482,100
91518,4.834656973,93.13284291,100,4.834656973,93.13284291,100,4.834656973,93.13284291,100,4.834656973,93.13284291,100,4.834656973,93.13284291,100,4.7296135,91.8231482,100,4.713973314,91.8231482,100,4.7296135,91.8231482,100,4.7296135,91.8231482,100,4.7296135,91.8231482,100,4.834656973,93.13284291,100,4.834656973,93.13284291,100,4.834656973,93.13284291,100,4.7296135,91.8231482,100,4.7296135,91.8231482,100,4.7296135,91.8231482,100
91519,4.864271686,93.13284291,100,4.864271686,93.13284291,100,4.864271686,93.13284291,100,4.864271686,93.13284291,100,4.864271686,93.13284291,100,4.758584768,91.8231482,100,4.742848778,91.8231482,100,4.758584768,91.8231482,100,4.758584768,91.8231482,100,4.758584768,91.8231482,100,4.864271686,93.13284291,100,4.864271686,93.13284291,100,4.864271686,93.13284291,100,4.758584768,91.8231482,100,4.758584768,91.8231482,100,4.758584768,91.8231482,100
91520,4.70460951,93.13284291,100,4.70460951,93.13284291,100,4.70460951,93.13284291,100,4.70460951,93.13284291,100,4.70460951,93.13284291,100,4.737387766,91.8231482,100,4.724868507,91.8231482,100,4.737387766,91.8231482,100,4.737387766,91.8231482,100,4.737387766,91.8231482,100,4.70460951,93.13284291,100,4.70460951,93.13284291,100,4.70460951,93.13284291,100,4.737387766,91.8231482,100,4.737387766,91.8231482,100,4.737387766,91.8231482,100
91521,4.700165633,93.13284291,100,4.700165633,93.13284291,100,4.700165633,93.13284291,100,4.700165633,93.13284291,100,4.700165633,93.13284291,100,4.732912927,91.8231482,100,4.720405493,91.8231482,100,4.732912927,91.8231482,100,4.732912927,91.8231482,100,4.732912927,91.8231482,100,4.700165633,93.13284291,100,4.700165633,93.13284291,100,4.700165633,93.13284291,100,4.732912927,91.8231482,100,4.732912927,91.8231482,100,4.732912927,91.8231482,100
91522,4.616227827,93.13284291,100,4.616227827,93.13284291,100,4.616227827,93.13284291,100,4.616227827,93.13284291,100,4.616227827,93.13284291,100,4.6880961,91.8231482,100,4.66295907,91.8231482,100,4.6880961,91.8231482,100,4.6880961,91.8231482,100,4.6880961,91.8231482,100,4.616227827,93.13284291,100,4.616227827,93.13284291,100,4.616227827,93.13284291,100,4.6880961,91.8231482,100,4.6880961,91.8231482,100,4.6880961,91.8231482,100
91523,4.598632957,93.13284291,100,4.598632957,93.13284291,100,4.598632957,93.13284291,100,4.598632957,93.13284291,100,4.598632957,93.13284291,100,4.670227302,91.8231482,100,4.645186082,91.8231482,100,4.670227302,91.8231482,100,4.670227302,91.8231482,100,4.670227302,91.8231482,100,4.598632957,93.13284291,100,4.598632957,93.13284291,100,4.598632957,93.13284291,100,4.670227302,91.8231482,100,4.670227302,91.8231482,100,4.670227302,91.8231482,100
91524,4.601641033,93.13284291,100,4.601641033,93.13284291,100,4.601641033,93.13284291,100,4.601641033,93.13284291,100,4.601641033,93.13284291,100,4.673282209,91.8231482,100,4.64822461,91.8231482,100,4.673282209,91.8231482,100,4.673282209,91.8231482,100,4.673282209,91.8231482,100,4.601641033,93.13284291,100,4.601641033,93.13284291,100,4.601641033,93.13284291,100,4.673282209,91.8231482,100,4.673282209,91.8231482,100,4.673282209,91.8231482,100
91601,4.336250095,93.13284291,100,4.336250095,93.13284291,100,4.336250095,93.13284291,100,4.336250095,93.13284291,100,4.336250095,93.13284291,100,4.403759502,91.8231482,100,4.380147052,91.8231482,100,4.403759502,91.8231482,100,4.403759502,91.8231482,100,4.403759502,91.8231482,100,4.336250095,93.13284291,100,4.336250095,93.13284291,100,4.336250095,93.13284291,100,4.403759502,91.8231482,100,4.403759502,91.8231482,100,4.403759502,91.8231482,100
91602,4.239095919,93.13284291,100,4.239095919,93.13284291,100,4.239095919,93.13284291,100,4.239095919,93.13284291,100,4.239095919,93.13284291,100,4.30509277,91.8231482,100,4.28200936,91.8231482,100,4.30509277,91.8231482,100,4.30509277,91.8231482,100,4.30509277,91.8231482,100,4.239095919,93.13284291,100,4.239095919,93.13284291,100,4.239095919,93.13284291,100,4.30509277,91.8231482,100,4.30509277,91.8231482,100,4.30509277,91.8231482,100
91603,4.116305743,93.13284291,100,4.116305743,93.13284291,100,4.116305743,93.13284291,100,4.116305743,93.13284291,100,4.116305743,93.13284291,100,4.180390921,91.8231482,100,4.157976148,91.8231482,100,4.180390921,91.8231482,100,4.180390921,91.8231482,100,4.180390921,91.8231482,100,4.116305743,93.13284291,100,4.116305743,93.13284291,100,4.116305743,93.13284291,100,4.180390921,91.8231482,100,4.180390921,91.8231482,100,4.180390921,91.8231482,100
91604,3.981025337,93.13284291,100,3.981025337,93.13284291,100,3.981025337,93.13284291,100,3.981025337,93.13284291,100,3.981025337,93.13284291,100,4.043004387,91.8231482,100,4.021326264,91.8231482,100,4.043004387,91.8231482,100,4.043004387,91.8231482,100,4.043004387,91.8231482,100,3.981025337,93.13284291,100,3.981025337,93.13284291,100,3.981025337,93.13284291,100,4.043004387,91.8231482,100,4.043004387,91.8231482,100,4.043004387,91.8231482,100
91605,4.213358119,93.13284291,100,4.213358119,93.13284291,100,4.213358119,93.13284291,100,4.213358119,93.13284291,100,4.213358119,93.13284291,100,4.278954268,91.8231482,100,4.256011009,91.8231482,100,4.278954268,91.8231482,100,4.278954268,91.8231482,100,4.278954268,91.8231482,100,4.213358119,93.13284291,100,4.213358119,93.13284291,100,4.213358119,93.13284291,100,4.278954268,91.8231482,100,4.278954268,91.8231482,100,4.278954268,91.8231482,100
91606,4.378430997,93.13284291,100,4.378430997,93.13284291,100,4.378430997,93.13284291,100,4.378430997,93.13284291,100,4.378430997,93.13284291,100,4.446597102,91.8231482,100,4.422754962,91.8231482,100,4.446597102,91.8231482,100,4.446597102,91.8231482,100,4.446597102,91.8231482,100,4.378430997,93.13284291,100,4.378430997,93.13284291,100,4.378430997,93.13284291,100,4.446597102,91.8231482,100,4.446597102,91.8231482,100,4.446597102,91.8231482,100
91607,3.593250239,93.13284291,100,3.593250239,93.13284291,100,3.593250239,93.13284291,100,3.593250239,93.13284291,100,3.593250239,93.13284291,100,3.649192167,91.8231482,100,3.62962562,91.8231482,100,3.649192167,91.8231482,100,3.649192167,91.8231482,100,3.649192167,91.8231482,100,3.593250239,93.13284291,100,3.593250239,93.13284291,100,3.593250239,93.13284291,100,3.649192167,91.8231482,100,3.649192167,91.8231482,100,3.649192167,91.8231482,100
91608,0.522817039,93.13284291,100,0.522817039,93.13284291,100,0.522817039,93.13284291,100,0.522817039,93.13284291,100,0.522817039,93.13284291,100,0.526459643,91.8231482,100,0.525068394,91.8231482,100,0.526459643,91.8231482,100,0.526459643,91.8231482,100,0.526459643,91.8231482,100,0.522817039,93.13284291,100,0.522817039,93.13284291,100,0.522817039,93.13284291,100,0.526459643,91.8231482,100,0.526459643,91.8231482,100,0.526459643,91.8231482,100
91609,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91610,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91611,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91612,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91613,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91614,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91615,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91616,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100,0,93.13284291,100,0,93.13284291,100,0,93.13284291,100,0,91.8231482,100,0,91.8231482,100,0,91.8231482,100
91617,0.553686718,93.13284291,100,0.553686718,93.13284291,100,0.553686718,93.13284291,100,0.553686718,93.13284291,100,0.553686718,93.13284291,100,0.541656666,91.8231482,100,0.539865482,91.8231482,100,0.541656666,91.8231482,100,0.541656666,91.8231482,100,0.541656666,91.8231482,100,0.553686718,93.13284291,100,0.553686718,93.13284291,100,0.553686718,93.13284291,100,0.541656666,91.8231482,100,0.541656666,91.8231482,100,0.541656666,91.8231482,100
