;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
52215,7.2178,1.8213,4.302,7.1491,1.8213,4.302,7.1988,1.8213,4.302,7.1543,1.8213,4.302,7.1933,1.8213,4.302,6.9717,1.8225,4.302,7.1127,1.8182,4.302,6.8800,1.8225,4.302,6.8465,1.8225,4.302,6.8518,1.8225,4.302,7.1343,1.8213,4.302,7.1422,1.8213,4.302,7.1832,1.8213,4.302,6.8952,1.8225,4.302,6.9189,1.8225,4.302,7.2068,1.8225,4.302
52216,7.2233,1.8213,4.302,7.1546,1.8213,4.302,7.2042,1.8213,4.302,7.1597,1.8213,4.302,7.1987,1.8213,4.302,7.0541,1.8225,4.302,7.1951,1.8182,4.302,6.9625,1.8225,4.302,6.9290,1.8225,4.302,6.9343,1.8225,4.302,7.1397,1.8213,4.302,7.1477,1.8213,4.302,7.1886,1.8213,4.302,6.9777,1.8225,4.302,7.1686,1.8225,4.302,7.2893,1.8225,4.302
52217,7.3348,1.8213,4.302,7.2661,1.8213,4.302,7.3157,1.8213,4.302,7.2713,1.8213,4.302,7.3103,1.8213,4.302,7.1767,1.8225,4.302,7.3177,1.8182,4.302,7.0850,1.8225,4.302,7.0515,1.8225,4.302,7.0568,1.8225,4.302,7.2513,1.8213,4.302,7.2592,1.8213,4.302,7.3002,1.8213,4.302,7.1003,1.8225,4.302,15.4001,1.8225,4.302,7.4118,1.8225,4.302
52218,7.6217,1.8213,4.302,7.5530,1.8213,4.302,7.6026,1.8213,4.302,7.5582,1.8213,4.302,7.5972,1.8213,4.302,7.4676,1.8225,4.302,7.6086,1.8182,4.302,7.3759,1.8225,4.302,7.3424,1.8225,4.302,7.3477,1.8225,4.302,7.5382,1.8213,4.302,7.5461,1.8213,4.302,7.5871,1.8213,4.302,7.3912,1.8225,4.302,21.0684,1.8225,4.302,7.7027,1.8225,4.302
52219,8.1075,1.8213,4.302,8.0388,1.8213,4.302,8.0884,1.8213,4.302,8.0439,1.8213,4.302,8.0829,1.8213,4.302,7.9684,1.8225,4.302,8.1094,1.8182,4.302,7.8767,1.8225,4.302,7.8432,1.8225,4.302,7.8485,1.8225,4.302,8.0239,1.8213,4.302,8.0319,1.8213,4.302,8.0728,1.8213,4.302,7.8920,1.8225,4.302,7.9157,1.8225,4.302,8.2035,1.8225,4.302
52220,9.0643,1.8213,4.302,8.9956,1.8213,4.302,9.0452,1.8213,4.302,9.0008,1.8213,4.302,9.0398,1.8213,4.302,9.0472,1.8225,4.302,9.1847,1.8182,4.302,8.9556,1.8225,4.302,8.9221,1.8225,4.302,8.9274,1.8225,4.302,8.9807,1.8213,4.302,8.9887,1.8213,4.302,9.0297,1.8213,4.302,8.9708,1.8225,4.302,8.9945,1.8225,4.302,9.2824,1.8225,4.302
52221,8.2705,1.8213,4.302,8.2018,1.8213,4.302,8.2515,1.8213,4.302,8.2070,1.8213,4.302,8.2460,1.8213,4.302,8.1789,1.8225,4.302,8.3171,1.8182,4.302,8.0873,1.8225,4.302,8.0538,1.8225,4.302,8.0591,1.8225,4.302,8.1870,1.8213,4.302,8.1950,1.8213,4.302,8.2359,1.8213,4.302,8.1025,1.8225,4.302,8.1262,1.8225,4.302,8.4141,1.8225,4.302
52222,7.7698,1.8213,4.302,7.7011,1.8213,4.302,7.7508,1.8213,4.302,7.7063,1.8213,4.302,7.7453,1.8213,4.302,7.6459,1.8225,4.302,7.7805,1.8182,4.302,7.5543,1.8225,4.302,7.5208,1.8225,4.302,7.5261,1.8225,4.302,7.6863,1.8213,4.302,7.6943,1.8213,4.302,7.7352,1.8213,4.302,7.5695,1.8225,4.302,7.5932,1.8225,4.302,7.8811,1.8225,4.302
52223,7.3839,1.8213,4.302,7.3152,1.8213,4.302,7.3649,1.8213,4.302,7.3204,1.8213,4.302,7.3594,1.8213,4.302,7.1862,1.8225,4.302,7.3218,1.8182,4.302,7.0946,1.8225,4.302,7.0610,1.8225,4.302,7.0664,1.8225,4.302,7.3004,1.8213,4.302,7.3083,1.8213,4.302,7.3493,1.8213,4.302,7.1098,1.8225,4.302,7.1335,1.8225,4.302,7.4214,1.8225,4.302
52224,7.1794,1.8213,4.302,7.1107,1.8213,4.302,7.1603,1.8213,4.302,7.1159,1.8213,4.302,7.1549,1.8213,4.302,6.9882,1.8225,4.302,7.1241,1.8182,4.302,6.8965,1.8225,4.302,6.8630,1.8225,4.302,6.8683,1.8225,4.302,7.0959,1.8213,4.302,7.1038,1.8213,4.302,7.1448,1.8213,4.302,6.9118,1.8225,4.302,6.9355,1.8225,4.302,7.2233,1.8225,4.302
52301,7.0531,1.8213,4.302,6.9844,1.8213,4.302,7.0340,1.8213,4.302,6.9895,1.8213,4.302,7.0285,1.8213,4.302,6.8097,1.8225,4.302,6.9461,1.8182,4.302,6.7181,1.8225,4.302,6.6845,1.8225,4.302,6.6899,1.8225,4.302,6.9695,1.8213,4.302,6.9775,1.8213,4.302,7.0184,1.8213,4.302,6.7333,1.8225,4.302,6.7570,1.8225,4.302,7.0449,1.8225,4.302
52302,7.0528,1.8213,4.302,6.9841,1.8213,4.302,7.0338,1.8213,4.302,6.9893,1.8213,4.302,7.0283,1.8213,4.302,6.8051,1.8225,4.302,6.9415,1.8182,4.302,6.7134,1.8225,4.302,6.6799,1.8225,4.302,6.6852,1.8225,4.302,6.9693,1.8213,4.302,6.9772,1.8213,4.302,7.0182,1.8213,4.302,6.7287,1.8225,4.302,6.7524,1.8225,4.302,7.0402,1.8225,4.302
52303,7.0522,1.8213,4.302,6.9835,1.8213,4.302,7.0332,1.8213,4.302,6.9887,1.8213,4.302,7.0277,1.8213,4.302,6.7998,1.8225,4.302,6.9363,1.8182,4.302,6.7082,1.8225,4.302,6.6747,1.8225,4.302,6.6800,1.8225,4.302,6.9687,1.8213,4.302,6.9767,1.8213,4.302,7.0176,1.8213,4.302,6.7234,1.8225,4.302,6.7471,1.8225,4.302,7.0350,1.8225,4.302
52304,7.0524,1.8213,4.302,6.9837,1.8213,4.302,7.0333,1.8213,4.302,6.9889,1.8213,4.302,7.0279,1.8213,4.302,6.7981,1.8225,4.302,6.9346,1.8182,4.302,6.7065,1.8225,4.302,6.6730,1.8225,4.302,6.6783,1.8225,4.302,6.9689,1.8213,4.302,6.9768,1.8213,4.302,7.0178,1.8213,4.302,6.7217,1.8225,4.302,6.7454,1.8225,4.302,7.0333,1.8225,4.302
52305,7.0525,1.8213,4.302,6.9838,1.8213,4.302,7.0334,1.8213,4.302,6.9889,1.8213,4.302,7.0279,1.8213,4.302,6.7988,1.8225,4.302,6.9352,1.8182,4.302,6.7071,1.8225,4.302,6.6736,1.8225,4.302,6.6789,1.8225,4.302,6.9689,1.8213,4.302,6.9769,1.8213,4.302,7.0178,1.8213,4.302,6.7223,1.8225,4.302,6.7461,1.8225,4.302,7.0339,1.8225,4.302
52306,7.0526,1.8213,4.302,6.9839,1.8213,4.302,7.0335,1.8213,4.302,6.9890,1.8213,4.302,7.0280,1.8213,4.302,6.8083,1.8225,4.302,6.9447,1.8182,4.302,6.7166,1.8225,4.302,6.6831,1.8225,4.302,6.6884,1.8225,4.302,6.9690,1.8213,4.302,6.9770,1.8213,4.302,7.0179,1.8213,4.302,6.7319,1.8225,4.302,6.7556,1.8225,4.302,7.0434,1.8225,4.302
52307,7.0519,1.8213,4.302,6.9832,1.8213,4.302,7.0328,1.8213,4.302,6.9884,1.8213,4.302,7.0274,1.8213,4.302,6.7975,1.8225,4.302,6.9340,1.8182,4.302,6.7059,1.8225,4.302,6.6724,1.8225,4.302,6.6777,1.8225,4.302,6.9684,1.8213,4.302,6.9763,1.8213,4.302,7.0173,1.8213,4.302,6.7211,1.8225,4.302,6.7448,1.8225,4.302,7.0327,1.8225,4.302
52308,7.0539,1.8213,4.302,6.9852,1.8213,4.302,7.0349,1.8213,4.302,6.9904,1.8213,4.302,7.0294,1.8213,4.302,6.7441,1.8225,4.302,6.8806,1.8182,4.302,6.6524,1.8225,4.302,6.6189,1.8225,4.302,6.6242,1.8225,4.302,6.9704,1.8213,4.302,6.9783,1.8213,4.302,7.0193,1.8213,4.302,6.6676,1.8225,4.302,6.6914,1.8225,4.302,6.9792,1.8225,4.302
52309,7.0495,1.8213,4.302,6.9808,1.8213,4.302,7.0304,1.8213,4.302,6.9860,1.8213,4.302,7.0250,1.8213,4.302,6.3758,1.8225,4.302,6.5134,1.8182,4.302,6.2841,1.8225,4.302,6.2506,1.8225,4.302,6.2559,1.8225,4.302,6.9659,1.8213,4.302,6.9739,1.8213,4.302,7.0149,1.8213,4.302,6.2994,1.8225,4.302,6.3231,1.8225,4.302,6.6109,1.8225,4.302
52310,7.0461,1.8213,4.302,6.9774,1.8213,4.302,7.0270,1.8213,4.302,6.9826,1.8213,4.302,7.0216,1.8213,4.302,6.3739,1.8225,4.302,6.5115,1.8182,4.302,6.2822,1.8225,4.302,6.2487,1.8225,4.302,6.2540,1.8225,4.302,6.9626,1.8213,4.302,6.9705,1.8213,4.302,7.0115,1.8213,4.302,6.2975,1.8225,4.302,6.3212,1.8225,4.302,6.6090,1.8225,4.302
52311,7.0466,1.8213,4.302,6.9779,1.8213,4.302,7.0275,1.8213,4.302,6.9831,1.8213,4.302,7.0220,1.8213,4.302,6.3689,1.8225,4.302,6.5065,1.8182,4.302,6.2773,1.8225,4.302,6.2438,1.8225,4.302,6.2491,1.8225,4.302,6.9630,1.8213,4.302,6.9710,1.8213,4.302,7.0120,1.8213,4.302,6.2925,1.8225,4.302,6.3162,1.8225,4.302,6.6041,1.8225,4.302
52312,7.0435,1.8213,4.302,6.9748,1.8213,4.302,7.0244,1.8213,4.302,6.9800,1.8213,4.302,7.0190,1.8213,4.302,6.3648,1.8225,4.302,6.5024,1.8182,4.302,6.2732,1.8225,4.302,6.2396,1.8225,4.302,6.2450,1.8225,4.302,6.9600,1.8213,4.302,6.9679,1.8213,4.302,7.0089,1.8213,4.302,6.2884,1.8225,4.302,6.3121,1.8225,4.302,6.6000,1.8225,4.302
52313,7.0528,1.8213,4.302,6.9841,1.8213,4.302,7.0338,1.8213,4.302,6.9893,1.8213,4.302,7.0283,1.8213,4.302,6.3773,1.8225,4.302,6.5149,1.8182,4.302,6.2856,1.8225,4.302,6.2521,1.8225,4.302,6.2574,1.8225,4.302,6.9693,1.8213,4.302,6.9772,1.8213,4.302,7.0182,1.8213,4.302,6.3009,1.8225,4.302,6.3246,1.8225,4.302,6.6124,1.8225,4.302
52314,7.0579,1.8213,4.302,6.9892,1.8213,4.302,7.0389,1.8213,4.302,6.9944,1.8213,4.302,7.0334,1.8213,4.302,6.4252,1.8225,4.302,6.5627,1.8182,4.302,6.3336,1.8225,4.302,6.3001,1.8225,4.302,6.3054,1.8225,4.302,6.9744,1.8213,4.302,6.9823,1.8213,4.302,7.0233,1.8213,4.302,6.3488,1.8225,4.302,6.3725,1.8225,4.302,6.6604,1.8225,4.302
52315,7.0580,1.8213,4.302,6.9893,1.8213,4.302,7.0389,1.8213,4.302,6.9945,1.8213,4.302,7.0335,1.8213,4.302,6.4912,1.8225,4.302,6.6285,1.8182,4.302,6.3995,1.8225,4.302,6.3660,1.8225,4.302,6.3713,1.8225,4.302,6.9745,1.8213,4.302,6.9824,1.8213,4.302,7.0234,1.8213,4.302,6.4148,1.8225,4.302,6.4385,1.8225,4.302,6.7263,1.8225,4.302
52316,7.0598,1.8213,4.302,6.9911,1.8213,4.302,7.0407,1.8213,4.302,6.9963,1.8213,4.302,7.0353,1.8213,4.302,6.7791,1.8225,4.302,6.9156,1.8182,4.302,6.6875,1.8225,4.302,6.6539,1.8225,4.302,6.6593,1.8225,4.302,6.9763,1.8213,4.302,6.9842,1.8213,4.302,7.0252,1.8213,4.302,6.7027,1.8225,4.302,6.7264,1.8225,4.302,7.0143,1.8225,4.302
52317,7.0640,1.8213,4.302,6.9953,1.8213,4.302,7.0449,1.8213,4.302,7.0005,1.8213,4.302,7.0395,1.8213,4.302,6.8201,1.8225,4.302,6.9565,1.8182,4.302,6.7285,1.8225,4.302,6.6949,1.8225,4.302,6.7003,1.8225,4.302,6.9805,1.8213,4.302,6.9884,1.8213,4.302,7.0294,1.8213,4.302,6.7437,1.8225,4.302,6.7674,1.8225,4.302,7.0553,1.8225,4.302
52318,7.3574,1.8213,4.302,7.2887,1.8213,4.302,7.3383,1.8213,4.302,7.2939,1.8213,4.302,7.3329,1.8213,4.302,7.1712,1.8225,4.302,7.3068,1.8182,4.302,7.0795,1.8225,4.302,7.0460,1.8225,4.302,7.0513,1.8225,4.302,7.2738,1.8213,4.302,7.2818,1.8213,4.302,7.3228,1.8213,4.302,7.0948,1.8225,4.302,7.1185,1.8225,4.302,7.4063,1.8225,4.302
52319,7.6806,1.8213,4.302,7.6119,1.8213,4.302,7.6615,1.8213,4.302,7.6171,1.8213,4.302,7.6561,1.8213,4.302,7.5085,1.8225,4.302,7.6434,1.8182,4.302,7.4169,1.8225,4.302,7.3834,1.8225,4.302,7.3887,1.8225,4.302,7.5971,1.8213,4.302,7.6050,1.8213,4.302,7.6460,1.8213,4.302,7.4321,1.8225,4.302,7.4558,1.8225,4.302,7.7437,1.8225,4.302
52320,8.8457,1.8213,4.302,8.7770,1.8213,4.302,8.8266,1.8213,4.302,8.7821,1.8213,4.302,8.8211,1.8213,4.302,8.7302,1.8225,4.302,8.8626,1.8182,4.302,8.6386,1.8225,4.302,8.6050,1.8225,4.302,8.6104,1.8225,4.302,8.7621,1.8213,4.302,8.7701,1.8213,4.302,8.8110,1.8213,4.302,8.6538,1.8225,4.302,8.6775,1.8225,4.302,8.9654,1.8225,4.302
52321,7.6917,1.8213,4.302,7.6230,1.8213,4.302,7.6727,1.8213,4.302,7.6282,1.8213,4.302,7.6672,1.8213,4.302,8.0557,1.8225,4.302,8.1894,1.8182,4.302,7.9640,1.8225,4.302,7.9305,1.8225,4.302,7.9358,1.8225,4.302,7.6082,1.8213,4.302,7.6161,1.8213,4.302,7.6571,1.8213,4.302,7.9793,1.8225,4.302,8.0030,1.8225,4.302,8.2908,1.8225,4.302
52322,7.5427,1.8213,4.302,7.4740,1.8213,4.302,7.5237,1.8213,4.302,7.4792,1.8213,4.302,7.5182,1.8213,4.302,7.3576,1.8225,4.302,7.4927,1.8182,4.302,7.2659,1.8225,4.302,7.2324,1.8225,4.302,7.2377,1.8225,4.302,7.4592,1.8213,4.302,7.4671,1.8213,4.302,7.5081,1.8213,4.302,7.2811,1.8225,4.302,7.3049,1.8225,4.302,7.5927,1.8225,4.302
52323,7.2920,1.8213,4.302,7.2233,1.8213,4.302,7.2729,1.8213,4.302,7.2285,1.8213,4.302,7.2675,1.8213,4.302,7.0752,1.8225,4.302,7.2110,1.8182,4.302,6.9836,1.8225,4.302,6.9501,1.8225,4.302,6.9554,1.8225,4.302,7.2085,1.8213,4.302,7.2164,1.8213,4.302,7.2574,1.8213,4.302,6.9988,1.8225,4.302,7.0225,1.8225,4.302,7.3104,1.8225,4.302
52324,7.1536,1.8213,4.302,7.0849,1.8213,4.302,7.1345,1.8213,4.302,7.0901,1.8213,4.302,7.1291,1.8213,4.302,6.9228,1.8225,4.302,7.0589,1.8182,4.302,6.8311,1.8225,4.302,6.7976,1.8225,4.302,6.8029,1.8225,4.302,7.0701,1.8213,4.302,7.0780,1.8213,4.302,7.1190,1.8213,4.302,6.8464,1.8225,4.302,6.8701,1.8225,4.302,7.1579,1.8225,4.302
52401,7.1324,1.8213,4.302,7.0637,1.8213,4.302,7.1133,1.8213,4.302,7.0689,1.8213,4.302,7.1079,1.8213,4.302,6.8901,1.8225,4.302,7.0263,1.8182,4.302,6.7984,1.8225,4.302,6.7649,1.8225,4.302,6.7702,1.8225,4.302,7.0488,1.8213,4.302,7.0568,1.8213,4.302,7.0978,1.8213,4.302,6.8137,1.8225,4.302,6.8374,1.8225,4.302,7.1252,1.8225,4.302
52402,7.1322,1.8213,4.302,7.0635,1.8213,4.302,7.1131,1.8213,4.302,7.0687,1.8213,4.302,7.1076,1.8213,4.302,6.8793,1.8225,4.302,7.0155,1.8182,4.302,6.7876,1.8225,4.302,6.7541,1.8225,4.302,6.7594,1.8225,4.302,7.0486,1.8213,4.302,7.0566,1.8213,4.302,7.0976,1.8213,4.302,6.8029,1.8225,4.302,6.8266,1.8225,4.302,7.1144,1.8225,4.302
52403,7.1288,1.8213,4.302,7.0601,1.8213,4.302,7.1098,1.8213,4.302,7.0653,1.8213,4.302,7.1043,1.8213,4.302,6.8697,1.8225,4.302,7.0059,1.8182,4.302,6.7780,1.8225,4.302,6.7445,1.8225,4.302,6.7498,1.8225,4.302,7.0453,1.8213,4.302,7.0532,1.8213,4.302,7.0942,1.8213,4.302,6.7932,1.8225,4.302,6.8169,1.8225,4.302,7.1048,1.8225,4.302
52404,7.1275,1.8213,4.302,7.0588,1.8213,4.302,7.1084,1.8213,4.302,7.0640,1.8213,4.302,7.1030,1.8213,4.302,6.8666,1.8225,4.302,7.0028,1.8182,4.302,6.7749,1.8225,4.302,6.7414,1.8225,4.302,6.7467,1.8225,4.302,7.0439,1.8213,4.302,7.0519,1.8213,4.302,7.0929,1.8213,4.302,6.7902,1.8225,4.302,6.8139,1.8225,4.302,7.1017,1.8225,4.302
52405,7.1283,1.8213,4.302,7.0596,1.8213,4.302,7.1092,1.8213,4.302,7.0648,1.8213,4.302,7.1038,1.8213,4.302,6.8677,1.8225,4.302,7.0040,1.8182,4.302,6.7761,1.8225,4.302,6.7426,1.8225,4.302,6.7479,1.8225,4.302,7.0447,1.8213,4.302,7.0527,1.8213,4.302,7.0937,1.8213,4.302,6.7913,1.8225,4.302,6.8150,1.8225,4.302,7.1029,1.8225,4.302
52406,7.1321,1.8213,4.302,7.0634,1.8213,4.302,7.1130,1.8213,4.302,7.0685,1.8213,4.302,7.1075,1.8213,4.302,6.8744,1.8225,4.302,7.0106,1.8182,4.302,6.7828,1.8225,4.302,6.7492,1.8225,4.302,6.7546,1.8225,4.302,7.0485,1.8213,4.302,7.0565,1.8213,4.302,7.0974,1.8213,4.302,6.7980,1.8225,4.302,6.8217,1.8225,4.302,7.1096,1.8225,4.302
52407,7.1317,1.8213,4.302,7.0630,1.8213,4.302,7.1126,1.8213,4.302,7.0682,1.8213,4.302,7.1072,1.8213,4.302,6.8654,1.8225,4.302,7.0016,1.8182,4.302,6.7737,1.8225,4.302,6.7402,1.8225,4.302,6.7455,1.8225,4.302,7.0481,1.8213,4.302,7.0561,1.8213,4.302,7.0971,1.8213,4.302,6.7890,1.8225,4.302,6.8127,1.8225,4.302,7.1005,1.8225,4.302
52408,7.0827,1.8213,4.302,7.0140,1.8213,4.302,7.0636,1.8213,4.302,7.0192,1.8213,4.302,7.0582,1.8213,4.302,6.7328,1.8225,4.302,6.8694,1.8182,4.302,6.6411,1.8225,4.302,6.6076,1.8225,4.302,6.6129,1.8225,4.302,6.9992,1.8213,4.302,7.0071,1.8213,4.302,7.0481,1.8213,4.302,6.6564,1.8225,4.302,6.6801,1.8225,4.302,6.9679,1.8225,4.302
52409,7.0803,1.8213,4.302,7.0116,1.8213,4.302,7.0612,1.8213,4.302,7.0168,1.8213,4.302,7.0558,1.8213,4.302,6.3118,1.8225,4.302,6.4496,1.8182,4.302,6.2202,1.8225,4.302,6.1867,1.8225,4.302,6.1920,1.8225,4.302,6.9968,1.8213,4.302,7.0047,1.8213,4.302,7.0457,1.8213,4.302,6.2354,1.8225,4.302,6.2591,1.8225,4.302,6.5470,1.8225,4.302
52410,6.9778,1.8213,4.302,6.9091,1.8213,4.302,6.9587,1.8213,4.302,6.9143,1.8213,4.302,6.9533,1.8213,4.302,6.1522,1.8225,4.302,6.2904,1.8182,4.302,6.0606,1.8225,4.302,6.0271,1.8225,4.302,6.0324,1.8225,4.302,6.8943,1.8213,4.302,6.9022,1.8213,4.302,6.9432,1.8213,4.302,6.0758,1.8225,4.302,6.0995,1.8225,4.302,6.3874,1.8225,4.302
52411,6.9521,1.8213,4.302,6.8834,1.8213,4.302,6.9330,1.8213,4.302,6.8885,1.8213,4.302,6.9275,1.8213,4.302,6.0215,1.8225,4.302,6.1601,1.8182,4.302,5.9299,1.8225,4.302,5.8963,1.8225,4.302,5.9017,1.8225,4.302,6.8685,1.8213,4.302,6.8765,1.8213,4.302,6.9174,1.8213,4.302,5.9451,1.8225,4.302,5.9688,1.8225,4.302,6.2567,1.8225,4.302
52412,6.9773,1.8213,4.302,6.9086,1.8213,4.302,6.9582,1.8213,4.302,6.9138,1.8213,4.302,6.9528,1.8213,4.302,6.1434,1.8225,4.302,6.2816,1.8182,4.302,6.0517,1.8225,4.302,6.0182,1.8225,4.302,6.0235,1.8225,4.302,6.8938,1.8213,4.302,6.9017,1.8213,4.302,6.9427,1.8213,4.302,6.0670,1.8225,4.302,6.0907,1.8225,4.302,6.3785,1.8225,4.302
52413,7.0815,1.8213,4.302,7.0128,1.8213,4.302,7.0625,1.8213,4.302,7.0180,1.8213,4.302,7.0570,1.8213,4.302,6.3080,1.8225,4.302,6.4458,1.8182,4.302,6.2164,1.8225,4.302,6.1828,1.8225,4.302,6.1881,1.8225,4.302,6.9980,1.8213,4.302,7.0059,1.8213,4.302,7.0469,1.8213,4.302,6.2316,1.8225,4.302,6.2553,1.8225,4.302,6.5431,1.8225,4.302
52414,7.0899,1.8213,4.302,7.0212,1.8213,4.302,7.0708,1.8213,4.302,7.0263,1.8213,4.302,7.0653,1.8213,4.302,6.4061,1.8225,4.302,6.5436,1.8182,4.302,6.3145,1.8225,4.302,6.2809,1.8225,4.302,6.2863,1.8225,4.302,7.0063,1.8213,4.302,7.0143,1.8213,4.302,7.0552,1.8213,4.302,6.3297,1.8225,4.302,6.3534,1.8225,4.302,6.6413,1.8225,4.302
52415,7.0905,1.8213,4.302,7.0218,1.8213,4.302,7.0714,1.8213,4.302,7.0270,1.8213,4.302,7.0660,1.8213,4.302,6.4547,1.8225,4.302,6.5921,1.8182,4.302,6.3631,1.8225,4.302,6.3296,1.8225,4.302,6.3349,1.8225,4.302,7.0070,1.8213,4.302,7.0149,1.8213,4.302,7.0559,1.8213,4.302,6.3783,1.8225,4.302,6.4020,1.8225,4.302,6.6899,1.8225,4.302
52416,7.0928,1.8213,4.302,7.0241,1.8213,4.302,7.0738,1.8213,4.302,7.0293,1.8213,4.302,7.0683,1.8213,4.302,6.6171,1.8225,4.302,6.7540,1.8182,4.302,6.5255,1.8225,4.302,6.4919,1.8225,4.302,6.4973,1.8225,4.302,7.0093,1.8213,4.302,7.0173,1.8213,4.302,7.0582,1.8213,4.302,6.5407,1.8225,4.302,6.5644,1.8225,4.302,6.8523,1.8225,4.302
52417,7.0945,1.8213,4.302,7.0258,1.8213,4.302,7.0754,1.8213,4.302,7.0309,1.8213,4.302,7.0699,1.8213,4.302,6.8573,1.8225,4.302,6.9936,1.8182,4.302,6.7657,1.8225,4.302,6.7322,1.8225,4.302,6.7375,1.8225,4.302,7.0109,1.8213,4.302,7.0189,1.8213,4.302,7.0598,1.8213,4.302,6.7809,1.8225,4.302,6.8046,1.8225,4.302,7.0925,1.8225,4.302
52418,7.1367,1.8213,4.302,7.0680,1.8213,4.302,7.1177,1.8213,4.302,7.0732,1.8213,4.302,7.1122,1.8213,4.302,6.9739,1.8225,4.302,7.1099,1.8182,4.302,6.8823,1.8225,4.302,6.8488,1.8225,4.302,6.8541,1.8225,4.302,7.0532,1.8213,4.302,7.0611,1.8213,4.302,7.1021,1.8213,4.302,6.8975,1.8225,4.302,6.9212,1.8225,4.302,7.2091,1.8225,4.302
52419,7.3402,1.8213,4.302,7.2715,1.8213,4.302,7.3211,1.8213,4.302,7.2767,1.8213,4.302,7.3157,1.8213,4.302,7.2046,1.8225,4.302,7.3401,1.8182,4.302,7.1130,1.8225,4.302,7.0795,1.8225,4.302,7.0848,1.8225,4.302,7.2567,1.8213,4.302,7.2646,1.8213,4.302,7.3056,1.8213,4.302,7.1282,1.8225,4.302,7.1519,1.8225,4.302,7.4398,1.8225,4.302
52420,7.5350,1.8213,4.302,7.4663,1.8213,4.302,7.5159,1.8213,4.302,7.4715,1.8213,4.302,7.5105,1.8213,4.302,7.8801,1.8225,4.302,8.0142,1.8182,4.302,7.7885,1.8225,4.302,7.7549,1.8225,4.302,7.7603,1.8225,4.302,7.4515,1.8213,4.302,7.4594,1.8213,4.302,7.5004,1.8213,4.302,7.8037,1.8225,4.302,7.8274,1.8225,4.302,8.1153,1.8225,4.302
52421,7.5454,1.8213,4.302,7.4767,1.8213,4.302,7.5263,1.8213,4.302,7.4819,1.8213,4.302,7.5208,1.8213,4.302,7.8136,1.8225,4.302,7.9479,1.8182,4.302,7.7220,1.8225,4.302,7.6884,1.8225,4.302,7.6938,1.8225,4.302,7.4618,1.8213,4.302,7.4698,1.8213,4.302,7.5108,1.8213,4.302,7.7372,1.8225,4.302,7.7609,1.8225,4.302,8.0488,1.8225,4.302
52422,7.1727,1.8213,4.302,7.1040,1.8213,4.302,7.1536,1.8213,4.302,7.1092,1.8213,4.302,7.1482,1.8213,4.302,7.4021,1.8225,4.302,7.5372,1.8182,4.302,7.3104,1.8225,4.302,7.2769,1.8225,4.302,7.2822,1.8225,4.302,7.0892,1.8213,4.302,7.0971,1.8213,4.302,7.1381,1.8213,4.302,7.3257,1.8225,4.302,7.3494,1.8225,4.302,7.6372,1.8225,4.302
52423,7.1689,1.8213,4.302,7.1002,1.8213,4.302,7.1499,1.8213,4.302,7.1054,1.8213,4.302,7.1444,1.8213,4.302,7.0164,1.8225,4.302,7.1523,1.8182,4.302,6.9248,1.8225,4.302,6.8913,1.8225,4.302,6.8966,1.8225,4.302,7.0854,1.8213,4.302,7.0934,1.8213,4.302,7.1343,1.8213,4.302,6.9400,1.8225,4.302,6.9637,1.8225,4.302,7.2516,1.8225,4.302
52424,7.1389,1.8213,4.302,7.0702,1.8213,4.302,7.1198,1.8213,4.302,7.0754,1.8213,4.302,7.1144,1.8213,4.302,6.9248,1.8225,4.302,7.0609,1.8182,4.302,6.8331,1.8225,4.302,6.7996,1.8225,4.302,6.8049,1.8225,4.302,7.0553,1.8213,4.302,7.0633,1.8213,4.302,7.1043,1.8213,4.302,6.8484,1.8225,4.302,6.8721,1.8225,4.302,7.1599,1.8225,4.302
