; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV Interim GHG Adder Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
10522,1.361290344,1.361290344,1.361290344,1.361290344,1.361290344,1.418772875,1.418772875,1.418772875,1.418772875,1.418772875,1.361290344,1.361290344,1.361290344,1.418772875,1.418772875,1.418772875
10523,1.341215255,1.341215255,1.341215255,1.341215255,1.341215255,1.352928176,1.352928176,1.352928176,1.352928176,1.352928176,1.341215255,1.341215255,1.341215255,1.352928176,1.352928176,1.352928176
10524,1.331521534,1.331521534,1.331521534,1.331521534,1.331521534,1.336591689,1.336591689,1.336591689,1.336591689,1.336591689,1.331521534,1.331521534,1.331521534,1.336591689,1.336591689,1.336591689
10601,1.302146578,1.302146578,1.302146578,1.302146578,1.302146578,1.277401597,1.277401597,1.277401597,1.277401597,1.277401597,1.302146578,1.302146578,1.302146578,1.277401597,1.277401597,1.277401597
10602,1.298081747,1.298081747,1.298081747,1.298081747,1.298081747,1.267710483,1.267710483,1.267710483,1.267710483,1.267710483,1.298081747,1.298081747,1.298081747,1.267710483,1.267710483,1.267710483
10603,1.286886077,1.286886077,1.286886077,1.286886077,1.286886077,1.252839353,1.252839353,1.252839353,1.252839353,1.252839353,1.286886077,1.286886077,1.286886077,1.252839353,1.252839353,1.252839353
10604,1.286148465,1.286148465,1.286148465,1.286148465,1.286148465,1.252759504,1.252759504,1.252759504,1.252759504,1.252759504,1.286148465,1.286148465,1.286148465,1.252759504,1.252759504,1.252759504
10605,1.292673247,1.292673247,1.292673247,1.292673247,1.292673247,1.263908257,1.263908257,1.263908257,1.263908257,1.263908257,1.292673247,1.292673247,1.292673247,1.263908257,1.263908257,1.263908257
10606,1.305745864,1.305745864,1.305745864,1.305745864,1.305745864,1.284062283,1.284062283,1.284062283,1.284062283,1.284062283,1.305745864,1.305745864,1.305745864,1.284062283,1.284062283,1.284062283
10607,1.313540469,1.313540469,1.313540469,1.313540469,1.313540469,1.327355262,1.327355262,1.327355262,1.327355262,1.327355262,1.313540469,1.313540469,1.313540469,1.327355262,1.327355262,1.327355262
10608,1.320039039,1.320039039,1.320039039,1.320039039,1.320039039,1.33421171,1.33421171,1.33421171,1.33421171,1.33421171,1.320039039,1.320039039,1.320039039,1.33421171,1.33421171,1.33421171
10609,1.297914221,1.297914221,1.297914221,1.297914221,1.297914221,1.276381782,1.276381782,1.276381782,1.276381782,1.276381782,1.297914221,1.297914221,1.297914221,1.276381782,1.276381782,1.276381782
10610,0.514215697,0.514215697,0.514215697,0.514215697,0.514215697,0.339494147,0.339494147,0.339494147,0.339494147,0.339494147,0.514215697,0.514215697,0.514215697,0.339494147,0.339494147,0.339494147
10611,0.437972839,0.437972839,0.437972839,0.437972839,0.437972839,0.336795909,0.336795909,0.336795909,0.336795909,0.336795909,0.437972839,0.437972839,0.437972839,0.336795909,0.336795909,0.336795909
10612,0.43801156,0.43801156,0.43801156,0.43801156,0.43801156,0.337427215,0.337427215,0.337427215,0.337427215,0.337427215,0.43801156,0.43801156,0.43801156,0.337427215,0.337427215,0.337427215
10613,0.434531333,0.434531333,0.434531333,0.434531333,0.434531333,0.334691917,0.334691917,0.334691917,0.334691917,0.334691917,0.434531333,0.434531333,0.434531333,0.334691917,0.334691917,0.334691917
10614,0.43607641,0.43607641,0.43607641,0.43607641,0.43607641,0.337196116,0.337196116,0.337196116,0.337196116,0.337196116,0.43607641,0.43607641,0.43607641,0.337196116,0.337196116,0.337196116
10615,0.514343634,0.514343634,0.514343634,0.514343634,0.514343634,0.501496538,0.501496538,0.501496538,0.501496538,0.501496538,0.514343634,0.514343634,0.514343634,0.501496538,0.501496538,0.501496538
10616,1.308676977,1.308676977,1.308676977,1.308676977,1.308676977,1.305734473,1.305734473,1.305734473,1.305734473,1.305734473,1.308676977,1.308676977,1.308676977,1.305734473,1.305734473,1.305734473
10617,1.392108075,1.392108075,1.392108075,1.392108075,1.392108075,1.413421068,1.413421068,1.413421068,1.413421068,1.413421068,1.392108075,1.392108075,1.392108075,1.413421068,1.413421068,1.413421068
10618,1.41895451,1.41895451,1.41895451,1.41895451,1.41895451,1.526001422,1.526001422,1.526001422,1.526001422,1.526001422,1.41895451,1.41895451,1.41895451,1.526001422,1.526001422,1.526001422
10619,1.419087737,1.419087737,1.419087737,1.419087737,1.419087737,1.61227607,1.61227607,1.61227607,1.61227607,1.61227607,1.419087737,1.419087737,1.419087737,1.61227607,1.61227607,1.61227607
10620,1.419039621,1.419039621,1.419039621,1.419039621,1.419039621,1.613860723,1.613860723,1.613860723,1.613860723,1.613860723,1.419039621,1.419039621,1.419039621,1.613860723,1.613860723,1.613860723
10621,1.41917496,1.41917496,1.41917496,1.41917496,1.41917496,1.596661385,1.596661385,1.596661385,1.596661385,1.596661385,1.41917496,1.41917496,1.41917496,1.596661385,1.596661385,1.596661385
10622,1.415440608,1.415440608,1.415440608,1.415440608,1.415440608,1.472640716,1.472640716,1.472640716,1.472640716,1.472640716,1.415440608,1.415440608,1.415440608,1.472640716,1.472640716,1.472640716
10623,1.398304442,1.398304442,1.398304442,1.398304442,1.398304442,1.413668645,1.413668645,1.413668645,1.413668645,1.413668645,1.398304442,1.398304442,1.398304442,1.413668645,1.413668645,1.413668645
10624,1.353334471,1.353334471,1.353334471,1.353334471,1.353334471,1.36404218,1.36404218,1.36404218,1.36404218,1.36404218,1.353334471,1.353334471,1.353334471,1.36404218,1.36404218,1.36404218
10701,1.333545194,1.333545194,1.333545194,1.333545194,1.333545194,1.233199059,1.233199059,1.233199059,1.233199059,1.233199059,1.333545194,1.333545194,1.333545194,1.233199059,1.233199059,1.233199059
10702,1.328656215,1.328656215,1.328656215,1.328656215,1.328656215,1.223231038,1.223231038,1.223231038,1.223231038,1.223231038,1.328656215,1.328656215,1.328656215,1.223231038,1.223231038,1.223231038
10703,1.328023637,1.328023637,1.328023637,1.328023637,1.328023637,1.148832732,1.148832732,1.148832732,1.148832732,1.148832732,1.328023637,1.328023637,1.328023637,1.148832732,1.148832732,1.148832732
10704,1.328758557,1.328758557,1.328758557,1.328758557,1.328758557,1.149105843,1.149105843,1.149105843,1.149105843,1.149105843,1.328758557,1.328758557,1.328758557,1.149105843,1.149105843,1.149105843
10705,1.333417967,1.333417967,1.333417967,1.333417967,1.333417967,1.228113999,1.228113999,1.228113999,1.228113999,1.228113999,1.333417967,1.333417967,1.333417967,1.228113999,1.228113999,1.228113999
10706,1.335351265,1.335351265,1.335351265,1.335351265,1.335351265,1.23992205,1.23992205,1.23992205,1.23992205,1.23992205,1.335351265,1.335351265,1.335351265,1.23992205,1.23992205,1.23992205
10707,1.374433119,1.374433119,1.374433119,1.374433119,1.374433119,1.301588016,1.301588016,1.301588016,1.301588016,1.301588016,1.374433119,1.374433119,1.374433119,1.301588016,1.301588016,1.301588016
10708,1.396535058,1.396535058,1.396535058,1.396535058,1.396535058,1.330255973,1.330255973,1.330255973,1.330255973,1.330255973,1.396535058,1.396535058,1.396535058,1.330255973,1.330255973,1.330255973
10709,1.335901592,1.335901592,1.335901592,1.335901592,1.335901592,1.247141585,1.247141585,1.247141585,1.247141585,1.247141585,1.335901592,1.335901592,1.335901592,1.247141585,1.247141585,1.247141585
10710,1.25751678,1.25751678,1.25751678,1.25751678,1.25751678,1.167078388,1.167078388,1.167078388,1.167078388,1.167078388,1.25751678,1.25751678,1.25751678,1.167078388,1.167078388,1.167078388
10711,1.254497263,1.254497263,1.254497263,1.254497263,1.254497263,1.16142995,1.16142995,1.16142995,1.16142995,1.16142995,1.254497263,1.254497263,1.254497263,1.16142995,1.16142995,1.16142995
10712,1.25338267,1.25338267,1.25338267,1.25338267,1.25338267,1.151536225,1.151536225,1.151536225,1.151536225,1.151536225,1.25338267,1.25338267,1.25338267,1.151536225,1.151536225,1.151536225
10713,1.253407336,1.253407336,1.253407336,1.253407336,1.253407336,1.160703867,1.160703867,1.160703867,1.160703867,1.160703867,1.253407336,1.253407336,1.253407336,1.160703867,1.160703867,1.160703867
10714,1.254259528,1.254259528,1.254259528,1.254259528,1.254259528,1.166778764,1.166778764,1.166778764,1.166778764,1.166778764,1.254259528,1.254259528,1.254259528,1.166778764,1.166778764,1.166778764
10715,1.26059372,1.26059372,1.26059372,1.26059372,1.26059372,1.16227857,1.16227857,1.16227857,1.16227857,1.16227857,1.26059372,1.26059372,1.26059372,1.16227857,1.16227857,1.16227857
10716,1.336228165,1.336228165,1.336228165,1.336228165,1.336228165,1.339213263,1.339213263,1.339213263,1.339213263,1.339213263,1.336228165,1.336228165,1.336228165,1.339213263,1.339213263,1.339213263
10717,1.411535031,1.411535031,1.411535031,1.411535031,1.411535031,1.434563508,1.434563508,1.434563508,1.434563508,1.434563508,1.411535031,1.411535031,1.411535031,1.434563508,1.434563508,1.434563508
10718,1.48211774,1.48211774,1.48211774,1.48211774,1.48211774,1.52923936,1.52923936,1.52923936,1.52923936,1.52923936,1.48211774,1.48211774,1.48211774,1.52923936,1.52923936,1.52923936
10719,1.48224389,1.48224389,1.48224389,1.48224389,1.48224389,1.680498828,1.680498828,1.680498828,1.680498828,1.680498828,1.48224389,1.48224389,1.48224389,1.680498828,1.680498828,1.680498828
10720,1.482179246,1.482179246,1.482179246,1.482179246,1.482179246,1.682989417,1.682989417,1.682989417,1.682989417,1.682989417,1.482179246,1.482179246,1.482179246,1.682989417,1.682989417,1.682989417
10721,1.482313298,1.482313298,1.482313298,1.482313298,1.482313298,1.618350092,1.618350092,1.618350092,1.618350092,1.618350092,1.482313298,1.482313298,1.482313298,1.618350092,1.618350092,1.618350092
10722,1.481105995,1.481105995,1.481105995,1.481105995,1.481105995,1.50626766,1.50626766,1.50626766,1.50626766,1.50626766,1.481105995,1.481105995,1.481105995,1.50626766,1.50626766,1.50626766
10723,1.405793112,1.405793112,1.405793112,1.405793112,1.405793112,1.42403188,1.42403188,1.42403188,1.42403188,1.42403188,1.405793112,1.405793112,1.405793112,1.42403188,1.42403188,1.42403188
10724,1.362530276,1.362530276,1.362530276,1.362530276,1.362530276,1.29388165,1.29388165,1.29388165,1.29388165,1.29388165,1.362530276,1.362530276,1.362530276,1.29388165,1.29388165,1.29388165
10801,1.341980602,1.341980602,1.341980602,1.341980602,1.341980602,1.268662619,1.268662619,1.268662619,1.268662619,1.268662619,1.341980602,1.341980602,1.341980602,1.268662619,1.268662619,1.268662619
10802,1.335400138,1.335400138,1.335400138,1.335400138,1.335400138,1.155214647,1.155214647,1.155214647,1.155214647,1.155214647,1.335400138,1.335400138,1.335400138,1.155214647,1.155214647,1.155214647
10803,1.333059723,1.333059723,1.333059723,1.333059723,1.333059723,1.152752308,1.152752308,1.152752308,1.152752308,1.152752308,1.333059723,1.333059723,1.333059723,1.152752308,1.152752308,1.152752308
10804,1.332991528,1.332991528,1.332991528,1.332991528,1.332991528,1.154301783,1.154301783,1.154301783,1.154301783,1.154301783,1.332991528,1.332991528,1.332991528,1.154301783,1.154301783,1.154301783
10805,1.338266871,1.338266871,1.338266871,1.338266871,1.338266871,1.180643726,1.180643726,1.180643726,1.180643726,1.180643726,1.338266871,1.338266871,1.338266871,1.180643726,1.180643726,1.180643726
10806,1.35621327,1.35621327,1.35621327,1.35621327,1.35621327,1.371341675,1.371341675,1.371341675,1.371341675,1.371341675,1.35621327,1.35621327,1.35621327,1.371341675,1.371341675,1.371341675
10807,1.369089116,1.369089116,1.369089116,1.369089116,1.369089116,1.384497085,1.384497085,1.384497085,1.384497085,1.384497085,1.369089116,1.369089116,1.369089116,1.384497085,1.384497085,1.384497085
10808,1.369526322,1.369526322,1.369526322,1.369526322,1.369526322,1.387637131,1.387637131,1.387637131,1.387637131,1.387637131,1.369526322,1.369526322,1.369526322,1.387637131,1.387637131,1.387637131
10809,1.356476057,1.356476057,1.356476057,1.356476057,1.356476057,1.266898465,1.266898465,1.266898465,1.266898465,1.266898465,1.356476057,1.356476057,1.356476057,1.266898465,1.266898465,1.266898465
10810,1.336513394,1.336513394,1.336513394,1.336513394,1.336513394,1.161481923,1.161481923,1.161481923,1.161481923,1.161481923,1.336513394,1.336513394,1.336513394,1.161481923,1.161481923,1.161481923
10811,1.246625052,1.246625052,1.246625052,1.246625052,1.246625052,1.154574908,1.154574908,1.154574908,1.154574908,1.154574908,1.246625052,1.246625052,1.246625052,1.154574908,1.154574908,1.154574908
10812,1.212045821,1.212045821,1.212045821,1.212045821,1.212045821,0.985360077,0.985360077,0.985360077,0.985360077,0.985360077,1.212045821,1.212045821,1.212045821,0.985360077,0.985360077,0.985360077
10813,1.046976099,1.046976099,1.046976099,1.046976099,1.046976099,0.972369228,0.972369228,0.972369228,0.972369228,0.972369228,1.046976099,1.046976099,1.046976099,0.972369228,0.972369228,0.972369228
10814,1.16579537,1.16579537,1.16579537,1.16579537,1.16579537,1.079139104,1.079139104,1.079139104,1.079139104,1.079139104,1.16579537,1.16579537,1.16579537,1.079139104,1.079139104,1.079139104
10815,1.248727872,1.248727872,1.248727872,1.248727872,1.248727872,1.163900075,1.163900075,1.163900075,1.163900075,1.163900075,1.248727872,1.248727872,1.248727872,1.163900075,1.163900075,1.163900075
10816,1.354533573,1.354533573,1.354533573,1.354533573,1.354533573,1.36533603,1.36533603,1.36533603,1.36533603,1.36533603,1.354533573,1.354533573,1.354533573,1.36533603,1.36533603,1.36533603
10817,1.371963882,1.371963882,1.371963882,1.371963882,1.371963882,1.392105795,1.392105795,1.392105795,1.392105795,1.392105795,1.371963882,1.371963882,1.371963882,1.392105795,1.392105795,1.392105795
10818,1.435501133,1.435501133,1.435501133,1.435501133,1.435501133,1.473253502,1.473253502,1.473253502,1.473253502,1.473253502,1.435501133,1.435501133,1.435501133,1.473253502,1.473253502,1.473253502
10819,1.435647535,1.435647535,1.435647535,1.435647535,1.435647535,1.588636992,1.588636992,1.588636992,1.588636992,1.588636992,1.435647535,1.435647535,1.435647535,1.588636992,1.588636992,1.588636992
10820,1.435643653,1.435643653,1.435643653,1.435643653,1.435643653,1.589850748,1.589850748,1.589850748,1.589850748,1.589850748,1.435643653,1.435643653,1.435643653,1.589850748,1.589850748,1.589850748
10821,1.435809768,1.435809768,1.435809768,1.435809768,1.435809768,1.520399917,1.520399917,1.520399917,1.520399917,1.520399917,1.435809768,1.435809768,1.435809768,1.520399917,1.520399917,1.520399917
10822,1.374814574,1.374814574,1.374814574,1.374814574,1.374814574,1.410587994,1.410587994,1.410587994,1.410587994,1.410587994,1.374814574,1.374814574,1.374814574,1.410587994,1.410587994,1.410587994
10823,1.366085174,1.366085174,1.366085174,1.366085174,1.366085174,1.383005689,1.383005689,1.383005689,1.383005689,1.383005689,1.366085174,1.366085174,1.366085174,1.383005689,1.383005689,1.383005689
10824,1.357185062,1.357185062,1.357185062,1.357185062,1.357185062,1.367947956,1.367947956,1.367947956,1.367947956,1.367947956,1.357185062,1.357185062,1.357185062,1.367947956,1.367947956,1.367947956
10901,1.287953189,1.287953189,1.287953189,1.287953189,1.287953189,1.270812777,1.270812777,1.270812777,1.270812777,1.270812777,1.287953189,1.287953189,1.287953189,1.270812777,1.270812777,1.270812777
10902,1.278237818,1.278237818,1.278237818,1.278237818,1.278237818,1.171745653,1.171745653,1.171745653,1.171745653,1.171745653,1.278237818,1.278237818,1.278237818,1.171745653,1.171745653,1.171745653
10903,1.273668576,1.273668576,1.273668576,1.273668576,1.273668576,1.082780676,1.082780676,1.082780676,1.082780676,1.082780676,1.273668576,1.273668576,1.273668576,1.082780676,1.082780676,1.082780676
10904,1.270201237,1.270201237,1.270201237,1.270201237,1.270201237,1.079952352,1.079952352,1.079952352,1.079952352,1.079952352,1.270201237,1.270201237,1.270201237,1.079952352,1.079952352,1.079952352
10905,1.277361595,1.277361595,1.277361595,1.277361595,1.277361595,1.166165758,1.166165758,1.166165758,1.166165758,1.166165758,1.277361595,1.277361595,1.277361595,1.166165758,1.166165758,1.166165758
10906,1.289412059,1.289412059,1.289412059,1.289412059,1.289412059,1.286701237,1.286701237,1.286701237,1.286701237,1.286701237,1.289412059,1.289412059,1.289412059,1.286701237,1.286701237,1.286701237
10907,1.29907006,1.29907006,1.29907006,1.29907006,1.29907006,1.30985241,1.30985241,1.30985241,1.30985241,1.30985241,1.29907006,1.29907006,1.29907006,1.30985241,1.30985241,1.30985241
10908,1.300856972,1.300856972,1.300856972,1.300856972,1.300856972,1.311121269,1.311121269,1.311121269,1.311121269,1.311121269,1.300856972,1.300856972,1.300856972,1.311121269,1.311121269,1.311121269
10909,1.289440878,1.289440878,1.289440878,1.289440878,1.289440878,1.269364432,1.269364432,1.269364432,1.269364432,1.269364432,1.289440878,1.289440878,1.289440878,1.269364432,1.269364432,1.269364432
10910,1.280265458,1.280265458,1.280265458,1.280265458,1.280265458,1.110121664,1.110121664,1.110121664,1.110121664,1.110121664,1.280265458,1.280265458,1.280265458,1.110121664,1.110121664,1.110121664
10911,1.201734152,1.201734152,1.201734152,1.201734152,1.201734152,1.040047506,1.040047506,1.040047506,1.040047506,1.040047506,1.201734152,1.201734152,1.201734152,1.040047506,1.040047506,1.040047506
10912,1.050153867,1.050153867,1.050153867,1.050153867,1.050153867,0.948516105,0.948516105,0.948516105,0.948516105,0.948516105,1.050153867,1.050153867,1.050153867,0.948516105,0.948516105,0.948516105
10913,1.050006766,1.050006766,1.050006766,1.050006766,1.050006766,0.945365568,0.945365568,0.945365568,0.945365568,0.945365568,1.050006766,1.050006766,1.050006766,0.945365568,0.945365568,0.945365568
10914,1.120420393,1.120420393,1.120420393,1.120420393,1.120420393,0.260830019,0.260830019,0.260830019,0.260830019,0.260830019,1.120420393,1.120420393,1.120420393,0.260830019,0.260830019,0.260830019
10915,1.126606782,1.126606782,1.126606782,1.126606782,1.126606782,1.042068476,1.042068476,1.042068476,1.042068476,1.042068476,1.126606782,1.126606782,1.126606782,1.042068476,1.042068476,1.042068476
10916,1.289709765,1.289709765,1.289709765,1.289709765,1.289709765,1.286454917,1.286454917,1.286454917,1.286454917,1.286454917,1.289709765,1.289709765,1.289709765,1.286454917,1.286454917,1.286454917
10917,1.306253731,1.306253731,1.306253731,1.306253731,1.306253731,1.318436933,1.318436933,1.318436933,1.318436933,1.318436933,1.306253731,1.306253731,1.306253731,1.318436933,1.318436933,1.318436933
10918,1.323909323,1.323909323,1.323909323,1.323909323,1.323909323,1.347646396,1.347646396,1.347646396,1.347646396,1.347646396,1.323909323,1.323909323,1.323909323,1.347646396,1.347646396,1.347646396
10919,1.324034932,1.324034932,1.324034932,1.324034932,1.324034932,1.399417613,1.399417613,1.399417613,1.399417613,1.399417613,1.324034932,1.324034932,1.324034932,1.399417613,1.399417613,1.399417613
10920,1.323979488,1.323979488,1.323979488,1.323979488,1.323979488,1.397893223,1.397893223,1.397893223,1.397893223,1.397893223,1.323979488,1.323979488,1.323979488,1.397893223,1.397893223,1.397893223
10921,1.324090165,1.324090165,1.324090165,1.324090165,1.324090165,1.37098833,1.37098833,1.37098833,1.37098833,1.37098833,1.324090165,1.324090165,1.324090165,1.37098833,1.37098833,1.37098833
10922,1.316912748,1.316912748,1.316912748,1.316912748,1.316912748,1.332541296,1.332541296,1.332541296,1.332541296,1.332541296,1.316912748,1.316912748,1.316912748,1.332541296,1.332541296,1.332541296
10923,1.306097999,1.306097999,1.306097999,1.306097999,1.306097999,1.31788687,1.31788687,1.31788687,1.31788687,1.31788687,1.306097999,1.306097999,1.306097999,1.31788687,1.31788687,1.31788687
10924,1.293953066,1.293953066,1.293953066,1.293953066,1.293953066,1.296604798,1.296604798,1.296604798,1.296604798,1.296604798,1.293953066,1.293953066,1.293953066,1.296604798,1.296604798,1.296604798
11001,1.207327472,1.207327472,1.207327472,1.207327472,1.207327472,1.182446395,1.182446395,1.182446395,1.182446395,1.182446395,1.207327472,1.207327472,1.207327472,1.182446395,1.182446395,1.182446395
11002,0.416924645,0.416924645,0.416924645,0.416924645,0.416924645,0.315961531,0.315961531,0.315961531,0.315961531,0.315961531,0.416924645,0.416924645,0.416924645,0.315961531,0.315961531,0.315961531
11003,0.41210389,0.41210389,0.41210389,0.41210389,0.41210389,0.242263071,0.242263071,0.242263071,0.242263071,0.242263071,0.41210389,0.41210389,0.41210389,0.242263071,0.242263071,0.242263071
11004,0.326158558,0.326158558,0.326158558,0.326158558,0.326158558,0.244334693,0.244334693,0.244334693,0.244334693,0.244334693,0.326158558,0.326158558,0.326158558,0.244334693,0.244334693,0.244334693
11005,0.421143894,0.421143894,0.421143894,0.421143894,0.421143894,0.320971227,0.320971227,0.320971227,0.320971227,0.320971227,0.421143894,0.421143894,0.421143894,0.320971227,0.320971227,0.320971227
11006,1.304943673,1.304943673,1.304943673,1.304943673,1.304943673,1.202538655,1.202538655,1.202538655,1.202538655,1.202538655,1.304943673,1.304943673,1.304943673,1.202538655,1.202538655,1.202538655
11007,1.390276064,1.390276064,1.390276064,1.390276064,1.390276064,1.371449357,1.371449357,1.371449357,1.371449357,1.371449357,1.390276064,1.390276064,1.390276064,1.371449357,1.371449357,1.371449357
11008,1.403944466,1.403944466,1.403944466,1.403944466,1.403944466,1.393879343,1.393879343,1.393879343,1.393879343,1.393879343,1.403944466,1.403944466,1.403944466,1.393879343,1.393879343,1.393879343
11009,1.276416358,1.276416358,1.276416358,1.276416358,1.276416358,1.178839355,1.178839355,1.178839355,1.178839355,1.178839355,1.276416358,1.276416358,1.276416358,1.178839355,1.178839355,1.178839355
11010,0.338892714,0.338892714,0.338892714,0.338892714,0.338892714,0.095595579,0.095595579,0.095595579,0.095595579,0.095595579,0.338892714,0.338892714,0.338892714,0.095595579,0.095595579,0.095595579
