; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
122019,3.721738563,90.53726733,100,3.721738563,90.53726733,100,3.721738563,90.53726733,100,3.721738563,90.53726733,100,3.721738563,90.53726733,100,3.721738563,89.962624,100,3.721738563,89.64436,100,3.721738563,89.962624,100,3.721738563,89.962624,100,3.721738563,89.962624,100,3.721738563,90.53726733,100,3.721738563,90.53726733,100,3.721738563,90.53726733,100,3.721738563,89.962624,100,3.721738563,89.962624,100,3.721738563,89.962624,100
122020,3.706017658,90.53726733,100,3.706017658,90.53726733,100,3.706017658,90.53726733,100,3.706017658,90.53726733,100,3.706017658,90.53726733,100,3.706017658,89.962624,100,3.706017658,89.64436,100,3.706017658,89.962624,100,3.706017658,89.962624,100,3.706017658,89.962624,100,3.706017658,90.53726733,100,3.706017658,90.53726733,100,3.706017658,90.53726733,100,3.706017658,89.962624,100,3.706017658,89.962624,100,3.706017658,89.962624,100
122021,3.702431513,90.53726733,100,3.702431513,90.53726733,100,3.702431513,90.53726733,100,3.702431513,90.53726733,100,3.702431513,90.53726733,100,3.702431513,89.962624,100,3.702431513,89.64436,100,3.702431513,89.962624,100,3.702431513,89.962624,100,3.702431513,89.962624,100,3.702431513,90.53726733,100,3.702431513,90.53726733,100,3.702431513,90.53726733,100,3.702431513,89.962624,100,3.702431513,89.962624,100,3.702431513,89.962624,100
122022,3.811453965,90.53726733,100,3.811453965,90.53726733,100,3.811453965,90.53726733,100,3.811453965,90.53726733,100,3.811453965,90.53726733,100,3.811453965,89.962624,100,3.811453965,89.64436,100,3.811453965,89.962624,100,3.811453965,89.962624,100,3.811453965,89.962624,100,3.811453965,90.53726733,100,3.811453965,90.53726733,100,3.811453965,90.53726733,100,3.811453965,89.962624,100,3.811453965,89.962624,100,3.811453965,89.962624,100
122023,3.80760643,90.53726733,100,3.80760643,90.53726733,100,3.80760643,90.53726733,100,3.80760643,90.53726733,100,3.80760643,90.53726733,100,3.80760643,89.962624,100,3.80760643,89.64436,100,3.80760643,89.962624,100,3.80760643,89.962624,100,3.80760643,89.962624,100,3.80760643,90.53726733,100,3.80760643,90.53726733,100,3.80760643,90.53726733,100,3.80760643,89.962624,100,3.80760643,89.962624,100,3.80760643,89.962624,100
122024,3.802688175,90.53726733,100,3.802688175,90.53726733,100,3.802688175,90.53726733,100,3.802688175,90.53726733,100,3.802688175,90.53726733,100,3.802688175,89.962624,100,3.802688175,89.64436,100,3.802688175,89.962624,100,3.802688175,89.962624,100,3.802688175,89.962624,100,3.802688175,90.53726733,100,3.802688175,90.53726733,100,3.802688175,90.53726733,100,3.802688175,89.962624,100,3.802688175,89.962624,100,3.802688175,89.962624,100
122101,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,89.962624,100,3.461151055,89.64436,100,3.461151055,89.962624,100,3.461151055,89.962624,100,3.461151055,89.962624,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,89.962624,100,3.461151055,89.962624,100,3.461151055,89.962624,100
122102,3.458653774,90.53726733,100,3.458653774,90.53726733,100,3.458653774,90.53726733,100,3.458653774,90.53726733,100,3.458653774,90.53726733,100,3.458653774,89.962624,100,3.458653774,89.64436,100,3.458653774,89.962624,100,3.458653774,89.962624,100,3.458653774,89.962624,100,3.458653774,90.53726733,100,3.458653774,90.53726733,100,3.458653774,90.53726733,100,3.458653774,89.962624,100,3.458653774,89.962624,100,3.458653774,89.962624,100
122103,3.444528804,90.53726733,100,3.444528804,90.53726733,100,3.444528804,90.53726733,100,3.444528804,90.53726733,100,3.444528804,90.53726733,100,3.444528804,89.962624,100,3.444528804,89.64436,100,3.444528804,89.962624,100,3.444528804,89.962624,100,3.444528804,89.962624,100,3.444528804,90.53726733,100,3.444528804,90.53726733,100,3.444528804,90.53726733,100,3.444528804,89.962624,100,3.444528804,89.962624,100,3.444528804,89.962624,100
122104,3.417326673,90.53726733,100,3.417326673,90.53726733,100,3.417326673,90.53726733,100,3.417326673,90.53726733,100,3.417326673,90.53726733,100,3.417326673,89.962624,100,3.417326673,89.64436,100,3.417326673,89.962624,100,3.417326673,89.962624,100,3.417326673,89.962624,100,3.417326673,90.53726733,100,3.417326673,90.53726733,100,3.417326673,90.53726733,100,3.417326673,89.962624,100,3.417326673,89.962624,100,3.417326673,89.962624,100
122105,3.415155926,90.53726733,100,3.415155926,90.53726733,100,3.415155926,90.53726733,100,3.415155926,90.53726733,100,3.415155926,90.53726733,100,3.415155926,89.962624,100,3.415155926,89.64436,100,3.415155926,89.962624,100,3.415155926,89.962624,100,3.415155926,89.962624,100,3.415155926,90.53726733,100,3.415155926,90.53726733,100,3.415155926,90.53726733,100,3.415155926,89.962624,100,3.415155926,89.962624,100,3.415155926,89.962624,100
122106,3.441462159,90.53726733,100,3.441462159,90.53726733,100,3.441462159,90.53726733,100,3.441462159,90.53726733,100,3.441462159,90.53726733,100,3.441462159,89.962624,100,3.441462159,89.64436,100,3.441462159,89.962624,100,3.441462159,89.962624,100,3.441462159,89.962624,100,3.441462159,90.53726733,100,3.441462159,90.53726733,100,3.441462159,90.53726733,100,3.441462159,89.962624,100,3.441462159,89.962624,100,3.441462159,89.962624,100
122107,3.449684483,90.53726733,100,3.449684483,90.53726733,100,3.449684483,90.53726733,100,3.449684483,90.53726733,100,3.449684483,90.53726733,100,3.449684483,89.962624,100,3.449684483,89.64436,100,3.449684483,89.962624,100,3.449684483,89.962624,100,3.449684483,89.962624,100,3.449684483,90.53726733,100,3.449684483,90.53726733,100,3.449684483,90.53726733,100,3.449684483,89.962624,100,3.449684483,89.962624,100,3.449684483,89.962624,100
122108,3.43329977,90.53726733,100,3.43329977,90.53726733,100,3.43329977,90.53726733,100,3.43329977,90.53726733,100,3.43329977,90.53726733,100,3.43329977,89.962624,100,3.43329977,89.64436,100,3.43329977,89.962624,100,3.43329977,89.962624,100,3.43329977,89.962624,100,3.43329977,90.53726733,100,3.43329977,90.53726733,100,3.43329977,90.53726733,100,3.43329977,89.962624,100,3.43329977,89.962624,100,3.43329977,89.962624,100
122109,2.2033876,90.53726733,100,2.2033876,90.53726733,100,2.2033876,90.53726733,100,2.2033876,90.53726733,100,2.2033876,90.53726733,100,2.2033876,89.962624,100,2.2033876,89.64436,100,2.2033876,89.962624,100,2.2033876,89.962624,100,2.2033876,89.962624,100,2.2033876,90.53726733,100,2.2033876,90.53726733,100,2.2033876,90.53726733,100,2.2033876,89.962624,100,2.2033876,89.962624,100,2.2033876,89.962624,100
122110,1.87068315,90.53726733,100,1.87068315,90.53726733,100,1.87068315,90.53726733,100,1.87068315,90.53726733,100,1.87068315,90.53726733,100,1.87068315,89.962624,100,1.87068315,89.64436,100,1.87068315,89.962624,100,1.87068315,89.962624,100,1.87068315,89.962624,100,1.87068315,90.53726733,100,1.87068315,90.53726733,100,1.87068315,90.53726733,100,1.87068315,89.962624,100,1.87068315,89.962624,100,1.87068315,89.962624,100
122111,1.84421818,90.53726733,100,1.84421818,90.53726733,100,1.84421818,90.53726733,100,1.84421818,90.53726733,100,1.84421818,90.53726733,100,1.84421818,89.962624,100,1.84421818,89.64436,100,1.84421818,89.962624,100,1.84421818,89.962624,100,1.84421818,89.962624,100,1.84421818,90.53726733,100,1.84421818,90.53726733,100,1.84421818,90.53726733,100,1.84421818,89.962624,100,1.84421818,89.962624,100,1.84421818,89.962624,100
122112,1.805363163,90.53726733,100,1.805363163,90.53726733,100,1.805363163,90.53726733,100,1.805363163,90.53726733,100,1.805363163,90.53726733,100,1.805363163,89.962624,100,1.805363163,89.64436,100,1.805363163,89.962624,100,1.805363163,89.962624,100,1.805363163,89.962624,100,1.805363163,90.53726733,100,1.805363163,90.53726733,100,1.805363163,90.53726733,100,1.805363163,89.962624,100,1.805363163,89.962624,100,1.805363163,89.962624,100
122113,1.791182954,90.53726733,100,1.791182954,90.53726733,100,1.791182954,90.53726733,100,1.791182954,90.53726733,100,1.791182954,90.53726733,100,1.791182954,89.962624,100,1.791182954,89.64436,100,1.791182954,89.962624,100,1.791182954,89.962624,100,1.791182954,89.962624,100,1.791182954,90.53726733,100,1.791182954,90.53726733,100,1.791182954,90.53726733,100,1.791182954,89.962624,100,1.791182954,89.962624,100,1.791182954,89.962624,100
122114,1.793020573,90.53726733,100,1.793020573,90.53726733,100,1.793020573,90.53726733,100,1.793020573,90.53726733,100,1.793020573,90.53726733,100,1.793020573,89.962624,100,1.793020573,89.64436,100,1.793020573,89.962624,100,1.793020573,89.962624,100,1.793020573,89.962624,100,1.793020573,90.53726733,100,1.793020573,90.53726733,100,1.793020573,90.53726733,100,1.793020573,89.962624,100,1.793020573,89.962624,100,1.793020573,89.962624,100
122115,1.780636854,90.53726733,100,1.780636854,90.53726733,100,1.780636854,90.53726733,100,1.780636854,90.53726733,100,1.780636854,90.53726733,100,1.780636854,89.962624,100,1.780636854,89.64436,100,1.780636854,89.962624,100,1.780636854,89.962624,100,1.780636854,89.962624,100,1.780636854,90.53726733,100,1.780636854,90.53726733,100,1.780636854,90.53726733,100,1.780636854,89.962624,100,1.780636854,89.962624,100,1.780636854,89.962624,100
122116,2.005943859,90.53726733,100,2.005943859,90.53726733,100,2.005943859,90.53726733,100,2.005943859,90.53726733,100,2.005943859,90.53726733,100,2.005943859,89.962624,100,2.005943859,89.64436,100,2.005943859,89.962624,100,2.005943859,89.962624,100,2.005943859,89.962624,100,2.005943859,90.53726733,100,2.005943859,90.53726733,100,2.005943859,90.53726733,100,2.005943859,89.962624,100,2.005943859,89.962624,100,2.005943859,89.962624,100
122117,3.451265207,90.53726733,100,3.451265207,90.53726733,100,3.451265207,90.53726733,100,3.451265207,90.53726733,100,3.451265207,90.53726733,100,3.451265207,89.962624,100,3.451265207,89.64436,100,3.451265207,89.962624,100,3.451265207,89.962624,100,3.451265207,89.962624,100,3.451265207,90.53726733,100,3.451265207,90.53726733,100,3.451265207,90.53726733,100,3.451265207,89.962624,100,3.451265207,89.962624,100,3.451265207,89.962624,100
122118,3.461703088,90.53726733,100,3.461703088,90.53726733,100,3.461703088,90.53726733,100,3.461703088,90.53726733,100,3.461703088,90.53726733,100,3.461703088,89.962624,100,3.461703088,89.64436,100,3.461703088,89.962624,100,3.461703088,89.962624,100,3.461703088,89.962624,100,3.461703088,90.53726733,100,3.461703088,90.53726733,100,3.461703088,90.53726733,100,3.461703088,89.962624,100,3.461703088,89.962624,100,3.461703088,89.962624,100
122119,3.469696223,90.53726733,100,3.469696223,90.53726733,100,3.469696223,90.53726733,100,3.469696223,90.53726733,100,3.469696223,90.53726733,100,3.469696223,89.962624,100,3.469696223,89.64436,100,3.469696223,89.962624,100,3.469696223,89.962624,100,3.469696223,89.962624,100,3.469696223,90.53726733,100,3.469696223,90.53726733,100,3.469696223,90.53726733,100,3.469696223,89.962624,100,3.469696223,89.962624,100,3.469696223,89.962624,100
122120,3.466206572,90.53726733,100,3.466206572,90.53726733,100,3.466206572,90.53726733,100,3.466206572,90.53726733,100,3.466206572,90.53726733,100,3.466206572,89.962624,100,3.466206572,89.64436,100,3.466206572,89.962624,100,3.466206572,89.962624,100,3.466206572,89.962624,100,3.466206572,90.53726733,100,3.466206572,90.53726733,100,3.466206572,90.53726733,100,3.466206572,89.962624,100,3.466206572,89.962624,100,3.466206572,89.962624,100
122121,3.464915588,90.53726733,100,3.464915588,90.53726733,100,3.464915588,90.53726733,100,3.464915588,90.53726733,100,3.464915588,90.53726733,100,3.464915588,89.962624,100,3.464915588,89.64436,100,3.464915588,89.962624,100,3.464915588,89.962624,100,3.464915588,89.962624,100,3.464915588,90.53726733,100,3.464915588,90.53726733,100,3.464915588,90.53726733,100,3.464915588,89.962624,100,3.464915588,89.962624,100,3.464915588,89.962624,100
122122,3.468026925,90.53726733,100,3.468026925,90.53726733,100,3.468026925,90.53726733,100,3.468026925,90.53726733,100,3.468026925,90.53726733,100,3.468026925,89.962624,100,3.468026925,89.64436,100,3.468026925,89.962624,100,3.468026925,89.962624,100,3.468026925,89.962624,100,3.468026925,90.53726733,100,3.468026925,90.53726733,100,3.468026925,90.53726733,100,3.468026925,89.962624,100,3.468026925,89.962624,100,3.468026925,89.962624,100
122123,3.462896822,90.53726733,100,3.462896822,90.53726733,100,3.462896822,90.53726733,100,3.462896822,90.53726733,100,3.462896822,90.53726733,100,3.462896822,89.962624,100,3.462896822,89.64436,100,3.462896822,89.962624,100,3.462896822,89.962624,100,3.462896822,89.962624,100,3.462896822,90.53726733,100,3.462896822,90.53726733,100,3.462896822,90.53726733,100,3.462896822,89.962624,100,3.462896822,89.962624,100,3.462896822,89.962624,100
122124,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,89.962624,100,3.461151055,89.64436,100,3.461151055,89.962624,100,3.461151055,89.962624,100,3.461151055,89.962624,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,90.53726733,100,3.461151055,89.962624,100,3.461151055,89.962624,100,3.461151055,89.962624,100
122201,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,89.962624,100,3.382193806,89.64436,100,3.382193806,89.962624,100,3.382193806,89.962624,100,3.382193806,89.962624,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,89.962624,100,3.382193806,89.962624,100,3.382193806,89.962624,100
122202,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,89.962624,100,3.382193806,89.64436,100,3.382193806,89.962624,100,3.382193806,89.962624,100,3.382193806,89.962624,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,90.53726733,100,3.382193806,89.962624,100,3.382193806,89.962624,100,3.382193806,89.962624,100
122203,3.380476335,90.53726733,100,3.380476335,90.53726733,100,3.380476335,90.53726733,100,3.380476335,90.53726733,100,3.380476335,90.53726733,100,3.380476335,89.962624,100,3.380476335,89.64436,100,3.380476335,89.962624,100,3.380476335,89.962624,100,3.380476335,89.962624,100,3.380476335,90.53726733,100,3.380476335,90.53726733,100,3.380476335,90.53726733,100,3.380476335,89.962624,100,3.380476335,89.962624,100,3.380476335,89.962624,100
122204,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,89.962624,100,3.378876711,89.64436,100,3.378876711,89.962624,100,3.378876711,89.962624,100,3.378876711,89.962624,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,89.962624,100,3.378876711,89.962624,100,3.378876711,89.962624,100
122205,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,89.962624,100,3.378876711,89.64436,100,3.378876711,89.962624,100,3.378876711,89.962624,100,3.378876711,89.962624,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,90.53726733,100,3.378876711,89.962624,100,3.378876711,89.962624,100,3.378876711,89.962624,100
122206,3.380517164,90.53726733,100,3.380517164,90.53726733,100,3.380517164,90.53726733,100,3.380517164,90.53726733,100,3.380517164,90.53726733,100,3.380517164,89.962624,100,3.380517164,89.64436,100,3.380517164,89.962624,100,3.380517164,89.962624,100,3.380517164,89.962624,100,3.380517164,90.53726733,100,3.380517164,90.53726733,100,3.380517164,90.53726733,100,3.380517164,89.962624,100,3.380517164,89.962624,100,3.380517164,89.962624,100
122207,3.382313955,90.53726733,100,3.382313955,90.53726733,100,3.382313955,90.53726733,100,3.382313955,90.53726733,100,3.382313955,90.53726733,100,3.382313955,89.962624,100,3.382313955,89.64436,100,3.382313955,89.962624,100,3.382313955,89.962624,100,3.382313955,89.962624,100,3.382313955,90.53726733,100,3.382313955,90.53726733,100,3.382313955,90.53726733,100,3.382313955,89.962624,100,3.382313955,89.962624,100,3.382313955,89.962624,100
122208,3.346573481,90.53726733,100,3.346573481,90.53726733,100,3.346573481,90.53726733,100,3.346573481,90.53726733,100,3.346573481,90.53726733,100,3.346573481,89.962624,100,3.346573481,89.64436,100,3.346573481,89.962624,100,3.346573481,89.962624,100,3.346573481,89.962624,100,3.346573481,90.53726733,100,3.346573481,90.53726733,100,3.346573481,90.53726733,100,3.346573481,89.962624,100,3.346573481,89.962624,100,3.346573481,89.962624,100
122209,1.254817665,90.53726733,100,1.254817665,90.53726733,100,1.254817665,90.53726733,100,1.254817665,90.53726733,100,1.254817665,90.53726733,100,1.254817665,89.962624,100,1.254817665,89.64436,100,1.254817665,89.962624,100,1.254817665,89.962624,100,1.254817665,89.962624,100,1.254817665,90.53726733,100,1.254817665,90.53726733,100,1.254817665,90.53726733,100,1.254817665,89.962624,100,1.254817665,89.962624,100,1.254817665,89.962624,100
122210,1.023040617,90.53726733,100,1.023040617,90.53726733,100,1.023040617,90.53726733,100,1.023040617,90.53726733,100,1.023040617,90.53726733,100,1.023040617,89.962624,100,1.023040617,89.64436,100,1.023040617,89.962624,100,1.023040617,89.962624,100,1.023040617,89.962624,100,1.023040617,90.53726733,100,1.023040617,90.53726733,100,1.023040617,90.53726733,100,1.023040617,89.962624,100,1.023040617,89.962624,100,1.023040617,89.962624,100
122211,1.017194202,90.53726733,100,1.017194202,90.53726733,100,1.017194202,90.53726733,100,1.017194202,90.53726733,100,1.017194202,90.53726733,100,1.017194202,89.962624,100,1.017194202,89.64436,100,1.017194202,89.962624,100,1.017194202,89.962624,100,1.017194202,89.962624,100,1.017194202,90.53726733,100,1.017194202,90.53726733,100,1.017194202,90.53726733,100,1.017194202,89.962624,100,1.017194202,89.962624,100,1.017194202,89.962624,100
122212,0.997730647,90.53726733,100,0.997730647,90.53726733,100,0.997730647,90.53726733,100,0.997730647,90.53726733,100,0.997730647,90.53726733,100,0.997730647,89.962624,100,0.997730647,89.64436,100,0.997730647,89.962624,100,0.997730647,89.962624,100,0.997730647,89.962624,100,0.997730647,90.53726733,100,0.997730647,90.53726733,100,0.997730647,90.53726733,100,0.997730647,89.962624,100,0.997730647,89.962624,100,0.997730647,89.962624,100
122213,0.99224999,90.53726733,100,0.99224999,90.53726733,100,0.99224999,90.53726733,100,0.99224999,90.53726733,100,0.99224999,90.53726733,100,0.99224999,89.962624,100,0.99224999,89.64436,100,0.99224999,89.962624,100,0.99224999,89.962624,100,0.99224999,89.962624,100,0.99224999,90.53726733,100,0.99224999,90.53726733,100,0.99224999,90.53726733,100,0.99224999,89.962624,100,0.99224999,89.962624,100,0.99224999,89.962624,100
122214,0.95434424,90.53726733,100,0.95434424,90.53726733,100,0.95434424,90.53726733,100,0.95434424,90.53726733,100,0.95434424,90.53726733,100,0.95434424,89.962624,100,0.95434424,89.64436,100,0.95434424,89.962624,100,0.95434424,89.962624,100,0.95434424,89.962624,100,0.95434424,90.53726733,100,0.95434424,90.53726733,100,0.95434424,90.53726733,100,0.95434424,89.962624,100,0.95434424,89.962624,100,0.95434424,89.962624,100
122215,0.969412049,90.53726733,100,0.969412049,90.53726733,100,0.969412049,90.53726733,100,0.969412049,90.53726733,100,0.969412049,90.53726733,100,0.969412049,89.962624,100,0.969412049,89.64436,100,0.969412049,89.962624,100,0.969412049,89.962624,100,0.969412049,89.962624,100,0.969412049,90.53726733,100,0.969412049,90.53726733,100,0.969412049,90.53726733,100,0.969412049,89.962624,100,0.969412049,89.962624,100,0.969412049,89.962624,100
122216,1.145330493,90.53726733,100,1.145330493,90.53726733,100,1.145330493,90.53726733,100,1.145330493,90.53726733,100,1.145330493,90.53726733,100,1.145330493,89.962624,100,1.145330493,89.64436,100,1.145330493,89.962624,100,1.145330493,89.962624,100,1.145330493,89.962624,100,1.145330493,90.53726733,100,1.145330493,90.53726733,100,1.145330493,90.53726733,100,1.145330493,89.962624,100,1.145330493,89.962624,100,1.145330493,89.962624,100
122217,3.3626905,90.53726733,100,3.3626905,90.53726733,100,3.3626905,90.53726733,100,3.3626905,90.53726733,100,3.3626905,90.53726733,100,3.3626905,89.962624,100,3.3626905,89.64436,100,3.3626905,89.962624,100,3.3626905,89.962624,100,3.3626905,89.962624,100,3.3626905,90.53726733,100,3.3626905,90.53726733,100,3.3626905,90.53726733,100,3.3626905,89.962624,100,3.3626905,89.962624,100,3.3626905,89.962624,100
122218,3.370000149,90.53726733,100,3.370000149,90.53726733,100,3.370000149,90.53726733,100,3.370000149,90.53726733,100,3.370000149,90.53726733,100,3.370000149,89.962624,100,3.370000149,89.64436,100,3.370000149,89.962624,100,3.370000149,89.962624,100,3.370000149,89.962624,100,3.370000149,90.53726733,100,3.370000149,90.53726733,100,3.370000149,90.53726733,100,3.370000149,89.962624,100,3.370000149,89.962624,100,3.370000149,89.962624,100
122219,3.37914299,90.53726733,100,3.37914299,90.53726733,100,3.37914299,90.53726733,100,3.37914299,90.53726733,100,3.37914299,90.53726733,100,3.37914299,89.962624,100,3.37914299,89.64436,100,3.37914299,89.962624,100,3.37914299,89.962624,100,3.37914299,89.962624,100,3.37914299,90.53726733,100,3.37914299,90.53726733,100,3.37914299,90.53726733,100,3.37914299,89.962624,100,3.37914299,89.962624,100,3.37914299,89.962624,100
122220,3.379713529,90.53726733,100,3.379713529,90.53726733,100,3.379713529,90.53726733,100,3.379713529,90.53726733,100,3.379713529,90.53726733,100,3.379713529,89.962624,100,3.379713529,89.64436,100,3.379713529,89.962624,100,3.379713529,89.962624,100,3.379713529,89.962624,100,3.379713529,90.53726733,100,3.379713529,90.53726733,100,3.379713529,90.53726733,100,3.379713529,89.962624,100,3.379713529,89.962624,100,3.379713529,89.962624,100
122221,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,89.962624,100,3.377875909,89.64436,100,3.377875909,89.962624,100,3.377875909,89.962624,100,3.377875909,89.962624,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,89.962624,100,3.377875909,89.962624,100,3.377875909,89.962624,100
122222,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,89.962624,100,3.377875909,89.64436,100,3.377875909,89.962624,100,3.377875909,89.962624,100,3.377875909,89.962624,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,90.53726733,100,3.377875909,89.962624,100,3.377875909,89.962624,100,3.377875909,89.962624,100
122223,3.37603829,90.53726733,100,3.37603829,90.53726733,100,3.37603829,90.53726733,100,3.37603829,90.53726733,100,3.37603829,90.53726733,100,3.37603829,89.962624,100,3.37603829,89.64436,100,3.37603829,89.962624,100,3.37603829,89.962624,100,3.37603829,89.962624,100,3.37603829,90.53726733,100,3.37603829,90.53726733,100,3.37603829,90.53726733,100,3.37603829,89.962624,100,3.37603829,89.962624,100,3.37603829,89.962624,100
122224,3.374241499,90.53726733,100,3.374241499,90.53726733,100,3.374241499,90.53726733,100,3.374241499,90.53726733,100,3.374241499,90.53726733,100,3.374241499,89.962624,100,3.374241499,89.64436,100,3.374241499,89.962624,100,3.374241499,89.962624,100,3.374241499,89.962624,100,3.374241499,90.53726733,100,3.374241499,90.53726733,100,3.374241499,90.53726733,100,3.374241499,89.962624,100,3.374241499,89.962624,100,3.374241499,89.962624,100
122301,3.565742132,90.53726733,100,3.565742132,90.53726733,100,3.565742132,90.53726733,100,3.565742132,90.53726733,100,3.565742132,90.53726733,100,3.565742132,89.962624,100,3.565742132,89.64436,100,3.565742132,89.962624,100,3.565742132,89.962624,100,3.565742132,89.962624,100,3.565742132,90.53726733,100,3.565742132,90.53726733,100,3.565742132,90.53726733,100,3.565742132,89.962624,100,3.565742132,89.962624,100,3.565742132,89.962624,100
122302,3.562382278,90.53726733,100,3.562382278,90.53726733,100,3.562382278,90.53726733,100,3.562382278,90.53726733,100,3.562382278,90.53726733,100,3.562382278,89.962624,100,3.562382278,89.64436,100,3.562382278,89.962624,100,3.562382278,89.962624,100,3.562382278,89.962624,100,3.562382278,90.53726733,100,3.562382278,90.53726733,100,3.562382278,90.53726733,100,3.562382278,89.962624,100,3.562382278,89.962624,100,3.562382278,89.962624,100
122303,3.555758634,90.53726733,100,3.555758634,90.53726733,100,3.555758634,90.53726733,100,3.555758634,90.53726733,100,3.555758634,90.53726733,100,3.555758634,89.962624,100,3.555758634,89.64436,100,3.555758634,89.962624,100,3.555758634,89.962624,100,3.555758634,89.962624,100,3.555758634,90.53726733,100,3.555758634,90.53726733,100,3.555758634,90.53726733,100,3.555758634,89.962624,100,3.555758634,89.962624,100,3.555758634,89.962624,100
122304,3.549152106,90.53726733,100,3.549152106,90.53726733,100,3.549152106,90.53726733,100,3.549152106,90.53726733,100,3.549152106,90.53726733,100,3.549152106,89.962624,100,3.549152106,89.64436,100,3.549152106,89.962624,100,3.549152106,89.962624,100,3.549152106,89.962624,100,3.549152106,90.53726733,100,3.549152106,90.53726733,100,3.549152106,90.53726733,100,3.549152106,89.962624,100,3.549152106,89.962624,100,3.549152106,89.962624,100
122305,3.556281103,90.53726733,100,3.556281103,90.53726733,100,3.556281103,90.53726733,100,3.556281103,90.53726733,100,3.556281103,90.53726733,100,3.556281103,89.962624,100,3.556281103,89.64436,100,3.556281103,89.962624,100,3.556281103,89.962624,100,3.556281103,89.962624,100,3.556281103,90.53726733,100,3.556281103,90.53726733,100,3.556281103,90.53726733,100,3.556281103,89.962624,100,3.556281103,89.962624,100,3.556281103,89.962624,100
122306,3.561083997,90.53726733,100,3.561083997,90.53726733,100,3.561083997,90.53726733,100,3.561083997,90.53726733,100,3.561083997,90.53726733,100,3.561083997,89.962624,100,3.561083997,89.64436,100,3.561083997,89.962624,100,3.561083997,89.962624,100,3.561083997,89.962624,100,3.561083997,90.53726733,100,3.561083997,90.53726733,100,3.561083997,90.53726733,100,3.561083997,89.962624,100,3.561083997,89.962624,100,3.561083997,89.962624,100
