;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
101303,3.842354647,103.11,100,3.842354647,103.11,100,3.842354647,103.11,100,3.842354647,103.11,100,3.842354647,103.11,100,3.875923438,101.66,100,3.865275204,101.66,100,3.875923438,101.66,100,3.875923438,101.66,100,3.875923438,101.66,100,3.842354647,103.11,100,3.842354647,103.11,100,3.842354647,103.11,100,3.875923438,101.66,100,3.875923438,101.66,100,3.875923438,101.66,100
101304,3.904899453,103.11,100,3.904899453,103.11,100,3.904899453,103.11,100,3.904899453,103.11,100,3.904899453,103.11,100,3.939014668,101.66,100,3.928193105,101.66,100,3.939014668,101.66,100,3.939014668,101.66,100,3.939014668,101.66,100,3.904899453,103.11,100,3.904899453,103.11,100,3.904899453,103.11,100,3.939014668,101.66,100,3.939014668,101.66,100,3.939014668,101.66,100
101305,4.045223247,103.11,100,4.045223247,103.11,100,4.045223247,103.11,100,4.045223247,103.11,100,4.045223247,103.11,100,4.080564403,101.66,100,4.069353963,101.66,100,4.080564403,101.66,100,4.080564403,101.66,100,4.080564403,101.66,100,4.045223247,103.11,100,4.045223247,103.11,100,4.045223247,103.11,100,4.080564403,101.66,100,4.080564403,101.66,100,4.080564403,101.66,100
101306,4.060241777,103.11,100,4.060241777,103.11,100,4.060241777,103.11,100,4.060241777,103.11,100,4.060241777,103.11,100,4.095714143,101.66,100,4.084462083,101.66,100,4.095714143,101.66,100,4.095714143,101.66,100,4.095714143,101.66,100,4.060241777,103.11,100,4.060241777,103.11,100,4.060241777,103.11,100,4.095714143,101.66,100,4.095714143,101.66,100,4.095714143,101.66,100
101307,4.054398148,103.11,100,4.054398148,103.11,100,4.054398148,103.11,100,4.054398148,103.11,100,4.054398148,103.11,100,4.089819461,101.66,100,4.078583595,101.66,100,4.089819461,101.66,100,4.089819461,101.66,100,4.089819461,101.66,100,4.054398148,103.11,100,4.054398148,103.11,100,4.054398148,103.11,100,4.089819461,101.66,100,4.089819461,101.66,100,4.089819461,101.66,100
101308,3.003638989,103.11,100,3.003638989,103.11,100,3.003638989,103.11,100,3.003638989,103.11,100,3.003638989,103.11,100,2.968014451,101.66,100,2.964918642,101.66,100,2.968014451,101.66,100,2.968014451,101.66,100,2.968014451,101.66,100,3.003638989,103.11,100,3.003638989,103.11,100,3.003638989,103.11,100,2.968014451,101.66,100,2.968014451,101.66,100,2.968014451,101.66,100
101309,2.191986075,103.11,100,2.191986075,103.11,100,2.191986075,103.11,100,2.191986075,103.11,100,2.191986075,103.11,100,2.165988113,101.66,100,2.163728863,101.66,100,2.165988113,101.66,100,2.165988113,101.66,100,2.165988113,101.66,100,2.191986075,103.11,100,2.191986075,103.11,100,2.191986075,103.11,100,2.165988113,101.66,100,2.165988113,101.66,100,2.165988113,101.66,100
101310,1.861747193,103.11,100,1.861747193,103.11,100,1.861747193,103.11,100,1.861747193,103.11,100,1.861747193,103.11,100,1.839666016,101.66,100,1.837747139,101.66,100,1.839666016,101.66,100,1.839666016,101.66,100,1.839666016,101.66,100,1.861747193,103.11,100,1.861747193,103.11,100,1.861747193,103.11,100,1.839666016,101.66,100,1.839666016,101.66,100,1.839666016,101.66,100
101311,1.817976548,103.11,100,1.817976548,103.11,100,1.817976548,103.11,100,1.817976548,103.11,100,1.817976548,103.11,100,1.796414511,101.66,100,1.794540748,101.66,100,1.796414511,101.66,100,1.796414511,101.66,100,1.796414511,101.66,100,1.817976548,103.11,100,1.817976548,103.11,100,1.817976548,103.11,100,1.796414511,101.66,100,1.796414511,101.66,100,1.796414511,101.66,100
101312,1.829928078,103.11,100,1.829928078,103.11,100,1.829928078,103.11,100,1.829928078,103.11,100,1.829928078,103.11,100,1.808224291,101.66,100,1.806338209,101.66,100,1.808224291,101.66,100,1.808224291,101.66,100,1.808224291,101.66,100,1.829928078,103.11,100,1.829928078,103.11,100,1.829928078,103.11,100,1.808224291,101.66,100,1.808224291,101.66,100,1.808224291,101.66,100
101313,1.833424151,103.11,100,1.833424151,103.11,100,1.833424151,103.11,100,1.833424151,103.11,100,1.833424151,103.11,100,1.811678898,101.66,100,1.809789213,101.66,100,1.811678898,101.66,100,1.811678898,101.66,100,1.811678898,101.66,100,1.833424151,103.11,100,1.833424151,103.11,100,1.833424151,103.11,100,1.811678898,101.66,100,1.811678898,101.66,100,1.811678898,101.66,100
101314,1.831305088,103.11,100,1.831305088,103.11,100,1.831305088,103.11,100,1.831305088,103.11,100,1.831305088,103.11,100,1.831305088,101.66,100,1.831305088,101.66,100,1.831305088,101.66,100,1.831305088,101.66,100,1.831305088,101.66,100,1.831305088,103.11,100,1.831305088,103.11,100,1.831305088,103.11,100,1.831305088,101.66,100,1.831305088,101.66,100,1.831305088,101.66,100
101315,1.859300702,103.11,100,1.859300702,103.11,100,1.859300702,103.11,100,1.859300702,103.11,100,1.859300702,103.11,100,1.859300702,101.66,100,1.859300702,101.66,100,1.859300702,101.66,100,1.859300702,101.66,100,1.859300702,101.66,100,1.859300702,103.11,100,1.859300702,103.11,100,1.859300702,103.11,100,1.859300702,101.66,100,1.859300702,101.66,100,1.859300702,101.66,100
101316,2.142687581,103.11,100,2.142687581,103.11,100,2.142687581,103.11,100,2.142687581,103.11,100,2.142687581,103.11,100,2.142687581,101.66,100,2.142687581,101.66,100,2.142687581,101.66,100,2.142687581,101.66,100,2.142687581,101.66,100,2.142687581,103.11,100,2.142687581,103.11,100,2.142687581,103.11,100,2.142687581,101.66,100,2.142687581,101.66,100,2.142687581,101.66,100
101317,3.902768834,103.11,100,3.902768834,103.11,100,3.902768834,103.11,100,3.902768834,103.11,100,3.902768834,103.11,100,3.902768834,101.66,100,3.902768834,101.66,100,3.902768834,101.66,100,3.902768834,101.66,100,3.902768834,101.66,100,3.902768834,103.11,100,3.902768834,103.11,100,3.902768834,103.11,100,3.902768834,101.66,100,3.902768834,101.66,100,3.902768834,101.66,100
101318,4.185368185,103.11,100,4.185368185,103.11,100,4.185368185,103.11,100,4.185368185,103.11,100,4.185368185,103.11,100,4.185368185,101.66,100,4.185368185,101.66,100,4.185368185,101.66,100,4.185368185,101.66,100,4.185368185,101.66,100,4.185368185,103.11,100,4.185368185,103.11,100,4.185368185,103.11,100,4.185368185,101.66,100,4.185368185,101.66,100,4.185368185,101.66,100
101319,4.184893742,103.11,100,4.184893742,103.11,100,4.184893742,103.11,100,4.184893742,103.11,100,4.184893742,103.11,100,4.184893742,101.66,100,4.184893742,101.66,100,4.184893742,101.66,100,4.184893742,101.66,100,4.184893742,101.66,100,4.184893742,103.11,100,4.184893742,103.11,100,4.184893742,103.11,100,4.184893742,101.66,100,4.184893742,101.66,100,4.184893742,101.66,100
101320,4.213542485,103.11,100,4.213542485,103.11,100,4.213542485,103.11,100,4.213542485,103.11,100,4.213542485,103.11,100,4.163567936,101.66,100,4.159225096,101.66,100,4.163567936,101.66,100,4.163567936,101.66,100,4.163567936,101.66,100,4.213542485,103.11,100,4.213542485,103.11,100,4.213542485,103.11,100,4.163567936,101.66,100,4.163567936,101.66,100,4.163567936,101.66,100
101321,4.216994391,103.11,100,4.216994391,103.11,100,4.216994391,103.11,100,4.216994391,103.11,100,4.216994391,103.11,100,4.166978902,101.66,100,4.162632503,101.66,100,4.166978902,101.66,100,4.166978902,101.66,100,4.166978902,101.66,100,4.216994391,103.11,100,4.216994391,103.11,100,4.216994391,103.11,100,4.166978902,101.66,100,4.166978902,101.66,100,4.166978902,101.66,100
101322,4.1045934,103.11,100,4.1045934,103.11,100,4.1045934,103.11,100,4.1045934,103.11,100,4.1045934,103.11,100,4.140453244,101.66,100,4.129078273,101.66,100,4.140453244,101.66,100,4.140453244,101.66,100,4.140453244,101.66,100,4.1045934,103.11,100,4.1045934,103.11,100,4.1045934,103.11,100,4.140453244,101.66,100,4.140453244,101.66,100,4.140453244,101.66,100
101323,4.066287775,103.11,100,4.066287775,103.11,100,4.066287775,103.11,100,4.066287775,103.11,100,4.066287775,103.11,100,4.101812962,101.66,100,4.090544146,101.66,100,4.101812962,101.66,100,4.101812962,101.66,100,4.101812962,101.66,100,4.066287775,103.11,100,4.066287775,103.11,100,4.066287775,103.11,100,4.101812962,101.66,100,4.101812962,101.66,100,4.101812962,101.66,100
101324,4.059757382,103.11,100,4.059757382,103.11,100,4.059757382,103.11,100,4.059757382,103.11,100,4.059757382,103.11,100,4.095225516,101.66,100,4.083974798,101.66,100,4.095225516,101.66,100,4.095225516,101.66,100,4.095225516,101.66,100,4.059757382,103.11,100,4.059757382,103.11,100,4.059757382,103.11,100,4.095225516,101.66,100,4.095225516,101.66,100,4.095225516,101.66,100
101401,4.015072574,103.11,100,4.015072574,103.11,100,4.015072574,103.11,100,4.015072574,103.11,100,4.015072574,103.11,100,4.050150319,101.66,100,4.039023435,101.66,100,4.050150319,101.66,100,4.050150319,101.66,100,4.050150319,101.66,100,4.015072574,103.11,100,4.015072574,103.11,100,4.015072574,103.11,100,4.050150319,101.66,100,4.050150319,101.66,100,4.050150319,101.66,100
101402,4.018727317,103.11,100,4.018727317,103.11,100,4.018727317,103.11,100,4.018727317,103.11,100,4.018727317,103.11,100,4.053836991,101.66,100,4.042699979,101.66,100,4.053836991,101.66,100,4.053836991,101.66,100,4.053836991,101.66,100,4.018727317,103.11,100,4.018727317,103.11,100,4.018727317,103.11,100,4.053836991,101.66,100,4.053836991,101.66,100,4.053836991,101.66,100
101403,4.023628653,103.11,100,4.023628653,103.11,100,4.023628653,103.11,100,4.023628653,103.11,100,4.023628653,103.11,100,4.058781148,101.66,100,4.047630553,101.66,100,4.058781148,101.66,100,4.058781148,101.66,100,4.058781148,101.66,100,4.023628653,103.11,100,4.023628653,103.11,100,4.023628653,103.11,100,4.058781148,101.66,100,4.058781148,101.66,100,4.058781148,101.66,100
101404,4.026002182,103.11,100,4.026002182,103.11,100,4.026002182,103.11,100,4.026002182,103.11,100,4.026002182,103.11,100,4.061175413,101.66,100,4.05001824,101.66,100,4.061175413,101.66,100,4.061175413,101.66,100,4.061175413,101.66,100,4.026002182,103.11,100,4.026002182,103.11,100,4.026002182,103.11,100,4.061175413,101.66,100,4.061175413,101.66,100,4.061175413,101.66,100
101405,4.032535237,103.11,100,4.032535237,103.11,100,4.032535237,103.11,100,4.032535237,103.11,100,4.032535237,103.11,100,4.067765543,101.66,100,4.056590266,101.66,100,4.067765543,101.66,100,4.067765543,101.66,100,4.067765543,101.66,100,4.032535237,103.11,100,4.032535237,103.11,100,4.032535237,103.11,100,4.067765543,101.66,100,4.067765543,101.66,100,4.067765543,101.66,100
101406,4.068368462,103.11,100,4.068368462,103.11,100,4.068368462,103.11,100,4.068368462,103.11,100,4.068368462,103.11,100,4.103911827,101.66,100,4.092637245,101.66,100,4.103911827,101.66,100,4.103911827,101.66,100,4.103911827,101.66,100,4.068368462,103.11,100,4.068368462,103.11,100,4.068368462,103.11,100,4.103911827,101.66,100,4.103911827,101.66,100,4.103911827,101.66,100
101407,4.071890048,103.11,100,4.071890048,103.11,100,4.071890048,103.11,100,4.071890048,103.11,100,4.071890048,103.11,100,4.107464179,101.66,100,4.096179838,101.66,100,4.107464179,101.66,100,4.107464179,101.66,100,4.107464179,101.66,100,4.071890048,103.11,100,4.071890048,103.11,100,4.071890048,103.11,100,4.107464179,101.66,100,4.107464179,101.66,100,4.107464179,101.66,100
101408,2.210189969,103.11,100,2.210189969,103.11,100,2.210189969,103.11,100,2.210189969,103.11,100,2.210189969,103.11,100,2.183976101,101.66,100,2.181698089,101.66,100,2.183976101,101.66,100,2.183976101,101.66,100,2.183976101,101.66,100,2.210189969,103.11,100,2.210189969,103.11,100,2.210189969,103.11,100,2.183976101,101.66,100,2.183976101,101.66,100,2.183976101,101.66,100
101409,0.044710999,103.11,100,0.044710999,103.11,100,0.044710999,103.11,100,0.044710999,103.11,100,0.044710999,103.11,100,0.044180706,101.66,100,0.044134623,101.66,100,0.044180706,101.66,100,0.044180706,101.66,100,0.044180706,101.66,100,0.044710999,103.11,100,0.044710999,103.11,100,0.044710999,103.11,100,0.044180706,101.66,100,0.044180706,101.66,100,0.044180706,101.66,100
101410,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
101411,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
101412,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
101413,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
101414,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
101415,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
101416,0.113146037,103.11,100,0.113146037,103.11,100,0.113146037,103.11,100,0.113146037,103.11,100,0.113146037,103.11,100,0.113146037,101.66,100,0.113146037,101.66,100,0.113146037,101.66,100,0.113146037,101.66,100,0.113146037,101.66,100,0.113146037,103.11,100,0.113146037,103.11,100,0.113146037,103.11,100,0.113146037,101.66,100,0.113146037,101.66,100,0.113146037,101.66,100
101417,2.254837138,103.11,100,2.254837138,103.11,100,2.254837138,103.11,100,2.254837138,103.11,100,2.254837138,103.11,100,2.254837138,101.66,100,2.254837138,101.66,100,2.254837138,101.66,100,2.254837138,101.66,100,2.254837138,101.66,100,2.254837138,103.11,100,2.254837138,103.11,100,2.254837138,103.11,100,2.254837138,101.66,100,2.254837138,101.66,100,2.254837138,101.66,100
101418,4.181009808,103.11,100,4.181009808,103.11,100,4.181009808,103.11,100,4.181009808,103.11,100,4.181009808,103.11,100,4.181009808,101.66,100,4.181009808,101.66,100,4.181009808,101.66,100,4.181009808,101.66,100,4.181009808,101.66,100,4.181009808,103.11,100,4.181009808,103.11,100,4.181009808,103.11,100,4.181009808,101.66,100,4.181009808,101.66,100,4.181009808,101.66,100
101419,4.1795147,103.11,100,4.1795147,103.11,100,4.1795147,103.11,100,4.1795147,103.11,100,4.1795147,103.11,100,4.1795147,101.66,100,4.1795147,101.66,100,4.1795147,101.66,100,4.1795147,101.66,100,4.1795147,101.66,100,4.1795147,103.11,100,4.1795147,103.11,100,4.1795147,103.11,100,4.1795147,101.66,100,4.1795147,101.66,100,4.1795147,101.66,100
101420,4.210858747,103.11,100,4.210858747,103.11,100,4.210858747,103.11,100,4.210858747,103.11,100,4.210858747,103.11,100,4.160916029,101.66,100,4.156575954,101.66,100,4.160916029,101.66,100,4.160916029,101.66,100,4.160916029,101.66,100,4.210858747,103.11,100,4.210858747,103.11,100,4.210858747,103.11,100,4.160916029,101.66,100,4.160916029,101.66,100,4.160916029,101.66,100
101421,4.206033896,103.11,100,4.206033896,103.11,100,4.206033896,103.11,100,4.206033896,103.11,100,4.206033896,103.11,100,4.156148403,101.66,100,4.151813301,101.66,100,4.156148403,101.66,100,4.156148403,101.66,100,4.156148403,101.66,100,4.206033896,103.11,100,4.206033896,103.11,100,4.206033896,103.11,100,4.156148403,101.66,100,4.156148403,101.66,100,4.156148403,101.66,100
101422,4.095139087,103.11,100,4.095139087,103.11,100,4.095139087,103.11,100,4.095139087,103.11,100,4.095139087,103.11,100,4.130916333,101.66,100,4.119567563,101.66,100,4.130916333,101.66,100,4.130916333,101.66,100,4.130916333,101.66,100,4.095139087,103.11,100,4.095139087,103.11,100,4.095139087,103.11,100,4.130916333,101.66,100,4.130916333,101.66,100,4.130916333,101.66,100
101423,4.058338795,103.11,100,4.058338795,103.11,100,4.058338795,103.11,100,4.058338795,103.11,100,4.058338795,103.11,100,4.093794535,101.66,100,4.082547748,101.66,100,4.093794535,101.66,100,4.093794535,101.66,100,4.093794535,101.66,100,4.058338795,103.11,100,4.058338795,103.11,100,4.058338795,103.11,100,4.093794535,101.66,100,4.093794535,101.66,100,4.093794535,101.66,100
101424,4.001710532,103.11,100,4.001710532,103.11,100,4.001710532,103.11,100,4.001710532,103.11,100,4.001710532,103.11,100,4.036671539,101.66,100,4.025581685,101.66,100,4.036671539,101.66,100,4.036671539,101.66,100,4.036671539,101.66,100,4.001710532,103.11,100,4.001710532,103.11,100,4.001710532,103.11,100,4.036671539,101.66,100,4.036671539,101.66,100,4.036671539,101.66,100
101501,4.06706149,103.11,100,4.06706149,103.11,100,4.06706149,103.11,100,4.06706149,103.11,100,4.06706149,103.11,100,4.102593436,101.66,100,4.091322477,101.66,100,4.102593436,101.66,100,4.102593436,101.66,100,4.102593436,101.66,100,4.06706149,103.11,100,4.06706149,103.11,100,4.06706149,103.11,100,4.102593436,101.66,100,4.102593436,101.66,100,4.102593436,101.66,100
101502,4.046093644,103.11,100,4.046093644,103.11,100,4.046093644,103.11,100,4.046093644,103.11,100,4.046093644,103.11,100,4.081442404,101.66,100,4.070229553,101.66,100,4.081442404,101.66,100,4.081442404,101.66,100,4.081442404,101.66,100,4.046093644,103.11,100,4.046093644,103.11,100,4.046093644,103.11,100,4.081442404,101.66,100,4.081442404,101.66,100,4.081442404,101.66,100
101503,4.030948761,103.11,100,4.030948761,103.11,100,4.030948761,103.11,100,4.030948761,103.11,100,4.030948761,103.11,100,4.066165208,101.66,100,4.054994326,101.66,100,4.066165208,101.66,100,4.066165208,101.66,100,4.066165208,101.66,100,4.030948761,103.11,100,4.030948761,103.11,100,4.030948761,103.11,100,4.066165208,101.66,100,4.066165208,101.66,100,4.066165208,101.66,100
101504,4.029331329,103.11,100,4.029331329,103.11,100,4.029331329,103.11,100,4.029331329,103.11,100,4.029331329,103.11,100,4.064533644,101.66,100,4.053367246,101.66,100,4.064533644,101.66,100,4.064533644,101.66,100,4.064533644,101.66,100,4.029331329,103.11,100,4.029331329,103.11,100,4.029331329,103.11,100,4.064533644,101.66,100,4.064533644,101.66,100,4.064533644,101.66,100
101505,4.047699767,103.11,100,4.047699767,103.11,100,4.047699767,103.11,100,4.047699767,103.11,100,4.047699767,103.11,100,4.083062559,101.66,100,4.071845256,101.66,100,4.083062559,101.66,100,4.083062559,101.66,100,4.083062559,101.66,100,4.047699767,103.11,100,4.047699767,103.11,100,4.047699767,103.11,100,4.083062559,101.66,100,4.083062559,101.66,100,4.083062559,101.66,100
101506,4.090030854,103.11,100,4.090030854,103.11,100,4.090030854,103.11,100,4.090030854,103.11,100,4.090030854,103.11,100,4.125763472,101.66,100,4.114428858,101.66,100,4.125763472,101.66,100,4.125763472,101.66,100,4.125763472,101.66,100,4.090030854,103.11,100,4.090030854,103.11,100,4.090030854,103.11,100,4.125763472,101.66,100,4.125763472,101.66,100,4.125763472,101.66,100
101507,4.116213077,103.11,100,4.116213077,103.11,100,4.116213077,103.11,100,4.116213077,103.11,100,4.116213077,103.11,100,4.152174436,101.66,100,4.140767264,101.66,100,4.152174436,101.66,100,4.152174436,101.66,100,4.152174436,101.66,100,4.116213077,103.11,100,4.116213077,103.11,100,4.116213077,103.11,100,4.152174436,101.66,100,4.152174436,101.66,100,4.152174436,101.66,100
101508,2.337970865,103.11,100,2.337970865,103.11,100,2.337970865,103.11,100,2.337970865,103.11,100,2.337970865,103.11,100,2.310241457,101.66,100,2.307831742,101.66,100,2.310241457,101.66,100,2.310241457,101.66,100,2.310241457,101.66,100,2.337970865,103.11,100,2.337970865,103.11,100,2.337970865,103.11,100,2.310241457,101.66,100,2.310241457,101.66,100,2.310241457,101.66,100
101509,0.115629736,103.11,100,0.115629736,103.11,100,0.115629736,103.11,100,0.115629736,103.11,100,0.115629736,103.11,100,0.114258315,101.66,100,0.114139137,101.66,100,0.114258315,101.66,100,0.114258315,101.66,100,0.114258315,101.66,100,0.115629736,103.11,100,0.115629736,103.11,100,0.115629736,103.11,100,0.114258315,101.66,100,0.114258315,101.66,100,0.114258315,101.66,100
101510,0.006788367,103.11,100,0.006788367,103.11,100,0.006788367,103.11,100,0.006788367,103.11,100,0.006788367,103.11,100,0.006707854,101.66,100,0.006700858,101.66,100,0.006707854,101.66,100,0.006707854,101.66,100,0.006707854,101.66,100,0.006788367,103.11,100,0.006788367,103.11,100,0.006788367,103.11,100,0.006707854,101.66,100,0.006707854,101.66,100,0.006707854,101.66,100
101511,0.006357237,103.11,100,0.006357237,103.11,100,0.006357237,103.11,100,0.006357237,103.11,100,0.006357237,103.11,100,0.006281837,101.66,100,0.006275285,101.66,100,0.006281837,101.66,100,0.006281837,101.66,100,0.006281837,101.66,100,0.006357237,103.11,100,0.006357237,103.11,100,0.006357237,103.11,100,0.006281837,101.66,100,0.006281837,101.66,100,0.006281837,101.66,100
101512,0.006560166,103.11,100,0.006560166,103.11,100,0.006560166,103.11,100,0.006560166,103.11,100,0.006560166,103.11,100,0.00648236,101.66,100,0.006475598,101.66,100,0.00648236,101.66,100,0.00648236,101.66,100,0.00648236,101.66,100,0.006560166,103.11,100,0.006560166,103.11,100,0.006560166,103.11,100,0.00648236,101.66,100,0.00648236,101.66,100,0.00648236,101.66,100
101513,0.006661346,103.11,100,0.006661346,103.11,100,0.006661346,103.11,100,0.006661346,103.11,100,0.006661346,103.11,100,0.00658234,101.66,100,0.006575474,101.66,100,0.00658234,101.66,100,0.00658234,101.66,100,0.00658234,101.66,100,0.006661346,103.11,100,0.006661346,103.11,100,0.006661346,103.11,100,0.00658234,101.66,100,0.00658234,101.66,100,0.00658234,101.66,100
101514,0.012433674,103.11,100,0.012433674,103.11,100,0.012433674,103.11,100,0.012433674,103.11,100,0.012433674,103.11,100,0.012433674,101.66,100,0.012433674,101.66,100,0.012433674,101.66,100,0.012433674,101.66,100,0.012433674,101.66,100,0.012433674,103.11,100,0.012433674,103.11,100,0.012433674,103.11,100,0.012433674,101.66,100,0.012433674,101.66,100,0.012433674,101.66,100
101515,0.104834311,103.11,100,0.104834311,103.11,100,0.104834311,103.11,100,0.104834311,103.11,100,0.104834311,103.11,100,0.104834311,101.66,100,0.104834311,101.66,100,0.104834311,101.66,100,0.104834311,101.66,100,0.104834311,101.66,100,0.104834311,103.11,100,0.104834311,103.11,100,0.104834311,103.11,100,0.104834311,101.66,100,0.104834311,101.66,100,0.104834311,101.66,100
101516,0.528152649,103.11,100,0.528152649,103.11,100,0.528152649,103.11,100,0.528152649,103.11,100,0.528152649,103.11,100,0.528152649,101.66,100,0.528152649,101.66,100,0.528152649,101.66,100,0.528152649,101.66,100,0.528152649,101.66,100,0.528152649,103.11,100,0.528152649,103.11,100,0.528152649,103.11,100,0.528152649,101.66,100,0.528152649,101.66,100,0.528152649,101.66,100
101517,3.9543508,103.11,100,3.9543508,103.11,100,3.9543508,103.11,100,3.9543508,103.11,100,3.9543508,103.11,100,3.9543508,101.66,100,3.9543508,101.66,100,3.9543508,101.66,100,3.9543508,101.66,100,3.9543508,101.66,100,3.9543508,103.11,100,3.9543508,103.11,100,3.9543508,103.11,100,3.9543508,101.66,100,3.9543508,101.66,100,3.9543508,101.66,100
101518,4.288957193,103.11,100,4.288957193,103.11,100,4.288957193,103.11,100,4.288957193,103.11,100,4.288957193,103.11,100,4.288957193,101.66,100,4.288957193,101.66,100,4.288957193,101.66,100,4.288957193,101.66,100,4.288957193,101.66,100,4.288957193,103.11,100,4.288957193,103.11,100,4.288957193,103.11,100,4.288957193,101.66,100,4.288957193,101.66,100,4.288957193,101.66,100
101519,4.28261318,103.11,100,4.28261318,103.11,100,4.28261318,103.11,100,4.28261318,103.11,100,4.28261318,103.11,100,4.28261318,101.66,100,4.28261318,101.66,100,4.28261318,101.66,100,4.28261318,101.66,100,4.28261318,101.66,100,4.28261318,103.11,100,4.28261318,103.11,100,4.28261318,103.11,100,4.28261318,101.66,100,4.28261318,101.66,100,4.28261318,101.66,100
101520,4.315547927,103.11,100,4.315547927,103.11,100,4.315547927,103.11,100,4.315547927,103.11,100,4.315547927,103.11,100,4.264363547,101.66,100,4.25991557,101.66,100,4.264363547,101.66,100,4.264363547,101.66,100,4.264363547,101.66,100,4.315547927,103.11,100,4.315547927,103.11,100,4.315547927,103.11,100,4.264363547,101.66,100,4.264363547,101.66,100,4.264363547,101.66,100
101521,4.307580249,103.11,100,4.307580249,103.11,100,4.307580249,103.11,100,4.307580249,103.11,100,4.307580249,103.11,100,4.256490369,101.66,100,4.252050605,101.66,100,4.256490369,101.66,100,4.256490369,101.66,100,4.256490369,101.66,100,4.307580249,103.11,100,4.307580249,103.11,100,4.307580249,103.11,100,4.256490369,101.66,100,4.256490369,101.66,100,4.256490369,101.66,100
101522,4.161407131,103.11,100,4.161407131,103.11,100,4.161407131,103.11,100,4.161407131,103.11,100,4.161407131,103.11,100,4.197763329,101.66,100,4.186230912,101.66,100,4.197763329,101.66,100,4.197763329,101.66,100,4.197763329,101.66,100,4.161407131,103.11,100,4.161407131,103.11,100,4.161407131,103.11,100,4.197763329,101.66,100,4.197763329,101.66,100,4.197763329,101.66,100
101523,4.146260762,103.11,100,4.146260762,103.11,100,4.146260762,103.11,100,4.146260762,103.11,100,4.146260762,103.11,100,4.182484634,101.66,100,4.170994191,101.66,100,4.182484634,101.66,100,4.182484634,101.66,100,4.182484634,101.66,100,4.146260762,103.11,100,4.146260762,103.11,100,4.146260762,103.11,100,4.182484634,101.66,100,4.182484634,101.66,100,4.182484634,101.66,100
