;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
31219,5.8968,1.8889,4.1364,5.8792,1.8889,4.1364,5.8822,1.8889,4.1364,5.8822,1.8889,4.1364,5.8998,1.8889,4.1364,5.7913,1.9112,4.1364,5.9291,1.9346,4.1364,5.7943,1.9112,4.1364,5.7649,1.9112,4.1364,5.7591,1.9112,4.1364,5.888,1.8889,4.1364,5.888,1.8889,4.1364,5.8822,1.8889,4.1364,5.7591,1.9112,4.1364,5.7679,1.9112,4.1364,5.7503,1.9112,4.1364
31220,5.8587,1.8889,4.1364,5.8411,1.8889,4.1364,5.8441,1.8889,4.1364,5.8411,1.8889,4.1364,5.8617,1.8889,4.1364,5.7679,1.9112,4.1364,5.9086,1.9346,4.1364,5.7737,1.9112,4.1364,5.7444,1.9112,4.1364,5.7386,1.9112,4.1364,5.847,1.8889,4.1364,5.8499,1.8889,4.1364,5.8441,1.8889,4.1364,5.7386,1.9112,4.1364,5.7444,1.9112,4.1364,5.7298,1.9112,4.1364
31221,5.7063,1.8889,4.1364,5.6887,1.8889,4.1364,5.6917,1.8889,4.1364,5.6917,1.8889,4.1364,5.7093,1.8889,4.1364,5.6741,1.9112,4.1364,5.7913,1.9346,4.1364,5.68,1.9112,4.1364,5.6506,1.9112,4.1364,5.6448,1.9112,4.1364,5.6975,1.8889,4.1364,5.6975,1.8889,4.1364,5.6917,1.8889,4.1364,5.6448,1.9112,4.1364,5.6506,1.9112,4.1364,5.636,1.9112,4.1364
31222,5.551,1.8889,4.1364,5.5334,1.8889,4.1364,5.5363,1.8889,4.1364,5.5363,1.8889,4.1364,5.5539,1.8889,4.1364,5.5451,1.9112,4.1364,5.6829,1.9346,4.1364,5.551,1.9112,4.1364,5.5217,1.9112,4.1364,5.5158,1.9112,4.1364,5.5393,1.8889,4.1364,5.5422,1.8889,4.1364,5.5363,1.8889,4.1364,5.5158,1.9112,4.1364,5.5217,1.9112,4.1364,5.507,1.9112,4.1364
31223,5.2227,1.8889,4.1364,5.2052,1.8889,4.1364,5.2081,1.8889,4.1364,5.2081,1.8889,4.1364,5.2257,1.8889,4.1364,5.1436,1.9112,4.1364,5.255,1.9346,4.1364,5.1495,1.9112,4.1364,5.1202,1.9112,4.1364,5.1143,1.9112,4.1364,5.211,1.8889,4.1364,5.214,1.8889,4.1364,5.2081,1.8889,4.1364,5.1143,1.9112,4.1364,5.1202,1.9112,4.1364,5.1055,1.9112,4.1364
31224,4.9795,1.8889,4.1364,4.9619,1.8889,4.1364,4.9648,1.8889,4.1364,4.9648,1.8889,4.1364,4.9824,1.8889,4.1364,4.8623,1.9112,4.1364,4.9736,1.9346,4.1364,4.8652,1.9112,4.1364,4.8359,1.9112,4.1364,4.83,1.9112,4.1364,4.9707,1.8889,4.1364,4.9707,1.8889,4.1364,4.9648,1.8889,4.1364,4.83,1.9112,4.1364,4.8388,1.9112,4.1364,4.8212,1.9112,4.1364
31301,4.3464,1.8889,4.1364,4.3318,1.8889,4.1364,4.3347,1.8889,4.1364,4.3318,1.8889,4.1364,4.3494,1.8889,4.1364,4.2614,1.9112,4.1364,4.3757,1.9346,4.1364,4.2673,1.9112,4.1364,4.238,1.9112,4.1364,4.2321,1.9112,4.1364,4.3376,1.8889,4.1364,4.3376,1.8889,4.1364,4.3347,1.8889,4.1364,4.2321,1.9112,4.1364,4.238,1.9112,4.1364,4.2233,1.9112,4.1364
31302,4.0914,1.8889,4.1364,4.0739,1.8889,4.1364,4.0768,1.8889,4.1364,4.0768,1.8889,4.1364,4.0944,1.8889,4.1364,4.0123,1.9112,4.1364,4.1266,1.9346,4.1364,4.0182,1.9112,4.1364,3.9889,1.9112,4.1364,3.983,1.9112,4.1364,4.0826,1.8889,4.1364,4.0826,1.8889,4.1364,4.0768,1.8889,4.1364,3.983,1.9112,4.1364,3.9889,1.9112,4.1364,3.9742,1.9112,4.1364
31303,4.0973,1.8889,4.1364,4.0826,1.8889,4.1364,4.0856,1.8889,4.1364,4.0826,1.8889,4.1364,4.1002,1.8889,4.1364,3.9508,1.9112,4.1364,4.0651,1.9346,4.1364,3.9566,1.9112,4.1364,3.9273,1.9112,4.1364,3.9215,1.9112,4.1364,4.0885,1.8889,4.1364,4.0885,1.8889,4.1364,4.0856,1.8889,4.1364,3.9215,1.9112,4.1364,3.9273,1.9112,4.1364,3.9127,1.9112,4.1364
31304,4.2907,1.8889,4.1364,4.2761,1.8889,4.1364,4.279,1.8889,4.1364,4.2761,1.8889,4.1364,4.2937,1.8889,4.1364,4.2057,1.9112,4.1364,4.32,1.9346,4.1364,4.2116,1.9112,4.1364,4.1823,1.9112,4.1364,4.1764,1.9112,4.1364,4.2819,1.8889,4.1364,4.2819,1.8889,4.1364,4.279,1.8889,4.1364,4.1764,1.9112,4.1364,4.1823,1.9112,4.1364,4.1676,1.9112,4.1364
31305,4.704,1.8889,4.1364,4.6864,1.8889,4.1364,4.6893,1.8889,4.1364,4.6893,1.8889,4.1364,4.7069,1.8889,4.1364,4.6043,1.9112,4.1364,4.7157,1.9346,4.1364,4.6102,1.9112,4.1364,4.5809,1.9112,4.1364,4.575,1.9112,4.1364,4.6952,1.8889,4.1364,4.6952,1.8889,4.1364,4.6893,1.8889,4.1364,4.575,1.9112,4.1364,4.5809,1.9112,4.1364,4.5662,1.9112,4.1364
31306,5.2052,1.8889,4.1364,5.1905,1.8889,4.1364,5.1934,1.8889,4.1364,5.1905,1.8889,4.1364,5.2081,1.8889,4.1364,5.0703,1.9112,4.1364,5.1817,1.9346,4.1364,5.0762,1.9112,4.1364,5.0469,1.9112,4.1364,5.041,1.9112,4.1364,5.1964,1.8889,4.1364,5.1964,1.8889,4.1364,5.1934,1.8889,4.1364,5.041,1.9112,4.1364,5.0469,1.9112,4.1364,5.0322,1.9112,4.1364
31307,5.5715,1.8889,4.1364,5.5539,1.8889,4.1364,5.5569,1.8889,4.1364,5.5569,1.8889,4.1364,5.5744,1.8889,4.1364,5.425,1.9112,4.1364,5.5598,1.9346,4.1364,5.4308,1.9112,4.1364,5.4015,1.9112,4.1364,5.3957,1.9112,4.1364,5.5598,1.8889,4.1364,5.5627,1.8889,4.1364,5.5569,1.8889,4.1364,5.3957,1.9112,4.1364,5.4015,1.9112,4.1364,5.3869,1.9112,4.1364
31308,5.762,1.8889,4.1364,5.7444,1.8889,4.1364,5.7474,1.8889,4.1364,5.7474,1.8889,4.1364,5.7649,1.8889,4.1364,5.6096,1.9112,4.1364,5.7444,1.9346,4.1364,5.6125,1.9112,4.1364,5.5832,1.9112,4.1364,5.5774,1.9112,4.1364,5.7532,1.8889,4.1364,5.7532,1.8889,4.1364,5.7474,1.8889,4.1364,5.5774,1.9112,4.1364,5.5862,1.9112,4.1364,5.5686,1.9112,4.1364
31309,5.9115,1.8889,4.1364,5.8968,1.8889,4.1364,5.8998,1.8889,4.1364,5.8968,1.8889,4.1364,5.9144,1.8889,4.1364,5.6858,1.9112,4.1364,5.8001,1.9346,4.1364,5.6887,1.9112,4.1364,5.6594,1.9112,4.1364,5.6536,1.9112,4.1364,5.9027,1.8889,4.1364,5.9027,1.8889,4.1364,5.8998,1.8889,4.1364,5.6536,1.9112,4.1364,5.6624,1.9112,4.1364,5.6448,1.9112,4.1364
31310,5.8939,1.8889,4.1364,5.8792,1.8889,4.1364,5.8822,1.8889,4.1364,5.8792,1.8889,4.1364,5.8998,1.8889,4.1364,5.6887,1.9112,4.1364,5.806,1.9346,4.1364,5.6946,1.9112,4.1364,5.6653,1.9112,4.1364,5.6594,1.9112,4.1364,5.8851,1.8889,4.1364,5.888,1.8889,4.1364,5.8822,1.8889,4.1364,5.6594,1.9112,4.1364,5.6653,1.9112,4.1364,5.6506,1.9112,4.1364
31311,5.8382,1.8889,4.1364,5.8206,1.8889,4.1364,5.8236,1.8889,4.1364,5.8236,1.8889,4.1364,5.8411,1.8889,4.1364,5.6536,1.9112,4.1364,5.7679,1.9346,4.1364,5.6565,1.9112,4.1364,5.6272,1.9112,4.1364,5.6213,1.9112,4.1364,5.8265,1.8889,4.1364,5.8294,1.8889,4.1364,5.8236,1.8889,4.1364,5.6213,1.9112,4.1364,5.6301,1.9112,4.1364,5.6125,1.9112,4.1364
31312,5.6243,1.8889,4.1364,5.6067,1.8889,4.1364,5.6096,1.8889,4.1364,5.6096,1.8889,4.1364,5.6272,1.8889,4.1364,5.4513,1.9112,4.1364,5.5686,1.9346,4.1364,5.4572,1.9112,4.1364,5.4279,1.9112,4.1364,5.422,1.9112,4.1364,5.6155,1.8889,4.1364,5.6155,1.8889,4.1364,5.6096,1.8889,4.1364,5.422,1.9112,4.1364,5.4279,1.9112,4.1364,5.4132,1.9112,4.1364
31313,5.5012,1.8889,4.1364,5.4836,1.8889,4.1364,5.4865,1.8889,4.1364,5.4836,1.8889,4.1364,5.5041,1.8889,4.1364,5.34,1.9112,4.1364,5.4543,1.9346,4.1364,5.3429,1.9112,4.1364,5.3165,1.9112,4.1364,5.3077,1.9112,4.1364,5.4894,1.8889,4.1364,5.4924,1.8889,4.1364,5.4865,1.8889,4.1364,5.3077,1.9112,4.1364,5.3165,1.9112,4.1364,5.2989,1.9112,4.1364
31314,5.4513,1.8889,4.1364,5.4338,1.8889,4.1364,5.4367,1.8889,4.1364,5.4367,1.8889,4.1364,5.4543,1.8889,4.1364,5.2784,1.9112,4.1364,5.3927,1.9346,4.1364,5.2814,1.9112,4.1364,5.2521,1.9112,4.1364,5.2462,1.9112,4.1364,5.4426,1.8889,4.1364,5.4426,1.8889,4.1364,5.4367,1.8889,4.1364,5.2462,1.9112,4.1364,5.255,1.9112,4.1364,5.2374,1.9112,4.1364
31315,5.4279,1.8889,4.1364,5.4132,1.8889,4.1364,5.4162,1.8889,4.1364,5.4132,1.8889,4.1364,5.4308,1.8889,4.1364,5.255,1.9112,4.1364,5.3722,1.9346,4.1364,5.2608,1.9112,4.1364,5.2315,1.9112,4.1364,5.2257,1.9112,4.1364,5.4191,1.8889,4.1364,5.4191,1.8889,4.1364,5.4162,1.8889,4.1364,5.2257,1.9112,4.1364,5.2315,1.9112,4.1364,5.2169,1.9112,4.1364
31316,5.592,1.8889,4.1364,5.5744,1.8889,4.1364,5.5774,1.8889,4.1364,5.5774,1.8889,4.1364,5.595,1.8889,4.1364,5.3751,1.9112,4.1364,5.4894,1.9346,4.1364,5.3781,1.9112,4.1364,5.3517,1.9112,4.1364,5.3429,1.9112,4.1364,5.5803,1.8889,4.1364,5.5832,1.8889,4.1364,5.5774,1.8889,4.1364,5.3429,1.9112,4.1364,5.3517,1.9112,4.1364,5.3341,1.9112,4.1364
31317,5.8939,1.8889,4.1364,5.8792,1.8889,4.1364,5.8822,1.8889,4.1364,5.8792,1.8889,4.1364,5.8998,1.8889,4.1364,5.6653,1.9112,4.1364,5.7796,1.9346,4.1364,5.6682,1.9112,4.1364,5.6389,1.9112,4.1364,5.6331,1.9112,4.1364,5.8851,1.8889,4.1364,5.888,1.8889,4.1364,5.8822,1.8889,4.1364,5.6331,1.9112,4.1364,5.6419,1.9112,4.1364,5.6243,1.9112,4.1364
31318,5.8499,1.8889,4.1364,5.8324,1.8889,4.1364,5.8353,1.8889,4.1364,5.8353,1.8889,4.1364,5.8529,1.8889,4.1364,5.7327,1.9112,4.1364,5.8705,1.9346,4.1364,5.7386,1.9112,4.1364,5.7093,1.9112,4.1364,5.7034,1.9112,4.1364,5.8382,1.8889,4.1364,5.8411,1.8889,4.1364,5.8353,1.8889,4.1364,5.7034,1.9112,4.1364,5.7093,1.9112,4.1364,5.6946,1.9112,4.1364
31319,5.8206,1.8889,4.1364,5.803,1.8889,4.1364,5.806,1.8889,4.1364,5.806,1.8889,4.1364,5.8236,1.8889,4.1364,5.7356,1.9112,4.1364,5.8763,1.9346,4.1364,5.7415,1.9112,4.1364,5.7122,1.9112,4.1364,5.7063,1.9112,4.1364,5.8118,1.8889,4.1364,5.8118,1.8889,4.1364,5.806,1.8889,4.1364,5.7063,1.9112,4.1364,5.7122,1.9112,4.1364,5.6975,1.9112,4.1364
31320,5.8265,1.8889,4.1364,5.8118,1.8889,4.1364,5.8148,1.8889,4.1364,5.8118,1.8889,4.1364,5.8294,1.8889,4.1364,5.7444,1.9112,4.1364,5.8822,1.9346,4.1364,5.7503,1.9112,4.1364,5.721,1.9112,4.1364,5.7151,1.9112,4.1364,5.8177,1.8889,4.1364,5.8177,1.8889,4.1364,5.8148,1.8889,4.1364,5.7151,1.9112,4.1364,5.721,1.9112,4.1364,5.7063,1.9112,4.1364
31321,5.8353,1.8889,4.1364,5.8206,1.8889,4.1364,5.8236,1.8889,4.1364,5.8206,1.8889,4.1364,5.8382,1.8889,4.1364,5.7298,1.9112,4.1364,5.8441,1.9346,4.1364,5.7327,1.9112,4.1364,5.7034,1.9112,4.1364,5.6975,1.9112,4.1364,5.8265,1.8889,4.1364,5.8265,1.8889,4.1364,5.8206,1.8889,4.1364,5.6975,1.9112,4.1364,5.7063,1.9112,4.1364,5.6887,1.9112,4.1364
31322,5.5627,1.8889,4.1364,5.5481,1.8889,4.1364,5.551,1.8889,4.1364,5.5481,1.8889,4.1364,5.5657,1.8889,4.1364,5.5334,1.9112,4.1364,5.6712,1.9346,4.1364,5.5393,1.9112,4.1364,5.51,1.9112,4.1364,5.5041,1.9112,4.1364,5.5539,1.8889,4.1364,5.5539,1.8889,4.1364,5.5481,1.8889,4.1364,5.5041,1.9112,4.1364,5.51,1.9112,4.1364,5.4953,1.9112,4.1364
31323,5.4338,1.8889,4.1364,5.4162,1.8889,4.1364,5.4191,1.8889,4.1364,5.4191,1.8889,4.1364,5.4367,1.8889,4.1364,5.3195,1.9112,4.1364,5.4308,1.9346,4.1364,5.3253,1.9112,4.1364,5.296,1.9112,4.1364,5.2902,1.9112,4.1364,5.422,1.8889,4.1364,5.425,1.8889,4.1364,5.4191,1.8889,4.1364,5.2902,1.9112,4.1364,5.296,1.9112,4.1364,5.2814,1.9112,4.1364
31324,4.9941,1.8889,4.1364,4.9766,1.8889,4.1364,4.9795,1.8889,4.1364,4.9795,1.8889,4.1364,4.9971,1.8889,4.1364,4.8681,1.9112,4.1364,4.9795,1.9346,4.1364,4.871,1.9112,4.1364,4.8417,1.9112,4.1364,4.8359,1.9112,4.1364,4.9853,1.8889,4.1364,4.9853,1.8889,4.1364,4.9795,1.8889,4.1364,4.8359,1.9112,4.1364,4.8447,1.9112,4.1364,4.8271,1.9112,4.1364
31401,4.5252,1.8889,4.1364,4.5106,1.8889,4.1364,4.5135,1.8889,4.1364,4.5106,1.8889,4.1364,4.5281,1.8889,4.1364,4.4314,1.9112,4.1364,4.5457,1.9346,4.1364,4.4373,1.9112,4.1364,4.408,1.9112,4.1364,4.4021,1.9112,4.1364,4.5164,1.8889,4.1364,4.5164,1.8889,4.1364,4.5135,1.8889,4.1364,4.4021,1.9112,4.1364,4.408,1.9112,4.1364,4.3933,1.9112,4.1364
31402,4.4402,1.8889,4.1364,4.4256,1.8889,4.1364,4.4285,1.8889,4.1364,4.4256,1.8889,4.1364,4.4431,1.8889,4.1364,4.3523,1.9112,4.1364,4.4637,1.9346,4.1364,4.3552,1.9112,4.1364,4.3259,1.9112,4.1364,4.32,1.9112,4.1364,4.4314,1.8889,4.1364,4.4314,1.8889,4.1364,4.4285,1.8889,4.1364,4.32,1.9112,4.1364,4.3288,1.9112,4.1364,4.3113,1.9112,4.1364
31403,4.364,1.8889,4.1364,4.3494,1.8889,4.1364,4.3523,1.8889,4.1364,4.3494,1.8889,4.1364,4.3669,1.8889,4.1364,4.279,1.9112,4.1364,4.3904,1.9346,4.1364,4.2819,1.9112,4.1364,4.2556,1.9112,4.1364,4.2468,1.9112,4.1364,4.3552,1.8889,4.1364,4.3552,1.8889,4.1364,4.3523,1.8889,4.1364,4.2468,1.9112,4.1364,4.2556,1.9112,4.1364,4.238,1.9112,4.1364
31404,4.3581,1.8889,4.1364,4.3435,1.8889,4.1364,4.3464,1.8889,4.1364,4.3435,1.8889,4.1364,4.3611,1.8889,4.1364,4.2732,1.9112,4.1364,4.3845,1.9346,4.1364,4.2761,1.9112,4.1364,4.2468,1.9112,4.1364,4.2409,1.9112,4.1364,4.3494,1.8889,4.1364,4.3494,1.8889,4.1364,4.3464,1.8889,4.1364,4.2409,1.9112,4.1364,4.2497,1.9112,4.1364,4.2321,1.9112,4.1364
31405,4.3904,1.8889,4.1364,4.3757,1.8889,4.1364,4.3787,1.8889,4.1364,4.3757,1.8889,4.1364,4.3933,1.8889,4.1364,4.3025,1.9112,4.1364,4.4138,1.9346,4.1364,4.3083,1.9112,4.1364,4.279,1.9112,4.1364,4.2732,1.9112,4.1364,4.3816,1.8889,4.1364,4.3845,1.8889,4.1364,4.3787,1.8889,4.1364,4.2702,1.9112,4.1364,4.279,1.9112,4.1364,4.2644,1.9112,4.1364
31406,4.493,1.8889,4.1364,4.4754,1.8889,4.1364,4.4783,1.8889,4.1364,4.4754,1.8889,4.1364,4.4959,1.8889,4.1364,4.3962,1.9112,4.1364,4.5106,1.9346,4.1364,4.4021,1.9112,4.1364,4.3728,1.9112,4.1364,4.3669,1.9112,4.1364,4.4812,1.8889,4.1364,4.4842,1.8889,4.1364,4.4783,1.8889,4.1364,4.3669,1.9112,4.1364,4.3728,1.9112,4.1364,4.3581,1.9112,4.1364
31407,4.6454,1.8889,4.1364,4.6278,1.8889,4.1364,4.6307,1.8889,4.1364,4.6278,1.8889,4.1364,4.6483,1.8889,4.1364,4.5369,1.9112,4.1364,4.6483,1.9346,4.1364,4.5428,1.9112,4.1364,4.5135,1.9112,4.1364,4.5076,1.9112,4.1364,4.6336,1.8889,4.1364,4.6366,1.8889,4.1364,4.6307,1.8889,4.1364,4.5076,1.9112,4.1364,4.5135,1.9112,4.1364,4.4988,1.9112,4.1364
31408,4.7509,1.8889,4.1364,4.7333,1.8889,4.1364,4.7362,1.8889,4.1364,4.7362,1.8889,4.1364,4.7538,1.8889,4.1364,4.6395,1.9112,4.1364,4.7509,1.9346,4.1364,4.6454,1.9112,4.1364,4.6161,1.9112,4.1364,4.6102,1.9112,4.1364,4.7421,1.8889,4.1364,4.7421,1.8889,4.1364,4.7362,1.8889,4.1364,4.6102,1.9112,4.1364,4.6161,1.9112,4.1364,4.6014,1.9112,4.1364
31409,4.8095,1.8889,4.1364,4.7948,1.8889,4.1364,4.7978,1.8889,4.1364,4.7948,1.8889,4.1364,4.8124,1.8889,4.1364,4.704,1.9112,4.1364,4.8154,1.9346,4.1364,4.7098,1.9112,4.1364,4.6805,1.9112,4.1364,4.6747,1.9112,4.1364,4.8007,1.8889,4.1364,4.8036,1.8889,4.1364,4.7978,1.8889,4.1364,4.6747,1.9112,4.1364,4.6805,1.9112,4.1364,4.6659,1.9112,4.1364
31410,4.8417,1.8889,4.1364,4.8271,1.8889,4.1364,4.83,1.8889,4.1364,4.8271,1.8889,4.1364,4.8447,1.8889,4.1364,4.7392,1.9112,4.1364,4.8505,1.9346,4.1364,4.745,1.9112,4.1364,4.7157,1.9112,4.1364,4.7098,1.9112,4.1364,4.8329,1.8889,4.1364,4.8329,1.8889,4.1364,4.83,1.8889,4.1364,4.7098,1.9112,4.1364,4.7157,1.9112,4.1364,4.7011,1.9112,4.1364
31411,4.8183,1.8889,4.1364,4.8007,1.8889,4.1364,4.8036,1.8889,4.1364,4.8007,1.8889,4.1364,4.8212,1.8889,4.1364,4.7362,1.9112,4.1364,4.8476,1.9346,4.1364,4.7421,1.9112,4.1364,4.7128,1.9112,4.1364,4.7069,1.9112,4.1364,4.8066,1.8889,4.1364,4.8095,1.8889,4.1364,4.8036,1.8889,4.1364,4.7069,1.9112,4.1364,4.7128,1.9112,4.1364,4.6981,1.9112,4.1364
31412,4.7948,1.8889,4.1364,4.7802,1.8889,4.1364,4.7831,1.8889,4.1364,4.7802,1.8889,4.1364,4.7978,1.8889,4.1364,4.6747,1.9112,4.1364,4.786,1.9346,4.1364,4.6776,1.9112,4.1364,4.6512,1.9112,4.1364,4.6454,1.9112,4.1364,4.786,1.8889,4.1364,4.786,1.8889,4.1364,4.7831,1.8889,4.1364,4.6424,1.9112,4.1364,4.6512,1.9112,4.1364,4.6336,1.9112,4.1364
31413,4.8124,1.8889,4.1364,4.7978,1.8889,4.1364,4.8007,1.8889,4.1364,4.7978,1.8889,4.1364,4.8154,1.8889,4.1364,4.7128,1.9112,4.1364,4.8242,1.9346,4.1364,4.7157,1.9112,4.1364,4.6893,1.9112,4.1364,4.6805,1.9112,4.1364,4.8036,1.8889,4.1364,4.8066,1.8889,4.1364,4.8007,1.8889,4.1364,4.6805,1.9112,4.1364,4.6893,1.9112,4.1364,4.6717,1.9112,4.1364
31414,4.7626,1.8889,4.1364,4.7479,1.8889,4.1364,4.7509,1.8889,4.1364,4.7479,1.8889,4.1364,4.7655,1.8889,4.1364,4.7098,1.9112,4.1364,4.8212,1.9346,4.1364,4.7157,1.9112,4.1364,4.6864,1.9112,4.1364,4.6805,1.9112,4.1364,4.7538,1.8889,4.1364,4.7538,1.8889,4.1364,4.7509,1.8889,4.1364,4.6805,1.9112,4.1364,4.6864,1.9112,4.1364,4.6717,1.9112,4.1364
31415,4.8417,1.8889,4.1364,4.8242,1.8889,4.1364,4.8271,1.8889,4.1364,4.8271,1.8889,4.1364,4.8447,1.8889,4.1364,4.789,1.9112,4.1364,4.9004,1.9346,4.1364,4.7919,1.9112,4.1364,4.7626,1.9112,4.1364,4.7567,1.9112,4.1364,4.8329,1.8889,4.1364,4.8329,1.8889,4.1364,4.8271,1.8889,4.1364,4.7567,1.9112,4.1364,4.7655,1.9112,4.1364,4.7479,1.9112,4.1364
31416,4.9502,1.8889,4.1364,4.9326,1.8889,4.1364,4.9355,1.8889,4.1364,4.9355,1.8889,4.1364,4.9531,1.8889,4.1364,4.8945,1.9112,4.1364,5.0059,1.9346,4.1364,4.9004,1.9112,4.1364,4.871,1.9112,4.1364,4.8652,1.9112,4.1364,4.9414,1.8889,4.1364,4.9414,1.8889,4.1364,4.9355,1.8889,4.1364,4.8652,1.9112,4.1364,4.871,1.9112,4.1364,4.8564,1.9112,4.1364
31417,5.6008,1.8889,4.1364,5.5832,1.8889,4.1364,5.5862,1.8889,4.1364,5.5832,1.8889,4.1364,5.6038,1.8889,4.1364,5.5481,1.9112,4.1364,5.6594,1.9346,4.1364,5.5539,1.9112,4.1364,5.5246,1.9112,4.1364,5.5188,1.9112,4.1364,5.5891,1.8889,4.1364,5.592,1.8889,4.1364,5.5862,1.8889,4.1364,5.5188,1.9112,4.1364,5.5246,1.9112,4.1364,5.51,1.9112,4.1364
31418,5.7444,1.8889,4.1364,5.7298,1.8889,4.1364,5.7327,1.8889,4.1364,5.7298,1.8889,4.1364,5.7474,1.8889,4.1364,5.636,1.9112,4.1364,5.7444,1.9346,4.1364,5.6389,1.9112,4.1364,5.6125,1.9112,4.1364,5.6067,1.9112,4.1364,5.7356,1.8889,4.1364,5.7356,1.8889,4.1364,5.7327,1.8889,4.1364,5.6038,1.9112,4.1364,5.6125,1.9112,4.1364,5.5979,1.9112,4.1364
31419,5.5774,1.8889,4.1364,5.5598,1.8889,4.1364,5.5627,1.8889,4.1364,5.5627,1.8889,4.1364,5.5803,1.8889,4.1364,5.5627,1.9112,4.1364,5.6741,1.9346,4.1364,5.5686,1.9112,4.1364,5.5393,1.9112,4.1364,5.5334,1.9112,4.1364,5.5686,1.8889,4.1364,5.5686,1.8889,4.1364,5.5627,1.8889,4.1364,5.5334,1.9112,4.1364,5.5393,1.9112,4.1364,5.5246,1.9112,4.1364
31420,5.6565,1.8889,4.1364,5.6419,1.8889,4.1364,5.6448,1.8889,4.1364,5.6419,1.8889,4.1364,5.6624,1.8889,4.1364,5.636,1.9112,4.1364,5.7444,1.9346,4.1364,5.6389,1.9112,4.1364,5.6096,1.9112,4.1364,5.6038,1.9112,4.1364,5.6477,1.8889,4.1364,5.6506,1.8889,4.1364,5.6448,1.8889,4.1364,5.6038,1.9112,4.1364,5.6125,1.9112,4.1364,5.595,1.9112,4.1364
31421,5.4338,1.8889,4.1364,5.4191,1.8889,4.1364,5.422,1.8889,4.1364,5.4191,1.8889,4.1364,5.4367,1.8889,4.1364,5.3605,1.9112,4.1364,5.4689,1.9346,4.1364,5.3634,1.9112,4.1364,5.337,1.9112,4.1364,5.3283,1.9112,4.1364,5.425,1.8889,4.1364,5.425,1.8889,4.1364,5.422,1.8889,4.1364,5.3283,1.9112,4.1364,5.337,1.9112,4.1364,5.3195,1.9112,4.1364
31422,4.9648,1.8889,4.1364,4.9472,1.8889,4.1364,4.9502,1.8889,4.1364,4.9502,1.8889,4.1364,4.9678,1.8889,4.1364,4.8798,1.9112,4.1364,4.9912,1.9346,4.1364,4.8828,1.9112,4.1364,4.8535,1.9112,4.1364,4.8476,1.9112,4.1364,4.956,1.8889,4.1364,4.956,1.8889,4.1364,4.9502,1.8889,4.1364,4.8476,1.9112,4.1364,4.8564,1.9112,4.1364,4.8388,1.9112,4.1364
31423,4.7069,1.8889,4.1364,4.6893,1.8889,4.1364,4.6923,1.8889,4.1364,4.6923,1.8889,4.1364,4.7098,1.8889,4.1364,4.5897,1.9112,4.1364,4.704,1.9346,4.1364,4.5955,1.9112,4.1364,4.5662,1.9112,4.1364,4.5604,1.9112,4.1364,4.6952,1.8889,4.1364,4.6981,1.8889,4.1364,4.6923,1.8889,4.1364,4.5604,1.9112,4.1364,4.5662,1.9112,4.1364,4.5516,1.9112,4.1364
31424,4.5721,1.8889,4.1364,4.5545,1.8889,4.1364,4.5574,1.8889,4.1364,4.5545,1.8889,4.1364,4.575,1.8889,4.1364,4.4695,1.9112,4.1364,4.5809,1.9346,4.1364,4.4754,1.9112,4.1364,4.4461,1.9112,4.1364,4.4402,1.9112,4.1364,4.5604,1.8889,4.1364,4.5633,1.8889,4.1364,4.5574,1.8889,4.1364,4.4402,1.9112,4.1364,4.4461,1.9112,4.1364,4.4314,1.9112,4.1364
