;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
52112,24.3821307,182.13,430.2,24.1476576,182.13,430.2,24.3172837,182.13,430.2,24.1654052,182.13,430.2,24.2985122,182.13,430.2,21.9885938,182.25,430.2,22.4653899,181.82,430.2,21.675963,182.25,430.2,21.5616275,182.25,430.2,21.5797164,182.25,430.2,24.0971452,182.13,430.2,24.1244492,182.13,430.2,24.2640409,182.13,430.2,21.7278406,182.25,430.2,21.8087287,182.25,430.2,22.7913314,182.25,430.2
52113,24.3841785,182.13,430.2,24.1497054,182.13,430.2,24.3193315,182.13,430.2,24.167453,182.13,430.2,24.30056,182.13,430.2,22.0073653,182.25,430.2,22.4841614,181.82,430.2,21.6947345,182.25,430.2,21.580399,182.25,430.2,21.5984879,182.25,430.2,24.099193,182.13,430.2,24.126497,182.13,430.2,24.2660887,182.13,430.2,21.7466121,182.25,430.2,21.8275002,182.25,430.2,22.8101029,182.25,430.2
52114,24.3473181,182.13,430.2,24.112845,182.13,430.2,24.2821298,182.13,430.2,24.1305926,182.13,430.2,24.2633583,182.13,430.2,22.3295525,182.25,430.2,22.8107855,181.82,430.2,22.0165804,182.25,430.2,21.9022449,182.25,430.2,21.9203338,182.25,430.2,24.0619913,182.13,430.2,24.0892953,182.13,430.2,24.2292283,182.13,430.2,22.0687993,182.25,430.2,22.1496874,182.25,430.2,23.1319488,182.25,430.2
52115,24.3715504,182.13,430.2,24.136736,182.13,430.2,24.3063621,182.13,430.2,24.1544836,182.13,430.2,24.2875906,182.13,430.2,23.4998702,182.25,430.2,23.9811032,181.82,430.2,23.1868981,182.25,430.2,23.0725626,182.25,430.2,23.0906515,182.25,430.2,24.0862236,182.13,430.2,24.1135276,182.13,430.2,24.2531193,182.13,430.2,23.239117,182.25,430.2,30.3012966,182.25,430.2,24.3022665,182.25,430.2
52116,24.4036326,182.13,430.2,24.1688182,182.13,430.2,24.3384443,182.13,430.2,24.1865658,182.13,430.2,24.3196728,182.13,430.2,23.679394,182.25,430.2,24.160627,181.82,430.2,23.3664219,182.25,430.2,23.2520864,182.25,430.2,23.2701753,182.25,430.2,24.1183058,182.13,430.2,24.1456098,182.13,430.2,24.2852015,182.13,430.2,23.4186408,182.25,430.2,66.1429161,182.25,430.2,24.4817903,182.25,430.2
52117,24.7572194,182.13,430.2,24.5227463,182.13,430.2,24.6920311,182.13,430.2,24.5404939,182.13,430.2,24.6736009,182.13,430.2,24.0817867,182.25,430.2,24.5630197,181.82,430.2,23.7691559,182.25,430.2,23.6548204,182.25,430.2,23.6729093,182.25,430.2,24.4722339,182.13,430.2,24.4991966,182.13,430.2,24.6391296,182.13,430.2,23.8210335,182.25,430.2,117.902085,182.25,430.2,24.8845243,182.25,430.2
52118,25.0899869,182.13,430.2,24.8555138,182.13,430.2,25.0251399,182.13,430.2,24.8732614,182.13,430.2,42.83315,182.13,430.2,24.8128513,182.25,430.2,25.2940843,181.82,430.2,24.4998792,182.25,430.2,24.3855437,182.25,430.2,24.4036326,182.25,430.2,24.8050014,182.13,430.2,24.8319641,182.13,430.2,24.9718971,182.13,430.2,24.5520981,182.25,430.2,129.468742,182.25,430.2,25.6152476,182.25,430.2
52119,27.0531445,182.13,430.2,26.8186714,182.13,430.2,26.9882975,182.13,430.2,26.836419,182.13,430.2,26.969526,182.13,430.2,61.5633527,182.25,430.2,27.0057038,181.82,430.2,26.2114987,182.25,430.2,26.0971632,182.25,430.2,26.1152521,182.25,430.2,26.768159,182.13,430.2,26.7951217,182.13,430.2,26.9350547,182.13,430.2,26.2637176,182.25,430.2,52.188183,182.25,430.2,27.3268671,182.25,430.2
52120,30.3511264,182.13,430.2,30.1166533,182.13,430.2,30.2859381,182.13,430.2,30.1344009,182.13,430.2,30.2675079,182.13,430.2,127.8632668,182.25,430.2,30.3330375,181.82,430.2,29.5504366,182.25,430.2,29.4361011,182.25,430.2,29.45419,182.25,430.2,30.0661409,182.13,430.2,30.0931036,182.13,430.2,30.2330366,182.13,430.2,29.6026555,182.25,430.2,29.6835436,182.25,430.2,30.665805,182.25,430.2
52121,26.9439285,182.13,430.2,26.7094554,182.13,430.2,26.8790815,182.13,430.2,26.727203,182.13,430.2,26.86031,182.13,430.2,149.7122689,182.25,430.2,28.0244843,181.82,430.2,27.2401769,182.25,430.2,27.1255001,182.25,430.2,27.143589,182.25,430.2,26.658943,182.13,430.2,26.686247,182.13,430.2,26.8258387,182.13,430.2,27.2920545,182.25,430.2,27.3729426,182.25,430.2,28.355204,182.25,430.2
52122,26.1258324,182.13,430.2,25.8913593,182.13,430.2,26.0609854,182.13,430.2,25.9091069,182.13,430.2,26.0422139,182.13,430.2,38.9290193,182.25,430.2,26.5732767,181.82,430.2,25.8012561,182.25,430.2,25.6869206,182.25,430.2,25.7050095,182.25,430.2,25.8408469,182.13,430.2,25.8678096,182.13,430.2,26.0077426,182.13,430.2,25.8531337,182.25,430.2,25.9340218,182.25,430.2,26.9166245,182.25,430.2
52123,24.4323018,182.13,430.2,24.1978287,182.13,430.2,24.3671135,182.13,430.2,24.2155763,182.13,430.2,24.3486833,182.13,430.2,23.9613078,182.25,430.2,24.4251345,181.82,430.2,23.648677,182.25,430.2,23.5343415,182.25,430.2,23.5524304,182.25,430.2,24.1473163,182.13,430.2,24.174279,182.13,430.2,24.314212,182.13,430.2,23.7005546,182.25,430.2,23.7814427,182.25,430.2,24.7640454,182.25,430.2
52124,24.3834959,182.13,430.2,24.1490228,182.13,430.2,24.3183076,182.13,430.2,24.1664291,182.13,430.2,24.2995361,182.13,430.2,23.6336598,182.25,430.2,24.0981691,181.82,430.2,23.321029,182.25,430.2,23.2066935,182.25,430.2,23.2247824,182.25,430.2,24.0981691,182.13,430.2,24.1254731,182.13,430.2,24.2650648,182.13,430.2,23.3729066,182.25,430.2,23.4537947,182.25,430.2,24.4363974,182.25,430.2
52201,24.4923706,182.13,430.2,24.2578975,182.13,430.2,24.4271823,182.13,430.2,24.2756451,182.13,430.2,24.4087521,182.13,430.2,23.6916808,182.25,430.2,24.1561901,181.82,430.2,23.37905,182.25,430.2,23.2647145,182.25,430.2,23.2828034,182.25,430.2,24.2070438,182.13,430.2,24.2343478,182.13,430.2,24.3742808,182.13,430.2,23.4309276,182.25,430.2,23.5118157,182.25,430.2,24.4944184,182.25,430.2
52202,24.4910054,182.13,430.2,24.2565323,182.13,430.2,24.4261584,182.13,430.2,24.2742799,182.13,430.2,24.4073869,182.13,430.2,23.6814418,182.25,430.2,24.1456098,181.82,430.2,23.3684697,182.25,430.2,23.2541342,182.25,430.2,23.2722231,182.25,430.2,24.2060199,182.13,430.2,24.2329826,182.13,430.2,24.3729156,182.13,430.2,23.4206886,182.25,430.2,23.5015767,182.25,430.2,24.4838381,182.25,430.2
52203,24.4896402,182.13,430.2,24.2551671,182.13,430.2,24.4244519,182.13,430.2,24.2725734,182.13,430.2,24.4056804,182.13,430.2,23.6203491,182.25,430.2,24.0848584,181.82,430.2,23.307377,182.25,430.2,23.1930415,182.25,430.2,23.2111304,182.25,430.2,24.2043134,182.13,430.2,24.2316174,182.13,430.2,24.3712091,182.13,430.2,23.3595959,182.25,430.2,23.440484,182.25,430.2,24.4227454,182.25,430.2
52204,24.4892989,182.13,430.2,24.2548258,182.13,430.2,24.4241106,182.13,430.2,24.2722321,182.13,430.2,24.4053391,182.13,430.2,23.6084036,182.25,430.2,24.0729129,181.82,430.2,23.2957728,182.25,430.2,23.1814373,182.25,430.2,23.1995262,182.25,430.2,24.2039721,182.13,430.2,24.2312761,182.13,430.2,24.3712091,182.13,430.2,23.3476504,182.25,430.2,23.4285385,182.25,430.2,24.4111412,182.25,430.2
52205,24.4892989,182.13,430.2,24.2544845,182.13,430.2,24.4241106,182.13,430.2,24.2722321,182.13,430.2,24.4053391,182.13,430.2,23.6517487,182.25,430.2,24.116258,181.82,430.2,23.3387766,182.25,430.2,23.2244411,182.25,430.2,23.24253,182.25,430.2,24.2039721,182.13,430.2,24.2312761,182.13,430.2,24.3708678,182.13,430.2,23.3909955,182.25,430.2,23.4718836,182.25,430.2,24.454145,182.25,430.2
52206,24.4899815,182.13,430.2,24.2551671,182.13,430.2,24.4247932,182.13,430.2,24.2729147,182.13,430.2,24.4060217,182.13,430.2,23.6903156,182.25,430.2,24.1544836,181.82,430.2,23.3773435,182.25,430.2,23.263008,182.25,430.2,23.2810969,182.25,430.2,24.2046547,182.13,430.2,24.2319587,182.13,430.2,24.3715504,182.13,430.2,23.4295624,182.25,430.2,23.5104505,182.25,430.2,24.4927119,182.25,430.2
52207,24.4886163,182.13,430.2,24.2541432,182.13,430.2,24.423428,182.13,430.2,24.2718908,182.13,430.2,24.4049978,182.13,430.2,23.5404849,182.25,430.2,24.0053355,181.82,430.2,23.2278541,182.25,430.2,23.1131773,182.25,430.2,23.1312662,182.25,430.2,24.2036308,182.13,430.2,24.2305935,182.13,430.2,24.3705265,182.13,430.2,23.2797317,182.25,430.2,23.3606198,182.25,430.2,24.3428812,182.25,430.2
52208,24.6592663,182.13,430.2,24.4247932,182.13,430.2,24.594078,182.13,430.2,24.4425408,182.13,430.2,24.5756478,182.13,430.2,23.5370719,182.25,430.2,24.0118202,181.82,430.2,23.2240998,182.25,430.2,23.1097643,182.25,430.2,23.1278532,182.25,430.2,24.3742808,182.13,430.2,24.4012435,182.13,430.2,24.5411765,182.13,430.2,23.2763187,182.25,430.2,23.3572068,182.25,430.2,24.3394682,182.25,430.2
52209,24.6647271,182.13,430.2,24.430254,182.13,430.2,24.5995388,182.13,430.2,24.4480016,182.13,430.2,24.5811086,182.13,430.2,23.2558407,182.25,430.2,23.7309303,181.82,430.2,22.9428686,182.25,430.2,22.8285331,182.25,430.2,22.846622,182.25,430.2,24.3797416,182.13,430.2,24.4067043,182.13,430.2,24.5466373,182.13,430.2,22.9947462,182.25,430.2,23.0759756,182.25,430.2,24.058237,182.25,430.2
52210,24.665751,182.13,430.2,24.4309366,182.13,430.2,24.6005627,182.13,430.2,24.4486842,182.13,430.2,24.5817912,182.13,430.2,23.2729057,182.25,430.2,23.7479953,181.82,430.2,22.9599336,182.25,430.2,22.8455981,182.25,430.2,22.863687,182.25,430.2,24.3804242,182.13,430.2,24.4077282,182.13,430.2,24.5473199,182.13,430.2,23.0121525,182.25,430.2,23.0930406,182.25,430.2,24.075302,182.25,430.2
52211,24.6688227,182.13,430.2,24.4343496,182.13,430.2,24.6036344,182.13,430.2,24.4520972,182.13,430.2,24.5848629,182.13,430.2,23.1609593,182.25,430.2,23.6363902,181.82,430.2,22.8479872,182.25,430.2,22.7336517,182.25,430.2,22.7517406,182.25,430.2,24.3834959,182.13,430.2,24.4107999,182.13,430.2,24.5507329,182.13,430.2,22.9002061,182.25,430.2,22.9810942,182.25,430.2,23.9633556,182.25,430.2
52212,24.6712118,182.13,430.2,24.4367387,182.13,430.2,24.6060235,182.13,430.2,24.4544863,182.13,430.2,24.5875933,182.13,430.2,23.5295633,182.25,430.2,24.0043116,181.82,430.2,23.2165912,182.25,430.2,23.1022557,182.25,430.2,23.1203446,182.25,430.2,24.3862263,182.13,430.2,24.413189,182.13,430.2,24.553122,182.13,430.2,23.2688101,182.25,430.2,23.3496982,182.25,430.2,24.3319596,182.25,430.2
52213,24.6739422,182.13,430.2,24.4394691,182.13,430.2,24.6087539,182.13,430.2,24.4572167,182.13,430.2,24.5903237,182.13,430.2,23.532635,182.25,430.2,24.0077246,181.82,430.2,23.2200042,182.25,430.2,23.1056687,182.25,430.2,23.1237576,182.25,430.2,24.3889567,182.13,430.2,24.4159194,182.13,430.2,24.5558524,182.13,430.2,23.2718818,182.25,430.2,23.3527699,182.25,430.2,24.3353726,182.25,430.2
52214,24.6353753,182.13,430.2,24.4009022,182.13,430.2,24.570187,182.13,430.2,24.4186498,182.13,430.2,24.5517568,182.13,430.2,23.7022611,182.25,430.2,24.1838354,181.82,430.2,23.3896303,182.25,430.2,23.2752948,182.25,430.2,23.2933837,182.25,430.2,24.3503898,182.13,430.2,24.3773525,182.13,430.2,24.5172855,182.13,430.2,23.4415079,182.25,430.2,23.522396,182.25,430.2,24.5049987,182.25,430.2
52215,24.6343514,182.13,430.2,24.3998783,182.13,430.2,24.5695044,182.13,430.2,24.4176259,182.13,430.2,24.5507329,182.13,430.2,23.7944121,182.25,430.2,24.2756451,181.82,430.2,23.48144,182.25,430.2,23.3671045,182.25,430.2,23.3851934,182.25,430.2,24.3493659,182.13,430.2,24.3763286,182.13,430.2,24.5162616,182.13,430.2,23.5333176,182.25,430.2,23.6142057,182.25,430.2,24.5968084,182.25,430.2
52216,24.6531229,182.13,430.2,24.4186498,182.13,430.2,24.5879346,182.13,430.2,24.4360561,182.13,430.2,24.5691631,182.13,430.2,24.0756433,182.25,430.2,24.5568763,181.82,430.2,23.7630125,182.25,430.2,23.648677,182.25,430.2,23.6667659,182.25,430.2,24.3677961,182.13,430.2,24.3951001,182.13,430.2,24.5346918,182.13,430.2,23.8148901,182.25,430.2,24.4664318,182.25,430.2,24.8783809,182.25,430.2
52217,25.0336724,182.13,430.2,24.7991993,182.13,430.2,24.9684841,182.13,430.2,24.8169469,182.13,430.2,24.9500539,182.13,430.2,24.4940771,182.25,430.2,24.9753101,181.82,430.2,24.181105,182.25,430.2,24.0667695,182.25,430.2,24.0848584,182.25,430.2,24.7486869,182.13,430.2,24.7756496,182.13,430.2,24.9155826,182.13,430.2,24.2333239,182.25,430.2,52.5605413,182.25,430.2,25.2964734,182.25,430.2
52218,26.0128621,182.13,430.2,25.778389,182.13,430.2,25.9476738,182.13,430.2,25.7961366,182.13,430.2,25.9292436,182.13,430.2,25.4869188,182.25,430.2,25.9681518,181.82,430.2,25.1739467,182.25,430.2,25.0596112,182.25,430.2,25.0777001,182.25,430.2,25.7278766,182.13,430.2,25.7548393,182.13,430.2,25.8947723,182.13,430.2,25.2261656,182.25,430.2,71.9064492,182.25,430.2,26.2893151,182.25,430.2
52219,27.6708975,182.13,430.2,27.4364244,182.13,430.2,27.6057092,182.13,430.2,27.4538307,182.13,430.2,27.5869377,182.13,430.2,27.1961492,182.25,430.2,27.6773822,181.82,430.2,26.8831771,182.25,430.2,26.7688416,182.25,430.2,26.7869305,182.25,430.2,27.3855707,182.13,430.2,27.4128747,182.13,430.2,27.5524664,182.13,430.2,26.935396,182.25,430.2,27.0162841,182.25,430.2,27.9985455,182.25,430.2
52220,30.9364559,182.13,430.2,30.7019828,182.13,430.2,30.8712676,182.13,430.2,30.7197304,182.13,430.2,30.8528374,182.13,430.2,30.8780936,182.25,430.2,31.3473811,181.82,430.2,30.5654628,182.25,430.2,30.4511273,182.25,430.2,30.4692162,182.25,430.2,30.6511291,182.13,430.2,30.6784331,182.13,430.2,30.8183661,182.13,430.2,30.6173404,182.25,430.2,30.6982285,182.25,430.2,31.6808312,182.25,430.2
52221,28.2272165,182.13,430.2,27.9927434,182.13,430.2,28.1623695,182.13,430.2,28.010491,182.13,430.2,28.143598,182.13,430.2,27.9145857,182.25,430.2,28.3862623,181.82,430.2,27.6019549,182.25,430.2,27.4876194,182.25,430.2,27.5057083,182.25,430.2,27.942231,182.13,430.2,27.969535,182.13,430.2,28.1091267,182.13,430.2,27.6538325,182.25,430.2,27.7347206,182.25,430.2,28.7173233,182.25,430.2
52222,26.5183274,182.13,430.2,26.2838543,182.13,430.2,26.4534804,182.13,430.2,26.3016019,182.13,430.2,26.4347089,182.13,430.2,26.0954567,182.25,430.2,26.5548465,181.82,430.2,25.7828259,182.25,430.2,25.6684904,182.25,430.2,25.6865793,182.25,430.2,26.2333419,182.13,430.2,26.2606459,182.13,430.2,26.4002376,182.13,430.2,25.8347035,182.25,430.2,25.9155916,182.25,430.2,26.8981943,182.25,430.2
52223,25.2012507,182.13,430.2,24.9667776,182.13,430.2,25.1364037,182.13,430.2,24.9845252,182.13,430.2,25.1176322,182.13,430.2,24.5265006,182.25,430.2,24.9893034,181.82,430.2,24.2138698,182.25,430.2,24.099193,182.25,430.2,24.1176232,182.25,430.2,24.9162652,182.13,430.2,24.9432279,182.13,430.2,25.0831609,182.13,430.2,24.2657474,182.25,430.2,24.3466355,182.25,430.2,25.3292382,182.25,430.2
52224,24.5032922,182.13,430.2,24.2688191,182.13,430.2,24.4381039,182.13,430.2,24.2865667,182.13,430.2,24.4196737,182.13,430.2,23.8507266,182.25,430.2,24.3145533,181.82,430.2,23.5377545,182.25,430.2,23.423419,182.25,430.2,23.4415079,182.25,430.2,24.2183067,182.13,430.2,24.2452694,182.13,430.2,24.3852024,182.13,430.2,23.5899734,182.25,430.2,23.6708615,182.25,430.2,24.6531229,182.25,430.2
52301,24.0722303,182.13,430.2,23.8377572,182.13,430.2,24.007042,182.13,430.2,23.8551635,182.13,430.2,23.9882705,182.13,430.2,23.2415061,182.25,430.2,23.7070393,181.82,430.2,22.9288753,182.25,430.2,22.8141985,182.25,430.2,22.8326287,182.25,430.2,23.7869035,182.13,430.2,23.8142075,182.13,430.2,23.9537992,182.13,430.2,22.9807529,182.25,430.2,23.061641,182.25,430.2,24.0442437,182.25,430.2
52302,24.0712064,182.13,430.2,23.8367333,182.13,430.2,24.0063594,182.13,430.2,23.8544809,182.13,430.2,23.9875879,182.13,430.2,23.2258063,182.25,430.2,23.6913395,181.82,430.2,22.9128342,182.25,430.2,22.7984987,182.25,430.2,22.8165876,182.25,430.2,23.7862209,182.13,430.2,23.8131836,182.13,430.2,23.9531166,182.13,430.2,22.9650531,182.25,430.2,23.0459412,182.25,430.2,24.0282026,182.25,430.2
52303,24.0691586,182.13,430.2,23.8346855,182.13,430.2,24.0043116,182.13,430.2,23.8524331,182.13,430.2,23.9855401,182.13,430.2,23.2077174,182.25,430.2,23.6735919,181.82,430.2,22.8950866,182.25,430.2,22.7807511,182.25,430.2,22.79884,182.25,430.2,23.7841731,182.13,430.2,23.8114771,182.13,430.2,23.9510688,182.13,430.2,22.9469642,182.25,430.2,23.0278523,182.25,430.2,24.010455,182.25,430.2
52304,24.0698412,182.13,430.2,23.8353681,182.13,430.2,24.0046529,182.13,430.2,23.8531157,182.13,430.2,23.9862227,182.13,430.2,23.2019153,182.25,430.2,23.6677898,181.82,430.2,22.8892845,182.25,430.2,22.774949,182.25,430.2,22.7930379,182.25,430.2,23.7848557,182.13,430.2,23.8118184,182.13,430.2,23.9517514,182.13,430.2,22.9411621,182.25,430.2,23.0220502,182.25,430.2,24.0046529,182.25,430.2
52305,24.0701825,182.13,430.2,23.8357094,182.13,430.2,24.0049942,182.13,430.2,23.8531157,182.13,430.2,23.9862227,182.13,430.2,23.2043044,182.25,430.2,23.6698376,181.82,430.2,22.8913323,182.25,430.2,22.7769968,182.25,430.2,22.7950857,182.25,430.2,23.7848557,182.13,430.2,23.8121597,182.13,430.2,23.9517514,182.13,430.2,22.9432099,182.25,430.2,23.0244393,182.25,430.2,24.0067007,182.25,430.2
52306,24.0705238,182.13,430.2,23.8360507,182.13,430.2,24.0053355,182.13,430.2,23.853457,182.13,430.2,23.986564,182.13,430.2,23.2367279,182.25,430.2,23.7022611,181.82,430.2,22.9237558,182.25,430.2,22.8094203,182.25,430.2,22.8275092,182.25,430.2,23.785197,182.13,430.2,23.812501,182.13,430.2,23.9520927,182.13,430.2,22.9759747,182.25,430.2,23.0568628,182.25,430.2,24.0391242,182.25,430.2
52307,24.0681347,182.13,430.2,23.8336616,182.13,430.2,24.0029464,182.13,430.2,23.8514092,182.13,430.2,23.9845162,182.13,430.2,23.1998675,182.25,430.2,23.665742,181.82,430.2,22.8872367,182.25,430.2,22.7729012,182.25,430.2,22.7909901,182.25,430.2,23.7831492,182.13,430.2,23.8101119,182.13,430.2,23.9500449,182.13,430.2,22.9391143,182.25,430.2,23.0200024,182.25,430.2,24.0026051,182.25,430.2
52308,24.0749607,182.13,430.2,23.8404876,182.13,430.2,24.0101137,182.13,430.2,23.8582352,182.13,430.2,23.9913422,182.13,430.2,23.0176133,182.25,430.2,23.4834878,181.82,430.2,22.7046412,182.25,430.2,22.5903057,182.25,430.2,22.6083946,182.25,430.2,23.7899752,182.13,430.2,23.8169379,182.13,430.2,23.9568709,182.13,430.2,22.7565188,182.25,430.2,22.8377482,182.25,430.2,23.8200096,182.25,430.2
52309,24.0599435,182.13,430.2,23.8254704,182.13,430.2,23.9947552,182.13,430.2,23.843218,182.13,430.2,23.976325,182.13,430.2,21.7606054,182.25,430.2,22.2302342,181.82,430.2,21.4476333,182.25,430.2,21.3332978,182.25,430.2,21.3513867,182.25,430.2,23.7746167,182.13,430.2,23.8019207,182.13,430.2,23.9418537,182.13,430.2,21.4998522,182.25,430.2,21.5807403,182.25,430.2,22.5630017,182.25,430.2
52310,24.0483393,182.13,430.2,23.8138662,182.13,430.2,23.983151,182.13,430.2,23.8316138,182.13,430.2,23.9647208,182.13,430.2,21.7541207,182.25,430.2,22.2237495,181.82,430.2,21.4411486,182.25,430.2,21.3268131,182.25,430.2,21.344902,182.25,430.2,23.7633538,182.13,430.2,23.7903165,182.13,430.2,23.9302495,182.13,430.2,21.4933675,182.25,430.2,21.5742556,182.25,430.2,22.556517,182.25,430.2
52311,24.0500458,182.13,430.2,23.8155727,182.13,430.2,23.9848575,182.13,430.2,23.8333203,182.13,430.2,23.966086,182.13,430.2,21.7370557,182.25,430.2,22.2066845,181.82,430.2,21.4244249,182.25,430.2,21.3100894,182.25,430.2,21.3281783,182.25,430.2,23.764719,182.13,430.2,23.792023,182.13,430.2,23.931956,182.13,430.2,21.4763025,182.25,430.2,21.5571906,182.25,430.2,22.5397933,182.25,430.2
52312,24.0394655,182.13,430.2,23.8049924,182.13,430.2,23.9742772,182.13,430.2,23.82274,182.13,430.2,23.955847,182.13,430.2,21.7230624,182.25,430.2,22.1926912,181.82,430.2,21.4104316,182.25,430.2,21.2957548,182.25,430.2,21.314185,182.25,430.2,23.75448,182.13,430.2,23.7814427,182.13,430.2,23.9213757,182.13,430.2,21.4623092,182.25,430.2,21.5431973,182.25,430.2,22.5258,182.25,430.2
52313,24.0712064,182.13,430.2,23.8367333,182.13,430.2,24.0063594,182.13,430.2,23.8544809,182.13,430.2,23.9875879,182.13,430.2,21.7657249,182.25,430.2,22.2353537,181.82,430.2,21.4527528,182.25,430.2,21.3384173,182.25,430.2,21.3565062,182.25,430.2,23.7862209,182.13,430.2,23.8131836,182.13,430.2,23.9531166,182.13,430.2,21.5049717,182.25,430.2,21.5858598,182.25,430.2,22.5681212,182.25,430.2
52314,24.0886127,182.13,430.2,23.8541396,182.13,430.2,24.0237657,182.13,430.2,23.8718872,182.13,430.2,24.0049942,182.13,430.2,21.9292076,182.25,430.2,22.3984951,181.82,430.2,21.6165768,182.25,430.2,21.5022413,182.25,430.2,21.5203302,182.25,430.2,23.8036272,182.13,430.2,23.8305899,182.13,430.2,23.9705229,182.13,430.2,21.6684544,182.25,430.2,21.7493425,182.25,430.2,22.7319452,182.25,430.2
52315,24.088954,182.13,430.2,23.8544809,182.13,430.2,24.0237657,182.13,430.2,23.8722285,182.13,430.2,24.0053355,182.13,430.2,22.1544656,182.25,430.2,22.6230705,181.82,430.2,21.8414935,182.25,430.2,21.727158,182.25,430.2,21.7452469,182.25,430.2,23.8039685,182.13,430.2,23.8309312,182.13,430.2,23.9708642,182.13,430.2,21.8937124,182.25,430.2,21.9746005,182.25,430.2,22.9568619,182.25,430.2
52316,24.0950974,182.13,430.2,23.8606243,182.13,430.2,24.0299091,182.13,430.2,23.8783719,182.13,430.2,24.0114789,182.13,430.2,23.1370683,182.25,430.2,23.6029428,181.82,430.2,22.8244375,182.25,430.2,22.7097607,182.25,430.2,22.7281909,182.25,430.2,23.8101119,182.13,430.2,23.8370746,182.13,430.2,23.9770076,182.13,430.2,22.8763151,182.25,430.2,22.9572032,182.25,430.2,23.9398059,182.25,430.2
52317,24.109432,182.13,430.2,23.8749589,182.13,430.2,24.0442437,182.13,430.2,23.8927065,182.13,430.2,24.0258135,182.13,430.2,23.2770013,182.25,430.2,23.7425345,181.82,430.2,22.9643705,182.25,430.2,22.8496937,182.25,430.2,22.8681239,182.25,430.2,23.8244465,182.13,430.2,23.8514092,182.13,430.2,23.9913422,182.13,430.2,23.0162481,182.25,430.2,23.0971362,182.25,430.2,24.0797389,182.25,430.2
52318,25.1108062,182.13,430.2,24.8763331,182.13,430.2,25.0456179,182.13,430.2,24.8940807,182.13,430.2,25.0271877,182.13,430.2,24.4753056,182.25,430.2,24.9381084,181.82,430.2,24.1623335,182.25,430.2,24.047998,182.25,430.2,24.0660869,182.25,430.2,24.8254794,182.13,430.2,24.8527834,182.13,430.2,24.9927164,182.13,430.2,24.2145524,182.25,430.2,24.2954405,182.25,430.2,25.2777019,182.25,430.2
52319,26.2138878,182.13,430.2,25.9794147,182.13,430.2,26.1486995,182.13,430.2,25.9971623,182.13,430.2,26.1302693,182.13,430.2,25.6265105,182.25,430.2,26.0869242,181.82,430.2,25.3138797,182.25,430.2,25.1995442,182.25,430.2,25.2176331,182.25,430.2,25.9289023,182.13,430.2,25.955865,182.13,430.2,26.095798,182.13,430.2,25.3657573,182.25,430.2,25.4466454,182.25,430.2,26.4292481,182.25,430.2
52320,30.1903741,182.13,430.2,29.955901,182.13,430.2,30.1251858,182.13,430.2,29.9733073,182.13,430.2,30.1064143,182.13,430.2,29.7961726,182.25,430.2,30.2480538,181.82,430.2,29.4835418,182.25,430.2,29.368865,182.25,430.2,29.3872952,182.25,430.2,29.9050473,182.13,430.2,29.9323513,182.13,430.2,30.071943,182.13,430.2,29.5354194,182.25,430.2,29.6163075,182.25,430.2,30.5989102,182.25,430.2
52321,26.2517721,182.13,430.2,26.017299,182.13,430.2,26.1869251,182.13,430.2,26.0350466,182.13,430.2,26.1681536,182.13,430.2,27.4941041,182.25,430.2,27.9504222,181.82,430.2,27.181132,182.25,430.2,27.0667965,182.25,430.2,27.0848854,182.25,430.2,25.9667866,182.13,430.2,25.9937493,182.13,430.2,26.1336823,182.13,430.2,27.2333509,182.25,430.2,27.314239,182.25,430.2,28.2965004,182.25,430.2
